"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"06001","county",2020,130.15,166.31,54.13,103.38,"economic_score",152.1
"06003","county",2020,121.24,124.2,117.9,84.52,"economic_score",120.42
"06005","county",2020,119.21,134.26,127,92.84,"economic_score",117.66
"06007","county",2020,97.3,131.22,89.08,104.75,"economic_score",111.7
"06009","county",2020,107.88,149.46,124.59,86.18,"economic_score",116.27
"06011","county",2020,97.94,124.54,98.23,105.22,"economic_score",106.74
"06013","county",2020,131.39,163.42,64.68,106.61,"economic_score",148.43
"06015","county",2020,83.51,116.16,115.64,94.33,"economic_score",95.23
"06017","county",2020,130.6,150.07,84.53,98.66,"economic_score",138.48
"06019","county",2020,82.92,136.63,74.61,107.41,"economic_score",110.54
"06021","county",2020,88.7,121.66,101.81,90.55,"economic_score",100.82
"06023","county",2020,93.92,133.86,97.07,111.54,"economic_score",107.62
"06025","county",2020,70.3,129.36,90.12,99.81,"economic_score",97.35
"06027","county",2020,111.4,108.51,110.82,84.95,"economic_score",108.02
"06029","county",2020,80.87,135.54,76.97,104.09,"economic_score",108.03
"06031","county",2020,89.17,124.02,79.65,83.49,"economic_score",110.3
"06033","county",2020,86.36,130.57,119.45,108.58,"economic_score",98.13
"06035","county",2020,100.55,114,106.67,66.34,"economic_score",106.62
"06037","county",2020,104.42,199.97,68.65,130.13,"economic_score",140
"06039","county",2020,82.45,129.53,94,87.16,"economic_score",105.12
"06041","county",2020,163.57,175.81,67.2,144.8,"economic_score",169.44
"06043","county",2020,101.21,127.63,119.58,90.71,"economic_score",104.65
"06045","county",2020,94.78,127.78,114.71,110.95,"economic_score",101.17
"06047","county",2020,79.89,126.35,85.74,98.49,"economic_score",103.26
"06049","county",2020,95.22,93.98,117.02,88.57,"economic_score",92.4
"06051","county",2020,122.75,156.6,82.42,92.99,"economic_score",134.8
"06053","county",2020,105.1,148.43,87.82,103.54,"economic_score",121.64
"06055","county",2020,131.92,149.13,90.38,119.71,"economic_score",136.67
"06057","county",2020,120.9,147.44,101.9,108.9,"economic_score",126.76
