"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"25001","county",2020,142.32,155.86,109.8,100.91,"economic_score",139.48
"25003","county",2020,119.74,142.26,99.97,95.65,"economic_score",127.24
"25005","county",2020,119.18,151.55,77.27,87.47,"economic_score",134.3
"25007","county",2020,133.38,176.57,100.1,132.53,"economic_score",140.72
"25009","county",2020,131.21,165.56,66.65,103.13,"economic_score",146.94
"25011","county",2020,117.91,147.54,92.73,84.6,"economic_score",129.28
"25013","county",2020,97.11,147.16,81.09,93.22,"economic_score",121.33
"25015","county",2020,127.89,148.19,76.73,88.64,"economic_score",137.76
"25017","county",2020,151.98,161.59,49.15,105.4,"economic_score",162.49
"25019","county",2020,154.22,176.99,93.06,139.8,"economic_score",154.54
"25021","county",2020,159.1,164.23,52.98,109.19,"economic_score",165.56
"25023","county",2020,142.56,163.85,71.46,93.74,"economic_score",151.77
"25025","county",2020,117.11,161.66,66.64,134.34,"economic_score",141.38
"25027","county",2020,126.89,152.68,65.72,87.06,"economic_score",141.46
"25001","county",2020,142.32,155.86,109.8,100.91,"economic_rnk",96.0748
"25003","county",2020,119.74,142.26,99.97,95.65,"economic_rnk",91.4953
"25005","county",2020,119.18,151.55,77.27,87.47,"economic_rnk",94.1745
"25007","county",2020,133.38,176.57,100.1,132.53,"economic_rnk",96.3551
"25009","county",2020,131.21,165.56,66.65,103.13,"economic_rnk",98.1931
"25011","county",2020,117.91,147.54,92.73,84.6,"economic_rnk",92.3053
"25013","county",2020,97.11,147.16,81.09,93.22,"economic_rnk",87.0093
"25015","county",2020,127.89,148.19,76.73,88.64,"economic_rnk",95.4829
"25017","county",2020,151.98,161.59,49.15,105.4,"economic_rnk",99.6573
"25019","county",2020,154.22,176.99,93.06,139.8,"economic_rnk",99.1277
"25021","county",2020,159.1,164.23,52.98,109.19,"economic_rnk",99.7508
"25023","county",2020,142.56,163.85,71.46,93.74,"economic_rnk",98.8785
"25025","county",2020,117.11,161.66,66.64,134.34,"economic_rnk",96.6044
"25027","county",2020,126.89,152.68,65.72,87.06,"economic_rnk",96.6978
"25001","county",2020,142.32,155.86,109.8,100.91,"economic_state_rnk",38.4615
"25003","county",2020,119.74,142.26,99.97,95.65,"economic_state_rnk",7.6923
"25005","county",2020,119.18,151.55,77.27,87.47,"economic_state_rnk",23.0769
"25007","county",2020,133.38,176.57,100.1,132.53,"economic_state_rnk",46.1538
"25009","county",2020,131.21,165.56,66.65,103.13,"economic_state_rnk",69.2308
"25011","county",2020,117.91,147.54,92.73,84.6,"economic_state_rnk",15.3846
"25013","county",2020,97.11,147.16,81.09,93.22,"economic_state_rnk",0
"25015","county",2020,127.89,148.19,76.73,88.64,"economic_state_rnk",30.7692
"25017","county",2020,151.98,161.59,49.15,105.4,"economic_state_rnk",92.3077
"25019","county",2020,154.22,176.99,93.06,139.8,"economic_state_rnk",84.6154
"25021","county",2020,159.1,164.23,52.98,109.19,"economic_state_rnk",100
"25023","county",2020,142.56,163.85,71.46,93.74,"economic_state_rnk",76.9231
"25025","county",2020,117.11,161.66,66.64,134.34,"economic_state_rnk",53.8462
"25027","county",2020,126.89,152.68,65.72,87.06,"economic_state_rnk",61.5385
