"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"53001","county",2020,85.11,115.4,91.94,96.58,"economic_score",95.42
"53003","county",2020,101.1,119.86,111.73,87.71,"economic_score",106.74
"53005","county",2020,112.12,126.99,75.92,83.88,"economic_score",123.28
"53007","county",2020,112.28,129.34,93.61,99.03,"economic_score",118.48
"53009","county",2020,102.45,128.16,126.88,90.52,"economic_score",106.65
"53011","county",2020,119.73,143.6,75.1,91.01,"economic_score",133.44
"53013","county",2020,118.55,113.39,126.29,97.06,"economic_score",108.77
"53015","county",2020,99.83,135.55,101.29,88.8,"economic_score",114.11
"53017","county",2020,106.58,126.55,97.78,91.94,"economic_score",113.49
"53019","county",2020,84.82,102.79,130.66,108.21,"economic_score",87.7
"53021","county",2020,99.3,130.28,72.02,91.13,"economic_score",115.42
"53023","county",2020,106.27,104.56,108.74,65.05,"economic_score",110.09
"53025","county",2020,94.78,123.46,88.96,87.55,"economic_score",108.36
"53027","county",2020,97.47,127.58,112.9,87.12,"economic_score",106.33
"53029","county",2020,125.17,144.04,112.7,89.24,"economic_score",127.78
"53031","county",2020,118.28,131.09,139.58,103.7,"economic_score",111.21
"53033","county",2020,144.01,157.02,51.77,111.2,"economic_score",155.72
"53035","county",2020,124.49,143.85,84.89,90.48,"economic_score",136.67
"53037","county",2020,110.59,139.24,86.45,94.17,"economic_score",121.61
"53039","county",2020,96.99,117.98,114.93,98.64,"economic_score",103.24
"53041","county",2020,98.03,132.89,112.12,87.53,"economic_score",108.59
"53043","county",2020,108.55,111.16,99.84,73.13,"economic_score",111.98
"53045","county",2020,98.13,131.96,119.64,81.67,"economic_score",110.61
"53047","county",2020,89.64,118.38,116.17,91.01,"economic_score",96.12
"53049","county",2020,95.43,125.94,137.71,80.65,"economic_score",100.56
"53051","county",2020,101.72,112.91,124.08,82.78,"economic_score",101.92
"53053","county",2020,119.52,151.29,75.2,84.87,"economic_score",134.86
"53055","county",2020,133.61,140.67,116.22,136.72,"economic_score",125.37
"53057","county",2020,115.08,140.8,100.83,89.39,"economic_score",123.01
"53059","county",2020,116.48,135.31,103.95,110.06,"economic_score",125.86
"53061","county",2020,129.89,155.1,65.18,79.28,"economic_score",143.87
"53063","county",2020,110.91,134.29,78.42,94.14,"economic_score",123.43
"53065","county",2020,94.56,122.57,113.27,88.7,"economic_score",104.42
"53067","county",2020,120.02,144.27,82.04,76.94,"economic_score",132.91
"53069","county",2020,100.21,121.4,144.24,83.96,"economic_score",98.01
"53071","county",2020,110.62,130.53,95.73,92.19,"economic_score",115.78
"53073","county",2020,115.94,144.53,82.69,88.34,"economic_score",127.59
"53075","county",2020,105.04,132.57,56.24,102.05,"economic_score",118.55
"53077","county",2020,88.43,128.32,89.29,96.72,"economic_score",106.23
"53001","county",2020,85.11,115.4,91.94,96.58,"economic_rnk",41.433
"53003","county",2020,101.1,119.86,111.73,87.71,"economic_rnk",66.4174
"53005","county",2020,112.12,126.99,75.92,83.88,"economic_rnk",88.785
"53007","county",2020,112.28,129.34,93.61,99.03,"economic_rnk",84.0498
"53009","county",2020,102.45,128.16,126.88,90.52,"economic_rnk",66.2305
"53011","county",2020,119.73,143.6,75.1,91.01,"economic_rnk",93.8629
"53013","county",2020,118.55,113.39,126.29,97.06,"economic_rnk",70.1558
"53015","county",2020,99.83,135.55,101.29,88.8,"economic_rnk",78.7539
"53017","county",2020,106.58,126.55,97.78,91.94,"economic_rnk",77.9128
"53019","county",2020,84.82,102.79,130.66,108.21,"economic_rnk",27.4455
"53021","county",2020,99.3,130.28,72.02,91.13,"economic_rnk",80.5296
"53023","county",2020,106.27,104.56,108.74,65.05,"economic_rnk",72.4299
"53025","county",2020,94.78,123.46,88.96,87.55,"economic_rnk",69.5327
"53027","county",2020,97.47,127.58,112.9,87.12,"economic_rnk",65.4829
"53029","county",2020,125.17,144.04,112.7,89.24,"economic_rnk",91.6822
"53031","county",2020,118.28,131.09,139.58,103.7,"economic_rnk",74.3614
"53033","county",2020,144.01,157.02,51.77,111.2,"economic_rnk",99.2523
"53035","county",2020,124.49,143.85,84.89,90.48,"economic_rnk",94.9533
"53037","county",2020,110.59,139.24,86.45,94.17,"economic_rnk",87.2897
"53039","county",2020,96.99,117.98,114.93,98.64,"economic_rnk",58.6293
"53041","county",2020,98.03,132.89,112.12,87.53,"economic_rnk",69.7819
"53043","county",2020,108.55,111.16,99.84,73.13,"economic_rnk",75.6075
"53045","county",2020,98.13,131.96,119.64,81.67,"economic_rnk",73.271
"53047","county",2020,89.64,118.38,116.17,91.01,"economic_rnk",42.9907
"53049","county",2020,95.43,125.94,137.71,80.65,"economic_rnk",52.3364
"53051","county",2020,101.72,112.91,124.08,82.78,"economic_rnk",55.296
"53053","county",2020,119.52,151.29,75.2,84.87,"economic_rnk",94.2991
"53055","county",2020,133.61,140.67,116.22,136.72,"economic_rnk",90.2804
"53057","county",2020,115.08,140.8,100.83,89.39,"economic_rnk",88.567
"53059","county",2020,116.48,135.31,103.95,110.06,"economic_rnk",90.5296
"53061","county",2020,129.89,155.1,65.18,79.28,"economic_rnk",97.2897
"53063","county",2020,110.91,134.29,78.42,94.14,"economic_rnk",89.0031
"53065","county",2020,94.56,122.57,113.27,88.7,"economic_rnk",61.0903
"53067","county",2020,120.02,144.27,82.04,76.94,"economic_rnk",93.7695
"53069","county",2020,100.21,121.4,144.24,83.96,"economic_rnk",46.947
"53071","county",2020,110.62,130.53,95.73,92.19,"economic_rnk",81.028
"53073","county",2020,115.94,144.53,82.69,88.34,"economic_rnk",91.5265
"53075","county",2020,105.04,132.57,56.24,102.05,"economic_rnk",84.2056
"53077","county",2020,88.43,128.32,89.29,96.72,"economic_rnk",65.1402
"53001","county",2020,85.11,115.4,91.94,96.58,"economic_state_rnk",2.6316
"53003","county",2020,101.1,119.86,111.73,87.71,"economic_state_rnk",28.9474
"53005","county",2020,112.12,126.99,75.92,83.88,"economic_state_rnk",71.0526
"53007","county",2020,112.28,129.34,93.61,99.03,"economic_state_rnk",60.5263
"53009","county",2020,102.45,128.16,126.88,90.52,"economic_state_rnk",26.3158
"53011","county",2020,119.73,143.6,75.1,91.01,"economic_state_rnk",89.4737
"53013","county",2020,118.55,113.39,126.29,97.06,"economic_state_rnk",36.8421
"53015","county",2020,99.83,135.55,101.29,88.8,"economic_state_rnk",52.6316
"53017","county",2020,106.58,126.55,97.78,91.94,"economic_state_rnk",50
"53019","county",2020,84.82,102.79,130.66,108.21,"economic_state_rnk",0
"53021","county",2020,99.3,130.28,72.02,91.13,"economic_state_rnk",55.2632
"53023","county",2020,106.27,104.56,108.74,65.05,"economic_state_rnk",39.4737
"53025","county",2020,94.78,123.46,88.96,87.55,"economic_state_rnk",31.5789
"53027","county",2020,97.47,127.58,112.9,87.12,"economic_state_rnk",23.6842
"53029","county",2020,125.17,144.04,112.7,89.24,"economic_state_rnk",84.2105
"53031","county",2020,118.28,131.09,139.58,103.7,"economic_state_rnk",44.7368
"53033","county",2020,144.01,157.02,51.77,111.2,"economic_state_rnk",100
"53035","county",2020,124.49,143.85,84.89,90.48,"economic_state_rnk",94.7368
"53037","county",2020,110.59,139.24,86.45,94.17,"economic_state_rnk",65.7895
"53039","county",2020,96.99,117.98,114.93,98.64,"economic_state_rnk",15.7895
"53041","county",2020,98.03,132.89,112.12,87.53,"economic_state_rnk",34.2105
