"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"28001","county",2020,65.89,82.61,111.18,137.2,"economic_score",70.08
"28003","county",2020,79.08,78.07,106.61,111.85,"economic_score",80.5
"28005","county",2020,64.09,77.64,110.97,127.59,"economic_score",65.95
"28007","county",2020,73.02,83.12,109.63,124.33,"economic_score",73.63
"28009","county",2020,81.23,72.3,124.38,109.03,"economic_score",74.97
"28011","county",2020,58.27,87.88,97.93,132.4,"economic_score",71.75
"28013","county",2020,71.88,73.94,121.88,104.29,"economic_score",73.68
"28015","county",2020,79.36,86.36,108.43,95.92,"economic_score",83.93
"28017","county",2020,71.53,87.35,118.36,111.27,"economic_score",74.67
"28019","county",2020,78.7,89.48,103.99,113.46,"economic_score",82.97
"28021","county",2020,51.84,78.1,117.48,148.41,"economic_score",59.96
"28023","county",2020,76.34,78.51,107.69,116.78,"economic_score",74.19
"28025","county",2020,85.18,90.01,107.44,124.16,"economic_score",82.42
"28027","county",2020,49.64,79.76,112.47,132.79,"economic_score",63.73
"28029","county",2020,80.68,78.27,114.04,115.22,"economic_score",76.86
"28031","county",2020,58.96,83.92,99,120.36,"economic_score",72.23
"28033","county",2020,109.75,95.35,72.48,81.65,"economic_score",113.31
"28035","county",2020,81.49,90.11,84.01,118.54,"economic_score",89.77
"28037","county",2020,57.64,73.36,116.43,96.53,"economic_score",69.51
"28039","county",2020,83.58,84.55,104.58,111.04,"economic_score",82.06
"28041","county",2020,85.34,74.67,94.67,100.85,"economic_score",83.99
"28043","county",2020,83.41,89.75,95.21,126.01,"economic_score",88.44
"28045","county",2020,100.78,93.06,99.82,103.23,"economic_score",99.41
"28047","county",2020,90.35,94.83,91.99,107.87,"economic_score",95.64
"28049","county",2020,81.15,94.81,84,116.12,"economic_score",94.16
"28051","county",2020,36.66,89.55,109.93,144.84,"economic_score",56.02
"28053","county",2020,45.8,86.83,125.88,169.34,"economic_score",56.13
"28055","county",2020,56.39,56.82,154.85,138.09,"economic_score",48.01
"28057","county",2020,93.25,72.21,111.66,103.04,"economic_score",82.81
"28059","county",2020,97.9,92.95,93.1,104.3,"economic_score",97.96
"28061","county",2020,71.37,73.96,117.97,110.22,"economic_score",70.29
"28063","county",2020,55.75,82.4,100.76,114.77,"economic_score",67.51
"28065","county",2020,71.76,96.36,113.57,115.44,"economic_score",75.99
"28067","county",2020,78.59,80.07,100.07,110.65,"economic_score",81.99
"28069","county",2020,76.4,89.78,122.93,106.05,"economic_score",77.5
"28071","county",2020,103.82,93.49,70.11,120.39,"economic_score",105.17
"28073","county",2020,104.03,87.41,70.58,119.68,"economic_score",104.59
"28075","county",2020,83.32,88.53,92.45,128.16,"economic_score",90.72
"28077","county",2020,72.32,89.85,103.83,101.81,"economic_score",80.05
"28079","county",2020,69.95,76.18,115.47,112.52,"economic_score",69.07
"28081","county",2020,101.57,86.15,83.73,106.22,"economic_score",100.78
"28083","county",2020,60.96,90.49,99.22,166.12,"economic_score",74.83
"28085","county",2020,84.89,76.2,88.29,115.21,"economic_score",83.68
"28087","county",2020,93.89,85.38,90.26,108.5,"economic_score",92.77
"28089","county",2020,120.58,99.41,56.51,116.9,"economic_score",123.24
"28091","county",2020,58.7,86.88,108.36,133.49,"economic_score",67.7
"28093","county",2020,76.73,92.06,111.16,110.84,"economic_score",81.22
"28095","county",2020,86.16,78.35,113.35,97.73,"economic_score",83.68
"28097","county",2020,71.66,75.62,112.87,105.17,"economic_score",73.08
"28099","county",2020,74.74,74.39,103.14,113.53,"economic_score",77.44
"28101","county",2020,85.69,72.81,103.12,105.33,"economic_score",81.48
"28103","county",2020,61.95,89.84,112.57,123.1,"economic_score",69.91
"28105","county",2020,86.46,96.85,68.95,124.68,"economic_score",93.55
"28107","county",2020,69.27,82.85,111.11,129.35,"economic_score",75.7
"28109","county",2020,87.27,86.67,104.99,96.41,"economic_score",90.15
"28111","county",2020,79.23,71.6,123.17,104,"economic_score",72.18
"28113","county",2020,61.44,86.63,101.11,131.42,"economic_score",70.4
"28115","county",2020,88.35,78.03,104.07,91.29,"economic_score",86.21
"28117","county",2020,73.78,78.77,108.66,100.1,"economic_score",77.36
"28119","county",2020,48.07,82.85,118.52,131.62,"economic_score",57.92
"28121","county",2020,112.08,88.14,74.66,85.55,"economic_score",111.29
"28123","county",2020,68.4,83.37,114.84,118.82,"economic_score",71.58
"28125","county",2020,53.66,86.19,133.83,114.13,"economic_score",62.7
"28127","county",2020,78.91,75.69,111.41,111.43,"economic_score",77.25
"28129","county",2020,80.96,64.72,104.05,126.12,"economic_score",76.95
"28131","county",2020,83.5,92.02,105.06,106.33,"economic_score",88.68
"28133","county",2020,59.3,86.93,106.11,128.7,"economic_score",73.54
"28135","county",2020,63.53,79.24,136.47,131.63,"economic_score",63.58
"28137","county",2020,94.05,100.95,96.52,92.96,"economic_score",97.82
"28139","county",2020,71.97,80.26,119.6,119.77,"economic_score",78.01
"28141","county",2020,81.37,73.22,115.58,104.94,"economic_score",74.97
"28143","county",2020,67.94,91.22,108.58,97.24,"economic_score",76.83
"28145","county",2020,88.37,75.47,107.67,96.57,"economic_score",85.54
"28147","county",2020,58.74,76.82,123.77,129.88,"economic_score",64.59
"28149","county",2020,82.17,89.69,96.84,107.69,"economic_score",89.59
"28151","county",2020,62.73,88.42,107.74,135.59,"economic_score",71.54
"28153","county",2020,71.11,80.99,108.19,129.82,"economic_score",73.38
"28155","county",2020,85.76,82.2,107.42,83.59,"economic_score",86.23
"28157","county",2020,59.41,82.22,139.08,103.72,"economic_score",61.8
"28159","county",2020,80.11,80.49,120.45,126.05,"economic_score",74.96
"28161","county",2020,80.91,78.5,130.47,95.63,"economic_score",75.97
"28163","county",2020,47.97,87.5,113.56,127.84,"economic_score",64.92
"28001","county",2020,65.89,82.61,111.18,137.2,"economic_rnk",4.8598
"28003","county",2020,79.08,78.07,106.61,111.85,"economic_rnk",15.5763
"28005","county",2020,64.09,77.64,110.97,127.59,"economic_rnk",3.3645
"28007","county",2020,73.02,83.12,109.63,124.33,"economic_rnk",7.8816
"28009","county",2020,81.23,72.3,124.38,109.03,"economic_rnk",9.1277
"28011","county",2020,58.27,87.88,97.93,132.4,"economic_rnk",6.1371
"28013","county",2020,71.88,73.94,121.88,104.29,"economic_rnk",8.0062
"28015","county",2020,79.36,86.36,108.43,95.92,"economic_rnk",21.028
"28017","county",2020,71.53,87.35,118.36,111.27,"economic_rnk",8.8785
"28019","county",2020,78.7,89.48,103.99,113.46,"economic_rnk",19.19
"28021","county",2020,51.84,78.1,117.48,148.41,"economic_rnk",1.7757
"28023","county",2020,76.34,78.51,107.69,116.78,"economic_rnk",8.3801
"28025","county",2020,85.18,90.01,107.44,124.16,"economic_rnk",18.3801
"28027","county",2020,49.64,79.76,112.47,132.79,"economic_rnk",2.6791
"28029","county",2020,80.68,78.27,114.04,115.22,"economic_rnk",10.8411
"28031","county",2020,58.96,83.92,99,120.36,"economic_rnk",6.6667
"28033","county",2020,109.75,95.35,72.48,81.65,"economic_rnk",77.757
"28035","county",2020,81.49,90.11,84.01,118.54,"economic_rnk",31.4642
"28037","county",2020,57.64,73.36,116.43,96.53,"economic_rnk",4.4548
"28039","county",2020,83.58,84.55,104.58,111.04,"economic_rnk",17.7882
"28041","county",2020,85.34,74.67,94.67,100.85,"economic_rnk",21.1838
"28043","county",2020,83.41,89.75,95.21,126.01,"economic_rnk",28.6916
"28045","county",2020,100.78,93.06,99.82,103.23,"economic_rnk",49.8442
"28047","county",2020,90.35,94.83,91.99,107.87,"economic_rnk",41.8692
"28049","county",2020,81.15,94.81,84,116.12,"economic_rnk",38.6293
"28051","county",2020,36.66,89.55,109.93,144.84,"economic_rnk",0.9969
"28053","county",2020,45.8,86.83,125.88,169.34,"economic_rnk",1.0592
"28055","county",2020,56.39,56.82,154.85,138.09,"economic_rnk",0.3115
"28057","county",2020,93.25,72.21,111.66,103.04,"economic_rnk",18.972
"28059","county",2020,97.9,92.95,93.1,104.3,"economic_rnk",46.7913
"28061","county",2020,71.37,73.96,117.97,110.22,"economic_rnk",5.0156
"28063","county",2020,55.75,82.4,100.76,114.77,"economic_rnk",3.676
"28065","county",2020,71.76,96.36,113.57,115.44,"economic_rnk",10.1869
"28067","county",2020,78.59,80.07,100.07,110.65,"economic_rnk",17.6947
"28069","county",2020,76.4,89.78,122.93,106.05,"economic_rnk",11.7757
"28071","county",2020,103.82,93.49,70.11,120.39,"economic_rnk",62.648
"28073","county",2020,104.03,87.41,70.58,119.68,"economic_rnk",61.4019
"28075","county",2020,83.32,88.53,92.45,128.16,"economic_rnk",33.1776
"28077","county",2020,72.32,89.85,103.83,101.81,"economic_rnk",14.7664
"28079","county",2020,69.95,76.18,115.47,112.52,"economic_rnk",4.3302
"28081","county",2020,101.57,86.15,83.73,106.22,"economic_rnk",52.8037
"28083","county",2020,60.96,90.49,99.22,166.12,"economic_rnk",8.972
"28085","county",2020,84.89,76.2,88.29,115.21,"economic_rnk",20.6854
"28087","county",2020,93.89,85.38,90.26,108.5,"economic_rnk",36.6044
"28089","county",2020,120.58,99.41,56.51,116.9,"economic_rnk",88.6916
"28091","county",2020,58.7,86.88,108.36,133.49,"economic_rnk",3.7383
