"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"39001","county",2020,75.03,103.36,100.54,108.66,"economic_score",88.97
"39003","county",2020,101.03,97.89,95.3,89.14,"economic_score",103.65
"39005","county",2020,108.57,91.97,95.49,85.48,"economic_score",106.19
"39007","county",2020,90.39,99.65,108.06,99.35,"economic_score",93.24
"39009","county",2020,85.15,97.95,90.05,103.36,"economic_score",94.5
"39011","county",2020,124.71,86.91,87.8,71.09,"economic_score",116.32
"39013","county",2020,99.51,84.44,113.08,89.66,"economic_score",94.8
"39015","county",2020,96.62,100.02,101.15,88.2,"economic_score",100.65
"39017","county",2020,114.52,110.54,74.25,87.43,"economic_score",120.2
"39019","county",2020,103.41,96.03,111.21,93.67,"economic_score",99.23
"39021","county",2020,108.3,95.31,100.14,67.84,"economic_score",108.21
"39023","county",2020,95.75,97.24,102.16,87.27,"economic_score",101.02
"39025","county",2020,119.39,107.18,75.85,86.18,"economic_score",121.24
"39027","county",2020,102.5,98.54,95.36,99.14,"economic_score",106.02
"39029","county",2020,97.92,90.39,105.81,85.79,"economic_score",96.71
"39031","county",2020,91.3,87.72,105,89.95,"economic_score",92.12
"39033","county",2020,98.66,90.44,105.52,80.67,"economic_score",97.44
"39035","county",2020,104.68,120.08,76.83,118.57,"economic_score",115.93
"39037","county",2020,107.74,87.39,97.38,83.38,"economic_score",103.72
"39039","county",2020,111.44,93.61,95.68,76.65,"economic_score",108.26
"39041","county",2020,159.22,124.67,44.66,82.55,"economic_score",156.78
"39043","county",2020,113.68,98.08,101.71,99.61,"economic_score",109.54
"39045","county",2020,116.7,111.47,76.54,80.94,"economic_score",121.4
"39047","county",2020,93.39,93.73,100.23,90.27,"economic_score",97.23
"39049","county",2020,109.44,126.56,56.83,105.63,"economic_score",126.22
"39051","county",2020,116.11,96.75,95.18,78.46,"economic_score",112.76
"39053","county",2020,88.18,92.06,108.39,95.5,"economic_score",91.92
"39055","county",2020,142.11,110.97,77.47,104.76,"economic_score",132.4
"39057","county",2020,122.06,103.76,76.09,83.94,"economic_score",123.59
