"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"49001100100","tract",2020,97.28,81.59,90.79,76.18,"economic_score",99.47
"49001100200","tract",2020,99.54,79.8,77.68,74.62,"economic_score",100.05
"49003960100","tract",2020,103.71,84.47,92.6,71.94,"economic_score",99.2
"49003960200","tract",2020,101.36,83.45,91.56,69.87,"economic_score",96.5
"49003960301","tract",2020,102.37,91.23,85.26,68.1,"economic_score",99.77
"49003960302","tract",2020,100.18,88.77,82.36,71.05,"economic_score",98.43
"49003960400","tract",2020,94,86.3,86.56,72.66,"economic_score",103.66
"49003960500","tract",2020,105.2,86.92,86.51,73.22,"economic_score",94.42
"49003960601","tract",2020,102.21,81.95,107.42,75.51,"economic_score",93.27
"49003960602","tract",2020,84.06,75.36,107.64,65.75,"economic_score",108.69
"49003960701","tract",2020,101.05,87.65,86.61,70.62,"economic_score",97.91
"49003960702","tract",2020,107.64,85.01,75.06,82.4,"economic_score",92.2
"49003960801","tract",2020,91.79,89.14,87.77,69.52,"economic_score",107.99
"49003960802","tract",2020,86.29,93.03,85.91,65.43,"economic_score",114.1
"49005000101","tract",2020,91.41,87.31,82.23,77.74,"economic_score",106.57
"49005000102","tract",2020,92.33,81.63,83.95,78.92,"economic_score",106.45
"49005000201","tract",2020,95.63,88.13,77.96,73.49,"economic_score",109.2
"49005000202","tract",2020,89.72,93.37,67,73.7,"economic_score",115.33
"49005000301","tract",2020,96.19,85.64,84.78,76.83,"economic_score",103.11
"49005000302","tract",2020,106.6,91.29,69.81,77.32,"economic_score",100.5
"49005000401","tract",2020,99.94,89.98,71.55,88.29,"economic_score",97.86
"49005000402","tract",2020,85.22,88.74,90.25,76.56,"economic_score",113.85
"49005000403","tract",2020,87.92,86.81,80.69,77.49,"economic_score",112.61
"49005000501","tract",2020,107.35,88.9,76.38,86.28,"economic_score",91.62
"49005000502","tract",2020,113.61,99.95,54.42,75.75,"economic_score",98.57
"49005000601","tract",2020,123.28,71.83,84.38,89.07,"economic_score",74.5
"49005000602","tract",2020,110.82,82.02,84.69,86.81,"economic_score",86.24
"49005000701","tract",2020,87.38,82.88,87.98,80.64,"economic_score",105.26
"49005000702","tract",2020,NA,NA,NA,NA,"economic_score",NA
"49005000800","tract",2020,109.77,77.87,67.89,82.15,"economic_score",89.78
"49005000900","tract",2020,108.73,85.3,74.76,83.56,"economic_score",93.7
"49005001001","tract",2020,99.14,90,71.88,78.82,"economic_score",103.35
"49005001002","tract",2020,108.75,87.78,68.1,79.29,"economic_score",96.3
"49005001101","tract",2020,85.22,83.28,82.87,79.84,"economic_score",109.73
