"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"40001376600","tract",2020,126.98,77.09,134.86,118.9,"economic_score",63.73
"40001376700","tract",2020,137.44,73.56,111.8,114.59,"economic_score",65.78
"40001376800","tract",2020,125.45,73.11,118.47,119.62,"economic_score",67
"40001376900","tract",2020,151.75,73.3,114.94,125.74,"economic_score",47.49
"40001377000","tract",2020,134.43,71,128.88,121.78,"economic_score",59.13
"40003955600","tract",2020,97.65,63.93,123.99,99.53,"economic_score",88.03
"40003955700","tract",2020,99.7,72.82,122.27,102.31,"economic_score",84.01
"40003956000","tract",2020,NA,NA,NA,NA,"economic_score",NA
"40005587600","tract",2020,113.41,75.67,138.94,94.96,"economic_score",77.76
"40005587700","tract",2020,130.18,77.64,112.19,105.31,"economic_score",67.24
"40005587800","tract",2020,111.7,73.97,111.76,98.59,"economic_score",79.87
"40005587900","tract",2020,115.75,71.7,112.4,99.45,"economic_score",78.56
"40007951600","tract",2020,103.96,70.46,120.4,101.6,"economic_score",84.29
"40007951700","tract",2020,98.01,75.73,141.17,104.52,"economic_score",88.24
"40007951800","tract",2020,106.72,71.96,120.85,105.32,"economic_score",78.91
"40009966100","tract",2020,108.45,83.98,98.84,101.12,"economic_score",84.65
"40009966200","tract",2020,109.49,83.59,101.79,103.45,"economic_score",84.59
"40009966500","tract",2020,120.93,75.67,113.47,104.67,"economic_score",72.05
"40009966800","tract",2020,NA,NA,NA,NA,"economic_score",NA
"40011958600","tract",2020,110.17,75.95,127.28,102.27,"economic_score",84.08
"40011958700","tract",2020,110.54,65.5,128.52,104.02,"economic_score",82.18
"40011958800","tract",2020,99,66.94,139.54,106.83,"economic_score",84.54
"40011958900","tract",2020,NA,NA,NA,NA,"economic_score",NA
"40011959000","tract",2020,106.27,76.86,125.42,109.89,"economic_score",85.55
"40013795600","tract",2020,115.84,71.95,133.4,101.59,"economic_score",75.11
"40013795700","tract",2020,118.65,74.53,114.42,103.7,"economic_score",75.04
"40013795900","tract",2020,109.94,71.38,117.17,102.39,"economic_score",80.9
"40013796002","tract",2020,118.85,82.08,106.52,105.37,"economic_score",79.69
"40013796003","tract",2020,108.47,70.57,126.76,99.57,"economic_score",84.7
"40013796004","tract",2020,115.45,72.85,113.2,102.8,"economic_score",74.75
"40013796101","tract",2020,108.98,88.24,110.34,106.46,"economic_score",84.96
"40013796102","tract",2020,106.79,77.83,104.69,106.75,"economic_score",84.42
"40013796200","tract",2020,129.12,81.01,93.11,107.48,"economic_score",72.65
"40013796300","tract",2020,117.12,70.15,116.12,101.57,"economic_score",74.59
"40013796400","tract",2020,135.94,84.47,103.93,122.82,"economic_score",58.47
"40013796500","tract",2020,124.59,76.7,121.1,105.25,"economic_score",71.35
"40013796600","tract",2020,112.48,68.85,125.28,100.12,"economic_score",77.68
"40015161601","tract",2020,112,74.83,108.32,91.11,"economic_score",84.77
"40015161602","tract",2020,111.1,68.59,127.12,96.74,"economic_score",77.3
"40015161700","tract",2020,112.47,72.81,110.47,96.68,"economic_score",79.36
"40015161800","tract",2020,127.29,72.52,128.95,107.33,"economic_score",66.11
"40015161900","tract",2020,120.04,66.02,128.55,98.49,"economic_score",72.77
"40015162000","tract",2020,112.82,66.98,131.84,98.93,"economic_score",77.85
"40015162101","tract",2020,127.32,77.62,111.8,101.04,"economic_score",70.15
"40015162102","tract",2020,143.06,65.82,116.08,105.87,"economic_score",57.9
"40015162200","tract",2020,119.01,72.27,131.8,104.06,"economic_score",73.28
"40015162300","tract",2020,114.62,70.53,116.48,96.29,"economic_score",80.11
"40017300100","tract",2020,105.9,76.09,108.36,104.67,"economic_score",82.2
"40017300201","tract",2020,86.15,87.2,103.03,84.56,"economic_score",108.32
"40017300202","tract",2020,106.6,79.69,113.18,94.37,"economic_score",86.68
"40017300300","tract",2020,117.34,88.29,95.79,100.56,"economic_score",77.9
"40017300400","tract",2020,153.73,79.48,119.12,100.9,"economic_score",54.35
"40017300500","tract",2020,105.78,78.45,130.94,96.81,"economic_score",79.04
"40017300600","tract",2020,96.77,77.67,101.42,97.75,"economic_score",90.89
"40017300701","tract",2020,114.75,82.06,110.41,101.55,"economic_score",87.12
"40017300702","tract",2020,101.58,79.76,103.28,92.91,"economic_score",93.79
"40017300802","tract",2020,87.81,85.95,106.29,89.36,"economic_score",109.97
"40017300803","tract",2020,82.42,92.28,106.94,80.57,"economic_score",111.8
"40017300804","tract",2020,89.87,86.89,76.46,83.32,"economic_score",110.44
"40017300805","tract",2020,87.11,98.18,73.58,91.34,"economic_score",108.81
"40017300806","tract",2020,86.48,92.72,72.66,85.55,"economic_score",117.08
"40017300901","tract",2020,100.65,90.49,90.75,86.64,"economic_score",97.79
"40017300902","tract",2020,95.53,83.54,89.35,83.5,"economic_score",102.1
"40017300904","tract",2020,110.53,90.51,96.59,92.38,"economic_score",87.06
"40017300905","tract",2020,92.12,93.07,101.33,86.03,"economic_score",103.33
