"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"09001010101","tract",2020,38.48,164.06,100.59,151.87,"economic_score",159.52
"09001010102","tract",2020,27.3,146.25,83.73,142.66,"economic_score",170.91
"09001010201","tract",2020,26.73,142.61,74.56,142.44,"economic_score",174.66
"09001010202","tract",2020,63.39,148.47,85.67,147.2,"economic_score",143.55
"09001010300","tract",2020,43.04,155.24,92.44,142.86,"economic_score",163.8
"09001010400","tract",2020,70.32,127.59,89.49,147.18,"economic_score",131.52
"09001010500","tract",2020,94.95,129.8,85.69,155.11,"economic_score",115.69
"09001010600","tract",2020,61.42,131.47,86.86,155.12,"economic_score",137.7
"09001010700","tract",2020,64.87,120.78,104.77,156.33,"economic_score",127.58
"09001010800","tract",2020,63.9,149.2,81.66,146.18,"economic_score",144.63
"09001010900","tract",2020,61.63,147.31,75.85,145.9,"economic_score",149.41
"09001011000","tract",2020,47.91,150.82,81.7,144.19,"economic_score",161.05
"09001011100","tract",2020,43,149.97,73.83,144.51,"economic_score",165.32
"09001011200","tract",2020,38.57,144.52,83.01,145.13,"economic_score",163.51
"09001011300","tract",2020,80.61,139.86,79.62,158.72,"economic_score",124
"09001020101","tract",2020,83.57,132.42,79.91,150.06,"economic_score",124.58
"09001020102","tract",2020,84.93,135.9,84.03,155.91,"economic_score",123.49
"09001020200","tract",2020,54.54,141.25,100.68,141.93,"economic_score",151.17
"09001020301","tract",2020,56.74,146.57,91.32,139.57,"economic_score",156.12
"09001020302","tract",2020,67.1,154.83,83.86,142.02,"economic_score",145.91
"09001020400","tract",2020,54.85,146.01,87.89,144.01,"economic_score",150.33
"09001020500","tract",2020,61.76,150.82,102.44,145.96,"economic_score",140.14
"09001020600","tract",2020,67.52,136.95,96.89,144.97,"economic_score",136.74
"09001020700","tract",2020,68.74,138.07,100.25,146.07,"economic_score",137.58
"09001020800","tract",2020,68,141.54,94.93,140.77,"economic_score",136.34
"09001020900","tract",2020,93.59,143.67,76.71,153.56,"economic_score",115.83
"09001021000","tract",2020,74.65,133.71,81.46,142.79,"economic_score",134.62
"09001021100","tract",2020,89.95,149.01,83.27,152.16,"economic_score",121.18
"09001021200","tract",2020,68.06,139.96,91.96,145.46,"economic_score",138.64
"09001021300","tract",2020,80.14,148.78,83.94,146.04,"economic_score",132.69
"09001021401","tract",2020,94.81,189.98,53.68,155.06,"economic_score",132.54
"09001021402","tract",2020,105.34,106.47,103.92,157.74,"economic_score",92.18
"09001021501","tract",2020,105.52,191.28,69.99,159.78,"economic_score",114.55
"09001021502","tract",2020,93.76,161.94,85.21,150.31,"economic_score",117.62
"09001021601","tract",2020,85.29,136.26,55.37,144.42,"economic_score",135
"09001021602","tract",2020,81.55,152.23,72.18,138.61,"economic_score",137.75
"09001021701","tract",2020,93.7,142.38,88.14,150.8,"economic_score",114.97
"09001021702","tract",2020,75.1,138.02,62.23,148.55,"economic_score",135.93
"09001021801","tract",2020,88.96,133.99,84.27,148.5,"economic_score",119.27
"09001021802","tract",2020,92.84,145.86,78.02,156.4,"economic_score",114.01
"09001021900","tract",2020,81.72,158.61,76.74,150.98,"economic_score",128.56
"09001022000","tract",2020,78.62,143.41,65.36,147.64,"economic_score",131.34
"09001022101","tract",2020,103.07,162.18,67.26,155.75,"economic_score",103.97
"09001022102","tract",2020,85.57,147.36,81.54,148.32,"economic_score",124.59
"09001022201","tract",2020,82.83,132.52,48.81,157.32,"economic_score",129.62
"09001022202","tract",2020,72.84,138.69,59.41,153.06,"economic_score",133.63
"09001022300","tract",2020,88.64,149.8,79.34,157.66,"economic_score",122.61
"09001022400","tract",2020,50.35,156.02,72.39,148.74,"economic_score",158.99
"09001030100","tract",2020,18.31,142.71,92.28,139.7,"economic_score",177.79
"09001030200","tract",2020,47.8,151.5,77.09,144.33,"economic_score",158.61
"09001030300","tract",2020,27.84,153.09,82.74,144.73,"economic_score",165.23
"09001030400","tract",2020,61.53,139.67,81.21,142.25,"economic_score",141.28
"09001030500","tract",2020,61.15,158.53,71.8,145.43,"economic_score",153.42
"09001035101","tract",2020,67.95,136.17,98.78,149.89,"economic_score",134.52
"09001035102","tract",2020,55.49,154.56,93.18,142.36,"economic_score",156.83
"09001035200","tract",2020,52.53,159.57,74.33,142.93,"economic_score",157.38
"09001035300","tract",2020,46.66,156.75,77.93,146.26,"economic_score",158.25
"09001035400","tract",2020,42.53,150.95,69.99,145.91,"economic_score",165.43
"09001042500","tract",2020,65.89,148.31,92.19,143.83,"economic_score",137.82
"09001042600","tract",2020,82.58,145.45,84.68,147.13,"economic_score",127.99
"09001042700","tract",2020,75.33,134.32,81.98,141.97,"economic_score",131.1
"09001042800","tract",2020,84.42,149.83,80.77,149.47,"economic_score",130.14
"09001042900","tract",2020,61.24,151.22,88.81,150.02,"economic_score",147.42
"09001043000","tract",2020,81.45,147.58,87.99,146.69,"economic_score",129.46
"09001043100","tract",2020,71.05,148.13,77.28,147.63,"economic_score",141.59
"09001043200","tract",2020,78.39,139.35,90.32,164.48,"economic_score",119.18
"09001043300","tract",2020,76.89,135.35,83.84,147.6,"economic_score",125.92
"09001043400","tract",2020,83.79,145.8,68.96,165.93,"economic_score",122.79
"09001043500","tract",2020,88.11,140.31,88.64,155.61,"economic_score",117.64
"09001043600","tract",2020,71.92,142.67,88.69,150.34,"economic_score",134.21
"09001043700","tract",2020,82.12,149.35,54.66,154.11,"economic_score",129.86
"09001043800","tract",2020,95.94,135.32,69.88,149.46,"economic_score",118.33
"09001043900","tract",2020,88.18,147.58,83.28,165.61,"economic_score",113.97
"09001044000","tract",2020,99.9,145.81,79.56,158.76,"economic_score",112.4
"09001044100","tract",2020,80.96,137.36,65.28,164.77,"economic_score",121.5
"09001044200","tract",2020,92.33,145.53,88.22,152.15,"economic_score",117.67
"09001044300","tract",2020,74.61,136.61,90.23,153.05,"economic_score",128.48
"09001044400","tract",2020,86.56,134,89.39,160.6,"economic_score",114.14
"09001044500","tract",2020,97.08,156.97,72.35,162.15,"economic_score",114.36
"09001044600","tract",2020,44.81,146.5,82.77,148.57,"economic_score",155.38
"09001045101","tract",2020,56.78,164.18,75.29,141.33,"economic_score",156.24
"09001045102","tract",2020,63.36,162.37,82.18,144.07,"economic_score",147.45
"09001045200","tract",2020,57.03,144.78,87.93,147.38,"economic_score",149.23
"09001045300","tract",2020,51.15,151.49,69.35,141.37,"economic_score",163.69
"09001045400","tract",2020,59.14,149.18,77.91,139.56,"economic_score",156.4
"09001050100","tract",2020,51.9,142.04,95.8,144.08,"economic_score",156.12
"09001050200","tract",2020,52.05,147.26,80.3,146.76,"economic_score",154.74
"09001050301","tract",2020,58.66,165.21,83.44,147.35,"economic_score",150.92
"09001050302","tract",2020,39.39,155.31,84.01,141.47,"economic_score",160.48
"09001050400","tract",2020,53.1,147.14,92.94,145.29,"economic_score",152.51
"09001050500","tract",2020,56.85,150.69,88.83,146.44,"economic_score",147.51
"09001050600","tract",2020,44.6,154.8,90.41,144.7,"economic_score",155.33
"09001055100","tract",2020,58.28,161.88,80.51,145.3,"economic_score",156.16
"09001055200","tract",2020,50.39,157.49,73.99,145.05,"economic_score",157
"09001060100","tract",2020,NA,NA,NA,NA,"economic_score",NA
"09001060200","tract",2020,72.05,146.07,96.14,144.93,"economic_score",130.43
"09001060300","tract",2020,56.11,137.36,96.15,142.58,"economic_score",145.23
"09001060400","tract",2020,50.58,156.4,78.12,144.97,"economic_score",160.09
"09001060500","tract",2020,55.08,148.5,78.71,143.52,"economic_score",152.76
"09001060600","tract",2020,53.19,147.29,83.53,145.07,"economic_score",153.42
"09001060700","tract",2020,NA,NA,NA,NA,"economic_score",NA
"09001060800","tract",2020,64.39,148.61,72.82,144.71,"economic_score",150.38
"09001060900","tract",2020,67.06,139.17,88.78,140.69,"economic_score",143.46
"09001061000","tract",2020,93.03,145.08,100.86,150.38,"economic_score",121.84
"09001061100","tract",2020,71.77,141.47,82.65,141.18,"economic_score",141.12
"09001061200","tract",2020,88.44,140.89,94.9,148.36,"economic_score",117.58
"09001061300","tract",2020,84.07,137.19,83.51,146.85,"economic_score",121.88
"09001061400","tract",2020,88.12,137.12,84.34,146.26,"economic_score",121.58
"09001061500","tract",2020,65.95,135.7,66.2,143.05,"economic_score",144.66
"09001061600","tract",2020,74.48,151.31,83.48,148.47,"economic_score",138.8
"09001070100","tract",2020,75.48,137.13,66.94,148.03,"economic_score",133.84
"09001070200","tract",2020,117.97,133.71,90.57,153.68,"economic_score",101.77
"09001070300","tract",2020,179.94,132.8,73.24,221.61,"economic_score",-0.21
"09001070400","tract",2020,NA,NA,NA,NA,"economic_score",NA
"09001070500","tract",2020,141.85,143.88,67.2,155.58,"economic_score",93.28
"09001070600","tract",2020,126.73,130.61,91.26,153.26,"economic_score",97.83
"09001070900","tract",2020,157.21,159.19,88.4,157.75,"economic_score",78.3
"09001071000","tract",2020,112.35,138.88,83.82,157.34,"economic_score",93.41
"09001071100","tract",2020,106.6,135.54,74.89,152.08,"economic_score",103.28
"09001071200","tract",2020,130.04,147.1,88.49,154.88,"economic_score",93.07
"09001071300","tract",2020,113.59,158.21,74.7,162.47,"economic_score",101.18
"09001071400","tract",2020,119.02,120.59,76.52,166.5,"economic_score",87.35
"09001071600","tract",2020,158.65,145.88,95.94,171.45,"economic_score",54.03
"09001071900","tract",2020,114.6,138.83,76.82,158.61,"economic_score",96.7
"09001072000","tract",2020,105.87,145.45,89.84,154.77,"economic_score",107.92
"09001072100","tract",2020,91.88,159.93,97.46,152.25,"economic_score",113.61
"09001072200","tract",2020,99.64,157.41,98.04,156.29,"economic_score",106.33
"09001072300","tract",2020,94.34,141.6,85.92,147.63,"economic_score",116.33
"09001072400","tract",2020,87.63,137.48,82.77,152.86,"economic_score",109.42
"09001072500","tract",2020,91.22,145,75.19,145.56,"economic_score",118.4
"09001072600","tract",2020,98.1,133.97,94.61,147.63,"economic_score",112.63
"09001072700","tract",2020,97.75,150.28,95.52,147.28,"economic_score",115.12
"09001072800","tract",2020,106.75,127.77,89.4,146.86,"economic_score",104.51
"09001072900","tract",2020,91.8,142.33,78.7,146.49,"economic_score",117.12
"09001073000","tract",2020,89.25,139.11,95.35,146.23,"economic_score",125.18
"09001073100","tract",2020,99.03,141.24,91.41,153.78,"economic_score",110.6
"09001073200","tract",2020,115.7,120.74,118.25,151.83,"economic_score",86.32
"09001073300","tract",2020,104.38,124.2,74.82,155.16,"economic_score",104.63
"09001073400","tract",2020,110.39,147.99,76.3,155.52,"economic_score",106.04
"09001073500","tract",2020,112.24,132.95,94.39,161.91,"economic_score",99.51
"09001073600","tract",2020,118.63,153.46,67.52,162.3,"economic_score",94.63
"09001073700","tract",2020,122.19,136.03,76.2,154.8,"economic_score",100.63
"09001073800","tract",2020,131.21,143.92,90.78,159.92,"economic_score",81.73
"09001073900","tract",2020,130.84,146.77,90.97,157.44,"economic_score",93.65
"09001074000","tract",2020,136.99,132.38,84.71,146.12,"economic_score",89.35
"09001074300","tract",2020,129.92,155.23,89.08,144.24,"economic_score",95.37
"09001074400","tract",2020,123.15,144.21,83.29,154.4,"economic_score",94.23
"09001080100","tract",2020,108.31,138.95,83.06,146.03,"economic_score",110.31
"09001080200","tract",2020,95.51,136.84,80.47,147.57,"economic_score",115.41
"09001080400","tract",2020,102.16,140.03,93.31,139.65,"economic_score",115.84
"09001080500","tract",2020,73.77,137.92,109.89,142.92,"economic_score",126.26
"09001080600","tract",2020,85.87,135.8,89.87,148.94,"economic_score",118.39
"09001080700","tract",2020,83.89,132.83,89.7,143.99,"economic_score",124.61
"09001080800","tract",2020,82.38,142.49,100.54,140.63,"economic_score",127.5
"09001080900","tract",2020,80.44,135.72,95.83,140.24,"economic_score",125.23
"09001081000","tract",2020,93.5,132.44,99.75,140.52,"economic_score",118.2
"09001081100","tract",2020,80.19,132.25,100.39,139.24,"economic_score",130.32
"09001081200","tract",2020,74.98,137.68,96.27,138.61,"economic_score",134.34
"09001081300","tract",2020,77.66,144.54,128.69,142.75,"economic_score",124.77
"09001090100","tract",2020,75.33,150.13,116.28,140.88,"economic_score",137.66
"09001090200","tract",2020,77.53,147.65,86.89,140.54,"economic_score",134.04
"09001090300","tract",2020,76.8,144.77,81.46,138.64,"economic_score",136.06
"09001090400","tract",2020,77.9,133.02,89.4,138.14,"economic_score",134.68
"09001090500","tract",2020,78.64,145.74,84.93,139.38,"economic_score",135.5
"09001090600","tract",2020,70.76,148.52,102.75,141.13,"economic_score",141.08
"09001090700","tract",2020,70.1,143.8,84.72,141.78,"economic_score",136.43
"09001100100","tract",2020,79.23,139.87,88.73,143.88,"economic_score",128.64
"09001100200","tract",2020,75.38,143.36,92.7,138.46,"economic_score",136.08
"09001100300","tract",2020,75.33,144.46,90.63,144.42,"economic_score",136.3
"09001105100","tract",2020,64.86,138.17,101.48,142.21,"economic_score",141.45
"09001105200","tract",2020,64.33,147.33,78.3,145.11,"economic_score",149.15
"09001110100","tract",2020,88.05,115.42,81.46,148.71,"economic_score",116.23
"09001110201","tract",2020,89.94,125.5,84.23,144.8,"economic_score",119.15
"09001110202","tract",2020,78.16,132.16,109.72,146.84,"economic_score",121.73
"09001110301","tract",2020,80.09,135.16,110.65,143.12,"economic_score",124.07
"09001110302","tract",2020,76.21,133.56,87.78,139.13,"economic_score",132.48
"09001110400","tract",2020,82.03,128.65,95.27,140.8,"economic_score",130.22
"09001110500","tract",2020,78.09,130.37,112.26,138.98,"economic_score",128.6
"09001110601","tract",2020,71.39,132.15,88.81,136.75,"economic_score",136.26
"09001110602","tract",2020,77.92,131.26,85.94,144.75,"economic_score",129.81
"09001200100","tract",2020,82.31,125.72,87.11,145.81,"economic_score",121.79
"09001200200","tract",2020,88.31,141.98,83.61,153.95,"economic_score",118.99
"09001200301","tract",2020,75.06,140.17,87.21,137.48,"economic_score",136.27
"09001200302","tract",2020,74.3,148.16,86.38,144.46,"economic_score",134.19
"09001205100","tract",2020,74.93,132.72,101.81,148.04,"economic_score",129.34
"09001205200","tract",2020,78.68,139.08,90.46,141,"economic_score",134
"09001205300","tract",2020,77.88,133.59,104.52,143.42,"economic_score",128.3
"09001210101","tract",2020,94.73,123.82,69.14,145.63,"economic_score",120.93
"09001210102","tract",2020,112.07,141.89,126.78,171.42,"economic_score",88.56
"09001210201","tract",2020,94.31,152.1,75.84,165.46,"economic_score",109.86
"09001210202","tract",2020,103.3,124,88.42,168.56,"economic_score",92.06
"09001210300","tract",2020,101.16,145.33,89.49,153.6,"economic_score",109.2
"09001210401","tract",2020,93.01,137.66,89.51,148.2,"economic_score",118.05
"09001210402","tract",2020,91.14,133.5,85.94,148.85,"economic_score",116.86
"09001210501","tract",2020,102.13,128.17,94.77,143.93,"economic_score",112.05
"09001210502","tract",2020,74.88,138.13,81.18,138.92,"economic_score",135.38
"09001210600","tract",2020,95.55,131.09,92.41,152.9,"economic_score",104.24
"09001210701","tract",2020,103.99,140.59,76.67,169.13,"economic_score",101.61
"09001210702","tract",2020,88.08,127.27,89.43,158.14,"economic_score",109.41
"09001210800","tract",2020,82.04,132.63,82.33,146.1,"economic_score",124.85
"09001210900","tract",2020,71.8,134.66,101.85,141.05,"economic_score",133.93
"09001211000","tract",2020,87.58,140.73,96.18,147.5,"economic_score",120.31
"09001211100","tract",2020,NA,NA,NA,NA,"economic_score",NA
"09001211201","tract",2020,90.76,127.66,85.31,147.64,"economic_score",112.74
"09001211202","tract",2020,86.39,128.13,113.53,141.34,"economic_score",120.68
"09001211300","tract",2020,74.47,142.95,98.11,142.46,"economic_score",132.54
"09001211400","tract",2020,87.99,132.75,94.25,145.91,"economic_score",119.92
"09001220100","tract",2020,79.14,145.12,97.21,142.8,"economic_score",128.1
"09001220200","tract",2020,75.94,143.74,93.98,139.6,"economic_score",135.42
"09001220300","tract",2020,73.61,138.21,92.63,144.05,"economic_score",130.86
"09001230100","tract",2020,79.46,144.01,96.13,143.8,"economic_score",130.07
"09001230200","tract",2020,69.94,137.21,91.45,140.49,"economic_score",138.1
"09001230300","tract",2020,73.18,138.72,85.88,141.54,"economic_score",137.19
"09001230400","tract",2020,80.25,146.31,88.02,143.79,"economic_score",132.86
"09001230501","tract",2020,71.64,133.2,87.91,142.38,"economic_score",138.99
"09001230502","tract",2020,77.16,135.34,80.79,142.15,"economic_score",135.44
"09001240100","tract",2020,69.84,142.62,97.99,149.57,"economic_score",138.93
"09001240200","tract",2020,64.52,150.03,81.47,148.69,"economic_score",144.27
"09001245100","tract",2020,61.16,141.42,76.28,141.74,"economic_score",149.21
"09001245200","tract",2020,73.41,144.76,101.47,144.29,"economic_score",137.44
"09001245300","tract",2020,69.68,142.75,95.33,144.2,"economic_score",139.01
