"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"01001020100","tract",2020,99.19,76.49,108.89,83.24,"economic_score",90.66
"01001020200","tract",2020,114.91,75.83,115.39,77.1,"economic_score",83.53
"01001020300","tract",2020,117.01,82.73,89.78,73.98,"economic_score",91.82
"01001020400","tract",2020,98.46,79.53,117.9,85.02,"economic_score",97.08
"01001020501","tract",2020,100.46,81.51,83.42,71.82,"economic_score",102.48
"01001020502","tract",2020,92.04,83.07,85.45,72.21,"economic_score",108.23
"01001020503","tract",2020,92.71,90.15,99.07,77.95,"economic_score",110.6
"01001020600","tract",2020,119.3,79.39,110.1,87.28,"economic_score",80.61
"01001020700","tract",2020,120.25,88.6,94.38,87.13,"economic_score",82.01
"01001020801","tract",2020,97.57,90.14,110.92,77.8,"economic_score",101.61
"01001020803","tract",2020,124.92,88.93,102.9,86.56,"economic_score",84.88
"01001020804","tract",2020,89.79,89.89,87.46,78.18,"economic_score",108.62
"01001020805","tract",2020,94.6,80.99,83.43,75.75,"economic_score",101.85
"01001020901","tract",2020,100.01,77.64,91.63,79.62,"economic_score",90.24
"01001020902","tract",2020,101.84,72.79,103.87,81.94,"economic_score",91.38
"01001021000","tract",2020,112.88,89.53,108.3,94.73,"economic_score",73.87
"01001021100","tract",2020,139.41,84.42,140.83,92.62,"economic_score",60.45
"01003010100","tract",2020,103.8,77.94,127.96,98.75,"economic_score",88.37
"01003010200","tract",2020,105.4,65.37,123.03,103.23,"economic_score",82.03
"01003010300","tract",2020,99.87,74.82,108.18,105.65,"economic_score",91.51
"01003010400","tract",2020,98.37,71.1,106.28,98.02,"economic_score",91.07
"01003010500","tract",2020,103.31,82.2,103.6,100.27,"economic_score",95.59
"01003010600","tract",2020,118.28,91.09,120.25,120.49,"economic_score",71.66
"01003010704","tract",2020,97.33,87.37,107.55,93.94,"economic_score",103.87
"01003010706","tract",2020,86.87,84.79,99.31,101.63,"economic_score",106.34
"01003010707","tract",2020,86.38,86.09,115,95.29,"economic_score",108.67
"01003010708","tract",2020,88.43,92.76,73.3,97.23,"economic_score",115.16
"01003010709","tract",2020,91.13,90.63,86.85,97.47,"economic_score",114.2
"01003010710","tract",2020,95.14,91.06,97.15,94.92,"economic_score",107.06
"01003010711","tract",2020,103.75,81.9,110.81,92.09,"economic_score",102
"01003010800","tract",2020,97.29,78.99,114.1,101.39,"economic_score",92.41
"01003010903","tract",2020,114.34,82.95,94.39,100.6,"economic_score",91.51
"01003010904","tract",2020,100.25,80.83,119.97,100.75,"economic_score",91.49
"01003010906","tract",2020,120.77,87.55,106.32,109.17,"economic_score",79.07
"01003010907","tract",2020,106.12,80.63,87.54,99.72,"economic_score",94.91
"01003010908","tract",2020,107.16,90.73,91.41,99.16,"economic_score",99.27
"01003011000","tract",2020,110.04,78.51,121.12,106.32,"economic_score",83.18
"01003011102","tract",2020,92.5,78.57,104.26,96.4,"economic_score",100.91
"01003011103","tract",2020,95.08,99.52,94.92,97.77,"economic_score",105.65
"01003011104","tract",2020,92.2,80.6,113.03,101.21,"economic_score",100.75
"01003011201","tract",2020,80.98,81.19,125.67,101.59,"economic_score",106.56
"01003011202","tract",2020,95.68,85.7,121.11,104.22,"economic_score",100.21
"01003011300","tract",2020,85.56,77.66,111.42,101.94,"economic_score",97.95
"01003011409","tract",2020,99.4,84.53,108.97,102.71,"economic_score",94.2
"01003011410","tract",2020,96.1,77.86,116.35,103.65,"economic_score",92.32
"01003011411","tract",2020,94.78,105.8,125.71,105.61,"economic_score",96.92
"01003011412","tract",2020,99.49,97.4,108.9,107.4,"economic_score",90.73
"01003011413","tract",2020,104.65,86.73,87.99,105.02,"economic_score",98.44
"01003011414","tract",2020,86.36,81.04,120.43,100.84,"economic_score",100.58
"01003011415","tract",2020,76.04,81.55,131.3,98.59,"economic_score",112.84
"01003011416","tract",2020,99.38,85.98,144.72,103.72,"economic_score",83.53
"01003011417","tract",2020,84.44,86.11,78.91,108.92,"economic_score",107.63
"01003011418","tract",2020,85.17,94.89,130.13,100.81,"economic_score",98.23
"01003011419","tract",2020,94.1,88.08,131.2,106.94,"economic_score",92.71
"01003011501","tract",2020,98.9,90.66,119.8,104.84,"economic_score",93.26
"01003011503","tract",2020,111.82,86.35,100.39,112.17,"economic_score",85.17
"01003011504","tract",2020,93.95,81.55,129.93,102.78,"economic_score",92.37
"01003011601","tract",2020,101.1,79.86,126.08,105.25,"economic_score",88.2
"01003011603","tract",2020,120.4,71.35,148.61,111.08,"economic_score",69.44
"01003011604","tract",2020,92.08,76.84,141.71,112.2,"economic_score",90.77
