"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"50001960100","tract",2020,86.31,119.16,98.32,89.2,"economic_score",115.56
"50001960200","tract",2020,78.85,118.76,102.22,91.15,"economic_score",118.6
"50001960300","tract",2020,94.37,120.43,95.19,90.38,"economic_score",109.81
"50001960400","tract",2020,82,118.97,105.45,89.02,"economic_score",115.79
"50001960500","tract",2020,91.22,120.97,108.9,92.43,"economic_score",106.06
"50001960600","tract",2020,88.7,111.04,102.34,91.16,"economic_score",110.44
"50001960700","tract",2020,88.44,110.42,109.43,92.26,"economic_score",108.71
"50001960800","tract",2020,NA,NA,NA,NA,"economic_score",NA
"50001960900","tract",2020,83.55,116.21,103.97,95.27,"economic_score",110.5
"50001961000","tract",2020,86.63,115.71,107.63,91.52,"economic_score",110.96
"50003970401","tract",2020,89.88,120.01,107.82,96.6,"economic_score",111.26
"50003970402","tract",2020,85.57,120.11,94.34,108.09,"economic_score",110.64
"50003970500","tract",2020,84.1,119.2,107.64,96.5,"economic_score",113.25
"50003970601","tract",2020,98.18,113.6,116.85,94,"economic_score",102.91
"50003970800","tract",2020,89.21,111.64,107.87,95.16,"economic_score",114.39
"50003970900","tract",2020,129.61,123,108.25,96.33,"economic_score",90.69
"50003971000","tract",2020,113.38,120.89,115.54,103.05,"economic_score",95.17
"50003971100","tract",2020,97.53,112.29,111.43,96.88,"economic_score",101.64
"50003971200","tract",2020,107.98,120.96,124.43,95.95,"economic_score",97.3
"50003971300","tract",2020,106.83,106.04,121.11,95.19,"economic_score",98.08
"50003971400","tract",2020,89.67,121.35,115.49,99.53,"economic_score",108.98
"50003971600","tract",2020,89.57,114.17,109.76,96.08,"economic_score",110.07
"50005957000","tract",2020,101.05,111.53,111.1,86.68,"economic_score",99.04
"50005957100","tract",2020,105.68,119.52,105.12,87.33,"economic_score",100.89
"50005957200","tract",2020,104.21,111.26,110.01,87.13,"economic_score",97.38
"50005957300","tract",2020,98.42,121.84,104.09,88.14,"economic_score",100.85
"50005957400","tract",2020,106.66,118.92,104.07,87.77,"economic_score",96.94
"50005957500","tract",2020,116.31,114.02,119.73,85.86,"economic_score",89.34
"50005957600","tract",2020,86.8,112.12,113.48,85.26,"economic_score",110.26
"50005957700","tract",2020,108.41,104.76,123.41,82.6,"economic_score",94.26
"50005957800","tract",2020,101.78,117.41,115.9,86.76,"economic_score",101.68
"50005957900","tract",2020,93.14,113.18,110.94,83.44,"economic_score",110.69
"50007000100","tract",2020,83.18,134.32,99.02,91.9,"economic_score",115.41
"50007000200","tract",2020,92.45,125.26,96.8,86.53,"economic_score",114.72
"50007000300","tract",2020,97.95,135.72,69.59,89.86,"economic_score",112.04
"50007000600","tract",2020,108.44,136.39,81.9,92.47,"economic_score",106.82
"50007000800","tract",2020,72.36,120.97,75.99,87.14,"economic_score",126.16
"50007000900","tract",2020,96.15,147.06,69.21,90.07,"economic_score",123.47
"50007001000","tract",2020,85.32,128.13,84.4,94.34,"economic_score",117.64
"50007001100","tract",2020,68.36,127.72,93.96,84.7,"economic_score",132.83
