"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"10001","zcta",2020,133.9,108.65,91.66,190.32,"economic_score",134.03
"10002","zcta",2020,82.69,126.05,110.88,197.77,"economic_score",111.68
"10003","zcta",2020,144.47,131.73,87.01,190.4,"economic_score",151.82
"10004","zcta",2020,189.18,152.05,69.02,182.15,"economic_score",188.08
"10005","zcta",2020,157.48,169.55,61.27,170.02,"economic_score",181.52
"10006","zcta",2020,162.18,159.14,67.69,178.45,"economic_score",176.07
"10007","zcta",2020,176.43,153.66,76.84,179.89,"economic_score",179.02
"10009","zcta",2020,106.09,107.55,101.35,191.37,"economic_score",118.46
"10010","zcta",2020,145.73,132.73,95.11,188.62,"economic_score",152.12
"10011","zcta",2020,153.79,131.73,89.94,188.17,"economic_score",156.1
"10012","zcta",2020,142,131.29,90.9,192.03,"economic_score",148.49
"10013","zcta",2020,153.52,154.29,90.5,196.68,"economic_score",166.98
"10014","zcta",2020,161.76,130.76,86.29,186.78,"economic_score",159.61
"10016","zcta",2020,145.12,137.25,86.11,185.33,"economic_score",154.92
"10017","zcta",2020,151.57,128.63,99.16,187.94,"economic_score",150.67
"10018","zcta",2020,142.7,115.58,91.8,185.18,"economic_score",140.01
"10019","zcta",2020,144.54,132.84,91.35,194.19,"economic_score",150.33
"10020","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10021","zcta",2020,158.22,130.75,96.44,190.93,"economic_score",155.56
"10022","zcta",2020,169.58,122,101.37,189.62,"economic_score",156.21
"10023","zcta",2020,156.57,136.7,96.14,189.45,"economic_score",158.89
"10024","zcta",2020,155.59,132.85,94.49,193.12,"economic_score",158.02
"10025","zcta",2020,124.3,129.5,100.58,195.07,"economic_score",139.75
"10026","zcta",2020,105.32,137.15,89.64,194.6,"economic_score",134.42
"10027","zcta",2020,97.7,129.84,95.67,194.42,"economic_score",125.38
"10028","zcta",2020,157.03,129.89,99.02,187.98,"economic_score",154.89
"10029","zcta",2020,80.92,125.17,105.58,203.44,"economic_score",112.32
"10030","zcta",2020,88.83,141.63,93.5,196.87,"economic_score",126.94
"10031","zcta",2020,93.16,121.6,101.08,190.84,"economic_score",114.89
"10032","zcta",2020,86.9,130.6,104.13,191.03,"economic_score",115.49
"10033","zcta",2020,94.02,125.7,95.51,184.38,"economic_score",120.98
"10034","zcta",2020,94.5,124.28,95.86,182.55,"economic_score",120.76
"10035","zcta",2020,76.35,134.38,97,204.66,"economic_score",114.24
"10036","zcta",2020,129.92,139.59,79.28,187.01,"economic_score",152.2
"10037","zcta",2020,96.07,107,109.7,191.25,"economic_score",109.76
"10038","zcta",2020,116.34,119.69,96.51,192.67,"economic_score",130.02
"10039","zcta",2020,80.29,117.89,101.35,189.17,"economic_score",109.28
"10040","zcta",2020,90.1,122.2,105.18,186.61,"economic_score",113.9
"10044","zcta",2020,125.73,139.9,92.98,181.17,"economic_score",146.22
"10065","zcta",2020,163.5,129.96,98.41,188.24,"economic_score",158.02
"10069","zcta",2020,141.63,169.99,75.77,195.08,"economic_score",171.1
"10075","zcta",2020,159.64,123.65,98.57,197.64,"economic_score",151.3
"10103","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10110","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10111","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10112","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10115","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10119","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10128","zcta",2020,147.25,134.06,93.5,191.88,"economic_score",153.35
"10152","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10153","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"10154","zcta",2020,NA,NA,NA,NA,"economic_score",NA
