"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"27006","zcta",2020,113.41,85.96,103.96,92.27,"economic_score",104.68
"27007","zcta",2020,100.33,80.89,92.36,117.43,"economic_score",94.69
"27009","zcta",2020,96.02,88.93,87.18,105.67,"economic_score",96.44
"27011","zcta",2020,94.52,88.03,103.06,100.7,"economic_score",90.54
"27012","zcta",2020,109.93,92.15,85.45,100.28,"economic_score",110.42
"27013","zcta",2020,92.8,84.76,97.99,106.19,"economic_score",87.83
"27014","zcta",2020,82.55,83.98,100.96,101.69,"economic_score",83.23
"27016","zcta",2020,94.86,92.96,122.59,78.5,"economic_score",91.29
"27017","zcta",2020,85.51,80.45,99.12,115.61,"economic_score",84.7
"27018","zcta",2020,94.84,81.74,105.26,98.6,"economic_score",88.06
"27019","zcta",2020,98.51,76.44,117.99,104.89,"economic_score",86.7
"27020","zcta",2020,89.03,86.42,90.76,116.07,"economic_score",88.01
"27021","zcta",2020,95.94,90.49,94.25,90.2,"economic_score",94.99
"27022","zcta",2020,89.79,83.76,116.26,90.35,"economic_score",85.97
"27023","zcta",2020,108.03,92.87,87.79,112.05,"economic_score",107.96
"27024","zcta",2020,78.11,90.5,109.41,129.23,"economic_score",81.16
"27025","zcta",2020,85.22,82.97,108.78,91.26,"economic_score",81.72
"27027","zcta",2020,77.17,81.21,110.05,99.29,"economic_score",79.06
"27028","zcta",2020,94.12,86.12,103.96,105.12,"economic_score",88.56
"27030","zcta",2020,87.28,84.42,105.27,100.88,"economic_score",84.03
"27040","zcta",2020,107.62,90.39,89.79,101.94,"economic_score",108.4
"27041","zcta",2020,94.86,81.91,108.39,98.38,"economic_score",87.84
"27042","zcta",2020,112.66,71.21,143.26,77.25,"economic_score",84.53
"27043","zcta",2020,96.05,82.41,93.13,108.55,"economic_score",95.17
"27045","zcta",2020,99.24,85.95,93.65,84.91,"economic_score",97.25
"27046","zcta",2020,94.11,87.89,120.94,92.16,"economic_score",85.94
"27047","zcta",2020,84.17,78.52,94.05,108.01,"economic_score",86.14
"27048","zcta",2020,92.81,98.52,112.96,82.76,"economic_score",90.78
"27050","zcta",2020,101.85,90.07,95.27,83.19,"economic_score",98.81
"27051","zcta",2020,91.61,86.66,86.73,104.85,"economic_score",93.45
"27052","zcta",2020,92.01,83.92,104.57,89.59,"economic_score",86.41
"27053","zcta",2020,97.48,73.52,120.73,126.89,"economic_score",84.11
"27054","zcta",2020,102.27,82.96,99.38,99.21,"economic_score",93.37
"27055","zcta",2020,94.62,86.32,105.01,98.97,"economic_score",90.81
"27101","zcta",2020,84.96,86.19,83.19,121.3,"economic_score",90.68
"27103","zcta",2020,97.71,88.79,82.1,106.13,"economic_score",100.25
"27104","zcta",2020,111.34,89.82,81.89,113.37,"economic_score",109.49
"27105","zcta",2020,72.72,93.79,95.61,117.28,"economic_score",83.2
"27106","zcta",2020,102.44,88.19,85.23,117.29,"economic_score",103.32
"27107","zcta",2020,86.62,91.67,95.17,108.84,"economic_score",89.85
"27109","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"27110","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"27127","zcta",2020,91.68,90.37,84.02,101.54,"economic_score",95.52
"27201","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"27203","zcta",2020,81.02,86.2,98.77,112.71,"economic_score",81.53
"27205","zcta",2020,90.86,82.85,105.35,107.6,"economic_score",87.86
"27207","zcta",2020,104.38,84.92,109.3,105.74,"economic_score",96.1
"27208","zcta",2020,80.28,79.39,102.72,115.81,"economic_score",82.77
"27209","zcta",2020,84.55,83.23,106.36,113.13,"economic_score",81.98
"27212","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"27214","zcta",2020,103.17,94.91,85.55,101.97,"economic_score",104.99
"27215","zcta",2020,99.15,88.55,94.34,100.63,"economic_score",97.68
"27217","zcta",2020,85.09,87.28,102.88,105.23,"economic_score",84.13
"27229","zcta",2020,67.56,89.02,98.45,88.42,"economic_score",75.83
"27231","zcta",2020,95.13,95.38,102.45,89.02,"economic_score",96.38
"27233","zcta",2020,103.26,88.57,82.97,109.95,"economic_score",101.18
"27235","zcta",2020,119.68,83.26,95.45,94.9,"economic_score",106.5
"27239","zcta",2020,93.05,82.1,106.57,104.81,"economic_score",86.09
"27242","zcta",2020,85.77,87.34,109.49,114.79,"economic_score",83.14
"27243","zcta",2020,117.46,92.35,93.26,122.17,"economic_score",110.17
"27244","zcta",2020,93.72,94.23,93.11,96.46,"economic_score",96.7
"27248","zcta",2020,86.79,86.4,98.89,100.54,"economic_score",88.54
"27249","zcta",2020,98.74,87.54,100.41,103.82,"economic_score",95.53
"27252","zcta",2020,94.84,92.91,87.46,122.23,"economic_score",93.04
"27253","zcta",2020,93.82,88.06,96.39,102.13,"economic_score",92.63
"27258","zcta",2020,96.69,89.05,88.94,103.49,"economic_score",93.02
"27260","zcta",2020,64.77,88.91,106.54,119.32,"economic_score",74.14
"27262","zcta",2020,91.19,95.38,90.1,115.5,"economic_score",96.47
"27263","zcta",2020,88.27,85.54,101.2,109.64,"economic_score",87.13
"27265","zcta",2020,104.29,93.6,83.56,104.46,"economic_score",106.53
"27278","zcta",2020,120.58,93.42,78.3,124.12,"economic_score",119.31
"27281","zcta",2020,96.47,89.53,108.47,110.07,"economic_score",93.55
"27282","zcta",2020,108.49,88.99,87.25,103.26,"economic_score",106.53
"27283","zcta",2020,103.79,85.51,93.39,100.71,"economic_score",99.9
"27284","zcta",2020,101.65,89.55,88.08,102.15,"economic_score",102.46
"27288","zcta",2020,86.27,84.12,107.95,94.35,"economic_score",83.94
"27291","zcta",2020,92.41,93.2,110.07,97.19,"economic_score",97.92
"27292","zcta",2020,87.31,85.51,102.62,104.52,"economic_score",85.28
"27295","zcta",2020,95,83.72,100.92,101.07,"economic_score",89.09
"27298","zcta",2020,90.34,83.31,102.81,101.86,"economic_score",83.79
"27299","zcta",2020,84.58,84.54,89.02,101.91,"economic_score",88.72
"27301","zcta",2020,103.29,90.34,84.83,97.23,"economic_score",105.17
"27302","zcta",2020,101.22,91.65,87.49,97.18,"economic_score",101.23
"27305","zcta",2020,95.4,89.42,124.16,93.45,"economic_score",83.61
"27306","zcta",2020,88.28,86,118.3,97.36,"economic_score",84.86
"27310","zcta",2020,118.99,101.03,74.78,92.22,"economic_score",121.36
"27311","zcta",2020,74.05,80.86,126.36,97.83,"economic_score",74.21
"27312","zcta",2020,114.39,95.84,96.92,99.26,"economic_score",109.53
"27313","zcta",2020,105.31,90.42,89.62,100.17,"economic_score",103.9
"27314","zcta",2020,93.59,84.15,97.03,96.77,"economic_score",95.47
"27315","zcta",2020,103.04,85.8,119.4,91.68,"economic_score",93.43
"27316","zcta",2020,77.16,90.13,102.01,113.74,"economic_score",81.58
"27317","zcta",2020,87.95,88.19,98.16,106.04,"economic_score",89.69
"27320","zcta",2020,89.02,85.25,109.03,92.93,"economic_score",85.56
"27325","zcta",2020,89.83,77.53,106.88,106.39,"economic_score",81.16
"27326","zcta",2020,97.66,72.62,107.89,101.49,"economic_score",81.38
"27330","zcta",2020,87.75,91.31,90.66,104.56,"economic_score",92.37
"27332","zcta",2020,92.16,87.28,98.61,95.67,"economic_score",92.01
"27340","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"27341","zcta",2020,93.27,77.33,98.26,105.98,"economic_score",85.66
"27343","zcta",2020,111.51,72.36,114.76,91.76,"economic_score",90.96
"27344","zcta",2020,89.05,86.72,100.42,122.08,"economic_score",85.94
"27349","zcta",2020,101.09,86.65,89.81,97.98,"economic_score",94.21
"27350","zcta",2020,96.68,85.51,98.13,113.08,"economic_score",93.06
"27355","zcta",2020,96.36,96.51,105.79,127.96,"economic_score",93.45
"27356","zcta",2020,80.43,71.06,113.42,104.98,"economic_score",78.61
"27357","zcta",2020,105.18,89.81,79.04,112.49,"economic_score",104.73
"27358","zcta",2020,113.63,93.1,80.54,108.05,"economic_score",112.75
"27360","zcta",2020,87.84,87.6,97.13,108.3,"economic_score",89.08
"27370","zcta",2020,96.2,85.39,103.47,104.11,"economic_score",93.32
"27371","zcta",2020,89.43,80.87,109.34,105.62,"economic_score",85.34
"27376","zcta",2020,102.23,87.01,113.09,102.52,"economic_score",97.72
"27377","zcta",2020,108.85,91.29,82.62,105.6,"economic_score",109.32
"27379","zcta",2020,83.43,82.91,123.5,101.84,"economic_score",81.19
"27401","zcta",2020,75.83,89.21,86.99,119.69,"economic_score",87.25
"27403","zcta",2020,89.95,87.56,80.33,110.89,"economic_score",96.15
"27405","zcta",2020,79.48,92.98,81.51,116.08,"economic_score",90.75
"27406","zcta",2020,89.82,91.08,86.18,112.97,"economic_score",94.41
"27407","zcta",2020,92.46,92.07,77.75,111.76,"economic_score",99.28
"27408","zcta",2020,113.64,91.22,81.57,115.17,"economic_score",110.36
"27409","zcta",2020,100.12,87.86,73.1,109.73,"economic_score",102.15
"27410","zcta",2020,110.29,91.1,82.04,106.59,"economic_score",109.83
"27455","zcta",2020,117.45,93.44,78.95,111.21,"economic_score",116.41
