"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"99501","zcta",2020,108.72,104.34,86.27,95.31,"economic_score",108.53
"99502","zcta",2020,121.16,111.5,71.19,82.8,"economic_score",122.22
"99503","zcta",2020,110.95,97.13,81.04,84.94,"economic_score",105.64
"99504","zcta",2020,111.5,106.77,85.53,81.65,"economic_score",111.73
"99505","zcta",2020,109.48,96.17,43.35,72.33,"economic_score",119.21
"99506","zcta",2020,107.89,94.32,88.41,74.25,"economic_score",94.17
"99507","zcta",2020,120.66,106.9,75.29,83.86,"economic_score",118.42
"99508","zcta",2020,102.62,104.01,83.86,85.84,"economic_score",105.21
"99513","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99515","zcta",2020,119.68,109.97,79.26,80.17,"economic_score",119.31
"99516","zcta",2020,133.94,107.2,85.6,83.1,"economic_score",127.07
"99517","zcta",2020,122.28,104.18,83.56,92.74,"economic_score",116.21
"99518","zcta",2020,116.97,110.53,71.76,86.53,"economic_score",116.18
"99519","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99540","zcta",2020,136.73,81.08,107.59,71.76,"economic_score",107.86
"99546","zcta",2020,99.53,85.63,101.31,102.63,"economic_score",77.66
"99547","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99548","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99549","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99550","zcta",2020,118.12,80.99,129.63,113.97,"economic_score",82.41
"99551","zcta",2020,63.17,75.45,115.28,66.84,"economic_score",60.7
"99552","zcta",2020,58.26,71.22,113.52,52.84,"economic_score",64.41
"99553","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99554","zcta",2020,56.69,85.05,94.54,64.08,"economic_score",68.15
"99555","zcta",2020,90.63,78.34,91.71,111.28,"economic_score",77.72
"99556","zcta",2020,101.82,88.47,117.67,94.63,"economic_score",87.19
"99557","zcta",2020,83.83,83.49,102.51,75.48,"economic_score",75.29
"99558","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99559","zcta",2020,82.72,90.2,82.92,64.23,"economic_score",86.64
"99561","zcta",2020,57.89,76.7,124.27,63.42,"economic_score",59.21
"99563","zcta",2020,66.06,84.36,113.14,72.94,"economic_score",66.09
"99564","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99565","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99566","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99567","zcta",2020,120.81,107.01,98.47,78.79,"economic_score",117.49
"99568","zcta",2020,112.35,76.91,143.78,99.64,"economic_score",83.44
"99569","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99571","zcta",2020,126.04,91.7,100.33,96.37,"economic_score",103.07
"99572","zcta",2020,92.67,94.44,110.87,73.08,"economic_score",93.26
"99573","zcta",2020,106.14,76.34,107.8,81.28,"economic_score",92.04
"99574","zcta",2020,129.91,83.11,95.01,91.84,"economic_score",100.64
"99575","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99576","zcta",2020,97.54,94.77,73.67,98.28,"economic_score",98.96
"99577","zcta",2020,125.6,110.88,79.17,77.72,"economic_score",123.72
"99578","zcta",2020,63.45,71.62,96.77,70.95,"economic_score",63.63
"99579","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99580","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99581","zcta",2020,58.38,86.72,122.43,67.54,"economic_score",61.53
"99583","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99585","zcta",2020,44.24,84.26,95.47,81.13,"economic_score",56.96
"99586","zcta",2020,100.24,79.81,120.98,96.49,"economic_score",74.3
"99587","zcta",2020,126.95,103.27,67.28,85.4,"economic_score",122.56
"99588","zcta",2020,115.89,86.4,87.3,72.72,"economic_score",98.39
"99589","zcta",2020,50.81,81.08,110.47,72.77,"economic_score",60.18
"99590","zcta",2020,64.94,92.65,126,70.73,"economic_score",60.08
"99591","zcta",2020,117.83,88.37,126.14,110.96,"economic_score",82.97
"99602","zcta",2020,73.6,86.43,136.49,62.45,"economic_score",61.87
"99603","zcta",2020,110.52,98.51,97.81,91.96,"economic_score",102.05
"99604","zcta",2020,48.86,79.83,111.34,66.74,"economic_score",59.63
"99605","zcta",2020,113.53,94.1,61.6,125.76,"economic_score",101.48
"99606","zcta",2020,70.08,76.91,100.22,104.99,"economic_score",72.78
"99607","zcta",2020,67.17,82.32,77.23,63.73,"economic_score",76.71
"99609","zcta",2020,44.17,84.44,104.8,68.09,"economic_score",57.67
"99610","zcta",2020,100.42,80.95,114.08,94.3,"economic_score",88.78
"99611","zcta",2020,106.53,95.68,104.1,93.01,"economic_score",98.84
"99612","zcta",2020,108.56,88.18,100.07,109.57,"economic_score",85.43
"99613","zcta",2020,105.67,88.39,89.73,93.05,"economic_score",101.01
"99614","zcta",2020,57.18,76.5,106.23,69.72,"economic_score",59.85
"99615","zcta",2020,115.59,105.67,88.11,97.68,"economic_score",109.63
"99620","zcta",2020,56.65,84.41,94.42,59.79,"economic_score",70.44
"99621","zcta",2020,58.58,74.92,102.01,82.71,"economic_score",58.8
"99622","zcta",2020,75.25,81.44,105.21,54.48,"economic_score",75.26
"99624","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99625","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99626","zcta",2020,51.07,84.95,103.48,70.83,"economic_score",59.18
"99627","zcta",2020,93.05,87.6,128.28,62.34,"economic_score",71.89
"99628","zcta",2020,74.9,84.67,91.13,101.07,"economic_score",78.7
"99630","zcta",2020,46.96,81.41,99.47,73.58,"economic_score",58.72
"99631","zcta",2020,126.1,134.64,111.67,58.7,"economic_score",127.15
"99632","zcta",2020,63.85,82.91,105.7,67.25,"economic_score",65.81
"99633","zcta",2020,120.66,89.18,97.07,113.14,"economic_score",100.63
"99634","zcta",2020,39.11,82.2,103.59,72.63,"economic_score",53.35
"99636","zcta",2020,70.49,83.03,92.77,94.08,"economic_score",79.62
"99637","zcta",2020,56.05,72.21,102.24,59.04,"economic_score",62.85
"99638","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99639","zcta",2020,105.56,86.82,126.92,98.31,"economic_score",87.09
"99640","zcta",2020,89.41,83.95,94.8,107.43,"economic_score",83.12
"99641","zcta",2020,47.32,80.65,118.7,57.27,"economic_score",57.87
"99643","zcta",2020,80.59,92.7,94.99,110.65,"economic_score",81.6
"99644","zcta",2020,93.3,86.18,112.43,125.63,"economic_score",76.88
"99645","zcta",2020,110.26,104.08,84.76,83.36,"economic_score",108.69
"99647","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99648","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99649","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"99650","zcta",2020,44.33,82.17,109.67,86.01,"economic_score",57.89
"99651","zcta",2020,NA,NA,NA,NA,"economic_score",NA
