"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"57001","zcta",2020,124.67,84.24,96.59,115.28,"economic_score",108.07
"57002","zcta",2020,110.23,94.32,74.9,90.82,"economic_score",107.97
"57003","zcta",2020,117.52,112.52,64.59,89.28,"economic_score",125.16
"57004","zcta",2020,125.12,80.21,96,129.92,"economic_score",115.52
"57005","zcta",2020,125.35,106.61,73.71,100.04,"economic_score",125.22
"57006","zcta",2020,105.09,91.02,79.5,99.36,"economic_score",104.35
"57010","zcta",2020,136.21,81.57,86.79,143,"economic_score",118.11
"57012","zcta",2020,109.93,82.99,78.44,99.71,"economic_score",102.24
"57013","zcta",2020,124.89,87.45,86.73,116.7,"economic_score",112.27
"57014","zcta",2020,102.82,90.36,98.92,79.77,"economic_score",96.08
"57015","zcta",2020,114.12,113.38,81.58,116.4,"economic_score",119.41
"57016","zcta",2020,126.56,84.11,99.35,91.96,"economic_score",108.94
"57017","zcta",2020,122.78,86.27,83.15,82.75,"economic_score",110.83
"57018","zcta",2020,120.42,89.67,72.63,81.65,"economic_score",116.3
"57020","zcta",2020,123.53,97.1,85.22,98.65,"economic_score",118.61
"57021","zcta",2020,119.95,68.36,85.64,108.67,"economic_score",100.24
"57022","zcta",2020,116.56,91.41,86.27,89.09,"economic_score",108.32
"57024","zcta",2020,110.2,71.41,105.64,104.42,"economic_score",92.1
"57025","zcta",2020,116.69,87.25,82.84,143.25,"economic_score",116.5
"57026","zcta",2020,104.57,97.32,88.51,92.36,"economic_score",102.4
"57027","zcta",2020,120.59,83.92,67.31,141.31,"economic_score",104.86
"57028","zcta",2020,101.93,81.04,99.9,104.75,"economic_score",92.36
"57029","zcta",2020,98.11,88.42,102.79,107.79,"economic_score",92.86
"57030","zcta",2020,114.04,101.56,87.42,85.1,"economic_score",109.51
"57031","zcta",2020,125.85,80.48,81.24,77.53,"economic_score",110.87
"57032","zcta",2020,129.86,105.81,61.61,101.96,"economic_score",129.9
"57033","zcta",2020,124.38,101.39,80.01,94.46,"economic_score",121.64
"57034","zcta",2020,117.89,71.73,103.62,138.62,"economic_score",110.32
"57035","zcta",2020,114.58,95.96,75.26,94.86,"economic_score",112.89
"57036","zcta",2020,103.4,84.2,103.82,104.21,"economic_score",92.63
"57037","zcta",2020,111.15,84.76,90.16,68.86,"economic_score",99.31
"57038","zcta",2020,137.66,97.03,73.68,139.23,"economic_score",130.74
"57039","zcta",2020,112.14,93.99,88.2,109.18,"economic_score",104.38
"57040","zcta",2020,112.37,76.82,109.05,90.7,"economic_score",91.87
"57041","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"57042","zcta",2020,108.26,89.58,94.8,94.82,"economic_score",102.65
"57043","zcta",2020,105.83,85.23,102.36,118.33,"economic_score",95.18
"57045","zcta",2020,98.47,78.5,100.68,110.52,"economic_score",89.92
"57046","zcta",2020,117.15,86.48,98.93,95.99,"economic_score",99.62
"57047","zcta",2020,107.42,74.19,88.34,109.63,"economic_score",93.97
"57048","zcta",2020,107.01,98.57,75.14,105.35,"economic_score",109.97
"57049","zcta",2020,133.28,91.29,79.19,146.61,"economic_score",130.11
"57050","zcta",2020,103.5,104.44,89.61,93.08,"economic_score",105.79
"57051","zcta",2020,111.46,79.4,95.36,154.35,"economic_score",95.68
"57052","zcta",2020,116.75,88.5,73.16,113.41,"economic_score",106.02
"57053","zcta",2020,119.12,87.82,78.34,93.16,"economic_score",112.12
"57054","zcta",2020,120.42,71.66,97.19,101.28,"economic_score",100.54
"57055","zcta",2020,117.72,110.82,83.01,107.17,"economic_score",117.79
"57057","zcta",2020,104.51,86.59,65.63,85.12,"economic_score",106.22
"57058","zcta",2020,110.29,79.87,99.09,97.67,"economic_score",95.95
"57059","zcta",2020,104.05,82.67,91.56,116.15,"economic_score",97.45
"57061","zcta",2020,119.9,102.76,64.59,99.12,"economic_score",118.87
"57062","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"57063","zcta",2020,114.09,77.62,106.35,91.11,"economic_score",100.38
"57064","zcta",2020,116,101.15,62.43,98.49,"economic_score",121.49
"57065","zcta",2020,104.12,87.87,105.7,89.99,"economic_score",98.44
"57066","zcta",2020,95.36,83.63,122.09,119.29,"economic_score",85.68
"57067","zcta",2020,118.71,88.46,102.5,98.98,"economic_score",105.65
"57068","zcta",2020,108.18,100.36,84.01,82.18,"economic_score",110.48
