"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"24701","zcta",2020,75.53,83.04,121.37,94.74,"economic_score",76.85
"24712","zcta",2020,63.78,86.19,118.13,93.95,"economic_score",71.85
"24714","zcta",2020,83.95,74.7,138.19,91.09,"economic_score",71.99
"24715","zcta",2020,56.85,87.13,133.8,98.74,"economic_score",69.33
"24716","zcta",2020,61.92,66.76,173.23,53.11,"economic_score",49.84
"24719","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24724","zcta",2020,102.66,69.73,87.18,58.26,"economic_score",95.11
"24726","zcta",2020,52.12,75.44,132.8,104.17,"economic_score",59.42
"24729","zcta",2020,71.78,71,99.78,72.2,"economic_score",76.85
"24731","zcta",2020,69.5,79.78,166.11,94.44,"economic_score",58.78
"24733","zcta",2020,101.31,89.34,112.71,76.83,"economic_score",95.64
"24736","zcta",2020,63.31,74.32,136.68,99.55,"economic_score",55.08
"24737","zcta",2020,43.14,78.52,117.9,71.96,"economic_score",49.46
"24738","zcta",2020,96.67,74.67,120.97,86.55,"economic_score",80.62
"24740","zcta",2020,82.12,78.47,111.69,93.49,"economic_score",81.32
"24747","zcta",2020,72.59,87.86,119.58,93.8,"economic_score",74.94
"24801","zcta",2020,63.26,81.06,122.86,88.94,"economic_score",68.72
"24808","zcta",2020,54.11,71.06,142.11,89.15,"economic_score",62.47
"24811","zcta",2020,40.1,67.92,101.39,80.25,"economic_score",64.13
"24813","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24815","zcta",2020,28.91,78.47,141.54,92.65,"economic_score",47.74
"24816","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24817","zcta",2020,72.56,81.15,116.85,100.16,"economic_score",73.09
"24818","zcta",2020,57.39,69.94,164.6,81.47,"economic_score",57.36
"24822","zcta",2020,80.86,85.59,104.63,92.86,"economic_score",78.07
"24823","zcta",2020,76.13,72.27,126.98,77.26,"economic_score",71.13
"24826","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24827","zcta",2020,81.43,75.99,152.42,63.67,"economic_score",66.84
"24828","zcta",2020,41.86,75.78,152.7,83.22,"economic_score",47.99
"24830","zcta",2020,45.17,81.51,115.38,138.69,"economic_score",49.48
"24831","zcta",2020,68.78,70.06,185.85,60.62,"economic_score",55.5
"24834","zcta",2020,75.97,76.3,109.12,84.54,"economic_score",78.24
"24836","zcta",2020,90.1,76,148.75,81.85,"economic_score",72.19
"24839","zcta",2020,69.06,70.61,121.83,84.79,"economic_score",64
"24843","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24844","zcta",2020,45.86,90.23,135.59,122.32,"economic_score",53.63
"24845","zcta",2020,53.8,73.49,123.37,64.24,"economic_score",59.09
"24846","zcta",2020,37.43,79.22,125.82,104.28,"economic_score",52.56
"24847","zcta",2020,94.97,70.28,126.06,111.87,"economic_score",60.3
"24848","zcta",2020,51.86,72.72,148.87,96.4,"economic_score",57.34
"24849","zcta",2020,87.6,75.89,158.16,69.46,"economic_score",66.88
"24850","zcta",2020,79.03,77.77,145.48,92.22,"economic_score",69.9
"24851","zcta",2020,77.73,75.69,122.52,89.08,"economic_score",66.47
"24853","zcta",2020,47.7,70.88,119.53,74.05,"economic_score",57.55
"24854","zcta",2020,50.13,72.98,144.22,107.02,"economic_score",52.36
"24857","zcta",2020,84.27,76.52,83.76,78.56,"economic_score",89.04
"24860","zcta",2020,81.55,72.7,144.16,55.53,"economic_score",72.61
"24861","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24862","zcta",2020,48.42,75.24,153.83,144.11,"economic_score",33.61
"24866","zcta",2020,70.01,69.66,118.75,77.5,"economic_score",66.8
"24867","zcta",2020,29.61,78.52,183.96,62.8,"economic_score",46.28
"24868","zcta",2020,58.06,89.75,146.17,117.27,"economic_score",57.97
"24869","zcta",2020,73.53,75.27,125.83,112.85,"economic_score",65.75
"24870","zcta",2020,74.73,73.25,127.99,93.21,"economic_score",72.24
"24871","zcta",2020,46.57,69.38,127.51,210.18,"economic_score",23.09
"24872","zcta",2020,35.6,77.6,123.84,95.07,"economic_score",50.72
"24873","zcta",2020,93.33,69.52,146.5,75.32,"economic_score",76.37
"24874","zcta",2020,79.91,71.99,137.49,80.18,"economic_score",79.66
"24878","zcta",2020,37.09,94.05,156.16,83.4,"economic_score",61.3
"24879","zcta",2020,44.13,73.34,148.59,88.3,"economic_score",48.85
"24880","zcta",2020,53.68,78.52,92.29,74.59,"economic_score",62.92
"24881","zcta",2020,82.4,72.96,162.06,67.2,"economic_score",75.35
"24882","zcta",2020,81.99,69.03,100.15,52.85,"economic_score",73.13
"24884","zcta",2020,82.02,90.62,106.57,99.71,"economic_score",77.33
"24887","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24888","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24892","zcta",2020,47.35,83.84,131.14,106.3,"economic_score",58.4
"24894","zcta",2020,56.19,76.55,117.64,79.22,"economic_score",61.19
"24898","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"24901","zcta",2020,94.02,88.71,111.79,98.35,"economic_score",90.8
"24910","zcta",2020,69.11,81.75,125.6,84.21,"economic_score",72.99
"24915","zcta",2020,92.53,72.77,137.74,92.28,"economic_score",71.85
"24916","zcta",2020,102.55,85.22,126.74,60.93,"economic_score",90.2
"24918","zcta",2020,85.85,79.16,92.6,80.07,"economic_score",81.24
"24920","zcta",2020,68.86,77.41,122.21,100.84,"economic_score",68.32
"24924","zcta",2020,82.62,78.59,145.83,81.08,"economic_score",73.79
"24925","zcta",2020,85.94,83.13,116.05,82.48,"economic_score",77.2
"24927","zcta",2020,71.3,104.79,145.87,108.39,"economic_score",71.86
"24931","zcta",2020,84.26,82.51,123.16,96.41,"economic_score",78.25
"24934","zcta",2020,101.54,69.84,165.54,75.93,"economic_score",74.82
"24935","zcta",2020,90.3,69.16,160.37,58.58,"economic_score",70.41
"24938","zcta",2020,96.21,78.53,115.29,73.33,"economic_score",88.37
"24941","zcta",2020,77.41,69.03,136.76,73.18,"economic_score",65.35
"24944","zcta",2020,102.24,76.52,113.05,65.93,"economic_score",85.05
"24945","zcta",2020,95.84,75.83,124.68,67.92,"economic_score",82.89
"24946","zcta",2020,90.52,72.56,134.73,82,"economic_score",78.7
"24951","zcta",2020,84.08,74.92,112.1,77.18,"economic_score",77.12
"24954","zcta",2020,79.39,80.07,124.05,95.61,"economic_score",77.17
"24957","zcta",2020,133.24,103.08,90.39,55.11,"economic_score",131.2
"24962","zcta",2020,108.52,78.52,148.98,30,"economic_score",82.29
"24963","zcta",2020,97.04,71.66,115.69,87.25,"economic_score",80.32
"24966","zcta",2020,83.44,74.03,104.62,84.08,"economic_score",78.43
"24970","zcta",2020,85.4,81.3,109.76,99.13,"economic_score",79.82
"24974","zcta",2020,73.1,87.08,107.92,89.69,"economic_score",75.96
"24976","zcta",2020,105.17,78.86,136.12,81.75,"economic_score",83.79
"24977","zcta",2020,101.12,74.87,148.06,86.07,"economic_score",79.47
"24981","zcta",2020,90.63,101.64,115.05,61.17,"economic_score",99.33
"24983","zcta",2020,84.64,77.93,127.81,89.8,"economic_score",75.29
"24984","zcta",2020,86.68,94.2,121.25,108.82,"economic_score",74.3
"24986","zcta",2020,80.11,73.92,140.02,81.5,"economic_score",69.39
"24991","zcta",2020,91.92,81.53,128.03,60.31,"economic_score",86.68
"25002","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"25003","zcta",2020,99.06,74.68,116.52,79.3,"economic_score",87.8
"25005","zcta",2020,103.92,79.6,128.36,67.12,"economic_score",88.62
