"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"82930","zcta",2020,114.53,89.05,91.47,163.32,"economic_score",111.25
"84001","zcta",2020,93.53,88.11,66.82,78.39,"economic_score",99.68
"84002","zcta",2020,97.34,102.11,70.64,90.3,"economic_score",101.25
"84003","zcta",2020,117.49,101.75,55.06,99.43,"economic_score",123.38
"84004","zcta",2020,119.8,103.9,57.54,101.77,"economic_score",125.29
"84005","zcta",2020,108.05,109.36,36.69,82.4,"economic_score",125.31
"84006","zcta",2020,117.45,86.01,77.71,88.65,"economic_score",110.47
"84007","zcta",2020,94.8,78.36,76.01,78.61,"economic_score",93.46
"84010","zcta",2020,120.41,99.42,70.8,87.1,"economic_score",118.71
"84013","zcta",2020,114.32,96.17,64.83,91.74,"economic_score",117.43
"84014","zcta",2020,123.88,96.37,78.06,83.71,"economic_score",118.82
"84015","zcta",2020,110.82,98.39,64.43,83.26,"economic_score",113.8
"84017","zcta",2020,125.02,103.04,79.38,156.83,"economic_score",125.44
"84018","zcta",2020,103.37,87.19,56.38,75.74,"economic_score",110.87
"84020","zcta",2020,125.7,105.49,47.44,98.51,"economic_score",131.29
"84021","zcta",2020,81.94,86.61,87.11,94.16,"economic_score",87.21
"84022","zcta",2020,120.92,94.05,39.69,67.69,"economic_score",125.25
"84023","zcta",2020,119.21,86.29,99.9,84.1,"economic_score",104.1
"84024","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"84025","zcta",2020,122.92,103.37,61.22,83.64,"economic_score",124.42
"84026","zcta",2020,72.85,82,82.67,132.25,"economic_score",62.87
"84027","zcta",2020,84.69,83.7,99.82,107.14,"economic_score",85.87
"84028","zcta",2020,96.03,89.41,120.42,81.48,"economic_score",83.27
"84029","zcta",2020,105,102.92,62.61,73.94,"economic_score",111.63
"84031","zcta",2020,103.83,90.15,96.85,75.65,"economic_score",100.61
"84032","zcta",2020,116.39,105.44,67.62,120.5,"economic_score",120.6
"84033","zcta",2020,128.49,94.3,86.64,145.74,"economic_score",126.99
"84034","zcta",2020,90.39,71.81,107.46,88.62,"economic_score",78.81
"84035","zcta",2020,56.38,99,75.28,122.08,"economic_score",68.95
"84036","zcta",2020,128.18,101.65,75.49,171.38,"economic_score",125.89
"84037","zcta",2020,122.87,100.25,66.52,81.35,"economic_score",123
"84038","zcta",2020,106.57,97.79,99.4,71.95,"economic_score",104.56
"84039","zcta",2020,87.02,83.05,83.95,122.22,"economic_score",83.7
"84040","zcta",2020,122,97.25,70.39,77.87,"economic_score",120.69
"84041","zcta",2020,114.08,98.53,61.47,87.49,"economic_score",114.49
"84042","zcta",2020,113.58,103.88,66.21,93.94,"economic_score",119.58
"84043","zcta",2020,115.62,103.34,45.29,88.42,"economic_score",126.12
"84044","zcta",2020,101.53,102.07,69.67,98.86,"economic_score",107.82
"84045","zcta",2020,115.3,109.49,38.75,84.42,"economic_score",129.61
"84046","zcta",2020,109.47,77.18,100.84,89.4,"economic_score",90.51
"84047","zcta",2020,104.01,103.82,65.76,107.57,"economic_score",111.57
"84049","zcta",2020,126.33,97.28,84.54,124.57,"economic_score",119.48
"84050","zcta",2020,123.64,101.05,63.36,89.16,"economic_score",125.42
"84051","zcta",2020,98.2,81.76,83.89,95.55,"economic_score",86.84
"84052","zcta",2020,89.54,85,71.57,79.43,"economic_score",89.16
"84053","zcta",2020,89.42,83.33,91.96,79.78,"economic_score",89.57
"84054","zcta",2020,119.58,100.99,59.24,84.61,"economic_score",120.25
"84055","zcta",2020,125.6,102.98,70.57,153.58,"economic_score",129.71
"84056","zcta",2020,111.58,87.73,69.48,73.23,"economic_score",101.68
"84057","zcta",2020,104.92,98.09,57.76,102.57,"economic_score",111.48
"84058","zcta",2020,107.31,102.64,50.9,101.96,"economic_score",117.49
"84060","zcta",2020,141.91,105.81,79.92,182.83,"economic_score",135.67
"84061","zcta",2020,135.62,103.52,88.88,154.37,"economic_score",129.18
"84062","zcta",2020,111.49,100.87,57.55,96.14,"economic_score",119.26
"84063","zcta",2020,102.21,88.02,129.85,119.92,"economic_score",88.01
"84064","zcta",2020,105.83,79.3,90.67,74.35,"economic_score",95.71
"84065","zcta",2020,116.7,106.02,68.81,93.61,"economic_score",122.1
"84066","zcta",2020,88.4,96.59,70.34,82.69,"economic_score",95.74
"84067","zcta",2020,107.91,99.36,77.9,72.69,"economic_score",109.95
"84069","zcta",2020,112.15,93.97,95.99,58,"economic_score",103.82
"84070","zcta",2020,109.64,99.51,71.83,105.7,"economic_score",111.93
"84071","zcta",2020,117.2,107.67,94.99,63.1,"economic_score",111.42
"84072","zcta",2020,100.43,92.68,89.24,72.42,"economic_score",99.64
"84073","zcta",2020,87.67,90.09,71.49,103.42,"economic_score",92.04
"84074","zcta",2020,107.86,99.92,70.36,65.32,"economic_score",109.94
"84075","zcta",2020,119.03,102.79,55.75,75.92,"economic_score",124.06
"84076","zcta",2020,111.22,77.18,90.3,56.27,"economic_score",95.33
"84078","zcta",2020,88.68,95.27,76.12,80.74,"economic_score",94.99
"84080","zcta",2020,108.02,96.88,81.77,63.1,"economic_score",103.47
"84081","zcta",2020,112.24,107.17,53.47,89.96,"economic_score",122.05
"84082","zcta",2020,127.84,92.68,72.1,113.66,"economic_score",121.61
"84083","zcta",2020,95.77,74.58,82.93,87.74,"economic_score",77.82
"84084","zcta",2020,109.07,102.15,74.99,99.2,"economic_score",112.64
"84085","zcta",2020,84.13,82.95,116.56,125.84,"economic_score",68.4
"84086","zcta",2020,107.57,76.38,92.48,78.93,"economic_score",90.5
"84087","zcta",2020,119.51,100.62,60.74,76.01,"economic_score",120.54
"84088","zcta",2020,112.44,102.2,68.81,98.53,"economic_score",115.76
"84092","zcta",2020,123.69,102.27,75,98.29,"economic_score",124.65
"84093","zcta",2020,121.27,102.25,80.01,101.9,"economic_score",121.19
"84094","zcta",2020,111.28,99.52,71.74,94.82,"economic_score",116.39
"84095","zcta",2020,119.89,106.49,68.72,96.33,"economic_score",124.69
"84096","zcta",2020,113.1,108.79,51.59,90.88,"economic_score",126.33
"84097","zcta",2020,113.34,95.43,71.76,100.59,"economic_score",115.16
"84098","zcta",2020,144.99,111.58,67.74,167.48,"economic_score",145.64
"84101","zcta",2020,105.68,101.41,62.31,115.11,"economic_score",112.67
"84102","zcta",2020,100.09,101.04,55.03,118.63,"economic_score",113.48
"84103","zcta",2020,124.6,99.37,65.71,116.22,"economic_score",124.9
"84104","zcta",2020,92.62,99.62,67.46,116.11,"economic_score",98.65
"84105","zcta",2020,119.58,101.7,57.79,104.15,"economic_score",125.63
"84106","zcta",2020,114.52,101.38,66.4,107.22,"economic_score",118.44
"84107","zcta",2020,107.58,99.69,72.75,109.37,"economic_score",109.94
"84108","zcta",2020,124.77,100.34,70.66,108.74,"economic_score",125.36
"84109","zcta",2020,123.02,96.51,71.96,102.78,"economic_score",121.53
"84111","zcta",2020,100.94,94.06,68.13,109.93,"economic_score",108.73
"84112","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"84113","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"84115","zcta",2020,96.43,104.74,65.4,115.91,"economic_score",107.54
"84116","zcta",2020,94.4,99.65,71.69,117.7,"economic_score",100.12
"84117","zcta",2020,119.84,96.22,82.81,114.35,"economic_score",114.35
"84118","zcta",2020,103.12,101.19,73.28,99.58,"economic_score",107.94
"84119","zcta",2020,98.05,98.89,74.78,113.17,"economic_score",101.04
"84120","zcta",2020,100.13,98.41,79.36,104.69,"economic_score",103.73
"84121","zcta",2020,119.73,99.56,79.5,103.68,"economic_score",119.6
"84123","zcta",2020,104.89,98.53,76.37,101.33,"economic_score",108
"84124","zcta",2020,122.2,98.94,78.41,112.37,"economic_score",120.32
"84128","zcta",2020,104.94,103.22,66.17,98.77,"economic_score",110.96
"84180","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"84301","zcta",2020,101.03,89.33,91.5,77.45,"economic_score",95.86
"84302","zcta",2020,102.6,94.5,79.37,78.91,"economic_score",103.49
"84304","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"84305","zcta",2020,112.56,89.9,76.2,82.26,"economic_score",109.5
"84306","zcta",2020,90.66,80.83,90.7,65.62,"economic_score",98.85
"84307","zcta",2020,101.97,96.96,75.07,65.09,"economic_score",106.42
"84308","zcta",2020,106.71,95.08,61.59,83.37,"economic_score",115.14
