"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"15001","zcta",2020,107.41,100.19,98.76,79.54,"economic_score",103.51
"15003","zcta",2020,106.04,95.01,98.94,92.44,"economic_score",102.1
"15004","zcta",2020,108.49,102.33,77.92,75.03,"economic_score",109.63
"15005","zcta",2020,119.61,94.44,107.25,80.1,"economic_score",107.27
"15006","zcta",2020,133.58,84.48,66.85,48.27,"economic_score",116.21
"15007","zcta",2020,85.97,109.37,128.13,95.26,"economic_score",90.53
"15009","zcta",2020,113.11,101.19,97.96,77.74,"economic_score",109.88
"15010","zcta",2020,108.06,97.63,99.05,78.67,"economic_score",103.57
"15012","zcta",2020,103.69,95.7,108.8,85.19,"economic_score",99.56
"15014","zcta",2020,92.4,94.83,97.32,88.36,"economic_score",93.6
"15015","zcta",2020,133.51,109.35,84.74,85.08,"economic_score",129.87
"15017","zcta",2020,122.86,101.93,89.22,91.83,"economic_score",117.68
"15018","zcta",2020,105.66,91.45,131.49,100.41,"economic_score",90.47
"15019","zcta",2020,111.85,89.33,102.56,92.69,"economic_score",97.18
"15020","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"15021","zcta",2020,110.23,91.5,112.67,77.09,"economic_score",97.87
"15022","zcta",2020,103.82,94.1,102.13,92.42,"economic_score",100.36
"15024","zcta",2020,119.31,97.68,91.54,89.49,"economic_score",114.07
"15025","zcta",2020,113.73,98.34,93.59,102.4,"economic_score",109.72
"15026","zcta",2020,114.94,95.03,94.7,82.79,"economic_score",105.57
"15027","zcta",2020,108.94,94.16,102.16,77.52,"economic_score",102.14
"15028","zcta",2020,98.53,94.08,129.49,100.13,"economic_score",86.79
"15030","zcta",2020,99.66,89.53,97.47,91,"economic_score",97.32
"15031","zcta",2020,102.5,103.18,100.33,87.53,"economic_score",103.08
"15033","zcta",2020,85.84,94.48,101.6,90.97,"economic_score",91.28
"15034","zcta",2020,99.13,95.86,108,106.02,"economic_score",97.08
"15035","zcta",2020,101.96,99.72,95.76,92.79,"economic_score",103.65
"15037","zcta",2020,116.82,93.65,102.43,92.93,"economic_score",106.99
"15038","zcta",2020,123.36,96.63,60.31,74.72,"economic_score",121.23
"15042","zcta",2020,112.72,102.41,115.17,82.73,"economic_score",103.66
"15043","zcta",2020,119.99,98.44,108.25,67.13,"economic_score",106.11
"15044","zcta",2020,138.53,107.36,84.92,87.41,"economic_score",128.64
"15045","zcta",2020,103.41,93.11,97.5,89.07,"economic_score",98.7
"15046","zcta",2020,118.51,100.04,91.28,86.46,"economic_score",112.97
"15047","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"15049","zcta",2020,113.68,97.1,103.29,87.4,"economic_score",105.53
"15050","zcta",2020,112.14,93.47,100.89,70.88,"economic_score",103.58
"15051","zcta",2020,126.02,90.04,92.89,84.45,"economic_score",113.72
"15052","zcta",2020,101.79,98.57,103.97,73.5,"economic_score",98.79
"15053","zcta",2020,100.57,96.87,129.34,58.36,"economic_score",94.76
"15054","zcta",2020,89.34,99.36,94.71,82.85,"economic_score",93.17
"15055","zcta",2020,124.68,101.7,107.15,78.9,"economic_score",113.32
"15056","zcta",2020,112.07,98.21,94.49,92.29,"economic_score",108.55
"15057","zcta",2020,121.51,104.09,87.39,89.04,"economic_score",117.87
"15059","zcta",2020,99.07,93.18,100.82,78.44,"economic_score",96.14
"15060","zcta",2020,110.9,93.44,103.76,80.38,"economic_score",98.91
"15061","zcta",2020,104.21,98.25,93.88,75.01,"economic_score",103.31
"15062","zcta",2020,100.85,93.18,103.83,86.75,"economic_score",97.22
"15063","zcta",2020,111.5,98.72,102.8,92.53,"economic_score",105.31
"15064","zcta",2020,131.37,87.55,61.61,81.77,"economic_score",121.07
"15065","zcta",2020,111.43,94.73,104.2,91.43,"economic_score",105.85
"15066","zcta",2020,98.56,97.45,100.91,80.27,"economic_score",98.88
"15067","zcta",2020,105.22,91.66,107.21,87.66,"economic_score",96.52
"15068","zcta",2020,107.5,96.13,100.37,86.86,"economic_score",102.23
"15071","zcta",2020,125.88,98.96,77.59,88.29,"economic_score",119.94
"15072","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"15074","zcta",2020,96.06,98.55,105.24,80.55,"economic_score",94.66
"15075","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"15076","zcta",2020,104.82,96.93,86.55,87.07,"economic_score",104.37
"15077","zcta",2020,121.75,86.37,108.62,65.18,"economic_score",100.19
"15078","zcta",2020,120.16,82.27,169.02,64.95,"economic_score",91.8
"15081","zcta",2020,114.67,94.19,95.37,60.43,"economic_score",105.46
"15082","zcta",2020,124.86,98.15,170.04,86.64,"economic_score",104.29
"15083","zcta",2020,112.89,89.05,113.29,95.58,"economic_score",97.8
"15084","zcta",2020,102.93,93.56,106.21,95.69,"economic_score",98.43
"15085","zcta",2020,113.42,94.52,100.45,87.07,"economic_score",105.73
"15086","zcta",2020,148.94,91.86,89.03,81.02,"economic_score",128.56
"15087","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"15088","zcta",2020,87.71,94.43,85.74,88.02,"economic_score",92.94
"15089","zcta",2020,109.46,99.9,108.4,89.81,"economic_score",104.73
"15090","zcta",2020,134.9,111.08,65.52,93.91,"economic_score",135.22
"15101","zcta",2020,126.99,99.5,85.73,90.99,"economic_score",119.51
"15102","zcta",2020,125.32,98.62,94.54,85.77,"economic_score",117.48
"15104","zcta",2020,90.17,90.12,107.28,111.75,"economic_score",87.13
"15106","zcta",2020,116.33,101.05,93.97,93.68,"economic_score",112.02
"15108","zcta",2020,121.44,102.7,84.59,89.87,"economic_score",119.46
"15110","zcta",2020,86.36,91.76,97.29,103.28,"economic_score",88.94
"15112","zcta",2020,98.91,91.95,80.86,96.81,"economic_score",100.31
"15116","zcta",2020,124.93,96.99,96.95,85.21,"economic_score",116.04
"15120","zcta",2020,101.78,92.41,99.01,100.57,"economic_score",98.51
"15122","zcta",2020,107.74,96.53,99.88,92.66,"economic_score",104.02
"15126","zcta",2020,122.25,101.05,75.68,81.15,"economic_score",119.21
"15129","zcta",2020,120.15,96.2,86.73,82.75,"economic_score",113.65
"15131","zcta",2020,116.07,95.7,105.74,87.19,"economic_score",105.73
"15132","zcta",2020,83.89,95.66,101.75,101.77,"economic_score",89.7
"15133","zcta",2020,109.74,89.48,97.68,86.99,"economic_score",101.92
"15135","zcta",2020,119.32,96.53,99.35,87.87,"economic_score",111.7
"15136","zcta",2020,105.37,96.15,89.17,101.63,"economic_score",104.82
"15137","zcta",2020,114.57,93.69,100.68,107.03,"economic_score",104.06
"15139","zcta",2020,128.92,103.89,85.61,96.86,"economic_score",123.68
"15140","zcta",2020,80.05,93.93,107,93.59,"economic_score",85.99
"15142","zcta",2020,167.1,133.25,74.01,93.14,"economic_score",160.87
"15143","zcta",2020,133.27,109.59,86.3,86.17,"economic_score",125.89
"15144","zcta",2020,117.74,96.11,94.03,89.87,"economic_score",110.59
"15145","zcta",2020,88.44,98.23,92.52,93.15,"economic_score",96.4
"15146","zcta",2020,115.17,102.21,87.51,78.95,"economic_score",113.87
"15147","zcta",2020,109.28,96.55,99.65,92.47,"economic_score",106.37
"15148","zcta",2020,85.41,93.66,97.92,103.08,"economic_score",91.71
"15201","zcta",2020,122.41,95.15,72.32,96.17,"economic_score",119.67
"15202","zcta",2020,117.52,98.61,79.71,96.82,"economic_score",113.91
"15203","zcta",2020,110.44,106.16,63.15,109.19,"economic_score",116.45
"15204","zcta",2020,92.13,94.59,97.47,99.67,"economic_score",94.2
"15205","zcta",2020,113.69,96.41,85.15,94.96,"economic_score",110.35
"15206","zcta",2020,109.43,97.81,79.3,104.68,"economic_score",111.63
"15207","zcta",2020,100.36,96.94,97.65,96.52,"economic_score",100.51
"15208","zcta",2020,103.42,92.3,90.95,114.48,"economic_score",104.69
"15209","zcta",2020,115.64,98.84,94.29,88.94,"economic_score",110.8
"15210","zcta",2020,89.68,95.95,91.47,101.71,"economic_score",94.3
"15211","zcta",2020,119.93,95.23,80.01,100.89,"economic_score",113.89
"15212","zcta",2020,104.34,92.34,83.47,100.44,"economic_score",104.34
"15213","zcta",2020,82.57,104.66,86.8,120.97,"economic_score",91.89
"15214","zcta",2020,95.53,98.01,82.86,98.31,"economic_score",103.11
"15215","zcta",2020,127.09,100.49,86.16,104.76,"economic_score",120.69
"15216","zcta",2020,118.93,98.52,83.67,95.86,"economic_score",114.27
"15217","zcta",2020,124.04,103.49,74.15,107.46,"economic_score",123.41
"15218","zcta",2020,112.2,99.62,76.76,99.26,"economic_score",114.46
"15219","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"15220","zcta",2020,119.66,95.4,78.39,88.87,"economic_score",115.7
"15221","zcta",2020,103.67,97.3,91.05,103.4,"economic_score",105.08
"15222","zcta",2020,133.95,105.33,62.72,95.93,"economic_score",132.11
"15223","zcta",2020,104.35,97.46,89.99,87.96,"economic_score",104.93
"15224","zcta",2020,112.31,96.19,70.96,99.64,"economic_score",113.84
"15225","zcta",2020,114.59,99.2,95.41,90.02,"economic_score",106.94
"15226","zcta",2020,112.68,95.5,91.03,86.24,"economic_score",110.64
"15227","zcta",2020,113.41,96.41,89.87,94.5,"economic_score",108.66
"15228","zcta",2020,132.9,105.05,75.33,92.91,"economic_score",130.09
"15229","zcta",2020,117.72,100.88,83.49,91.07,"economic_score",114.76
"15232","zcta",2020,119.36,108.12,55.11,104.08,"economic_score",127.24
"15233","zcta",2020,99.71,100.91,74.02,104.01,"economic_score",110.55
"15234","zcta",2020,119.84,96.93,91.72,87.39,"economic_score",112.45
"15235","zcta",2020,111.74,100.75,90.39,92.93,"economic_score",111.61
"15236","zcta",2020,119.14,101.71,93.95,89.73,"economic_score",115.15
"15237","zcta",2020,128.49,101.03,86.16,90.2,"economic_score",122.14
"15238","zcta",2020,138.2,103.64,85.11,104.04,"economic_score",128.06
"15239","zcta",2020,123.44,97.27,89.07,84.6,"economic_score",116.11
"15241","zcta",2020,134.11,109.1,81.79,94.62,"economic_score",128.81
"15243","zcta",2020,128.06,102.63,95.51,92.25,"economic_score",121.73
"15260","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"15290","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"15301","zcta",2020,113,95.43,97.74,90.63,"economic_score",106.25
"15310","zcta",2020,88.01,86.27,131.19,75.58,"economic_score",78.46
"15311","zcta",2020,121.24,97.71,100.06,79.8,"economic_score",109.27
