"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"29001","zcta",2020,69.39,75.35,116.2,105.93,"economic_score",69.47
"29003","zcta",2020,85.03,79.57,124.59,99.75,"economic_score",79.6
"29006","zcta",2020,88.97,75.42,122.91,90.15,"economic_score",77.05
"29009","zcta",2020,87.17,81.45,131.93,94.21,"economic_score",73.16
"29010","zcta",2020,70.58,85.37,112.05,109.5,"economic_score",73.76
"29014","zcta",2020,95.87,74.25,96.35,85.85,"economic_score",88.2
"29015","zcta",2020,97.08,78.24,119.74,85.2,"economic_score",84.13
"29016","zcta",2020,105.24,93.84,87.79,87.86,"economic_score",106.39
"29018","zcta",2020,79.86,82.9,124.69,120.98,"economic_score",74.89
"29020","zcta",2020,86.67,83.75,110.42,107.84,"economic_score",85.21
"29030","zcta",2020,90.94,94.3,108.01,114.52,"economic_score",89.84
"29031","zcta",2020,90.38,69.93,120.8,81.2,"economic_score",72.45
"29032","zcta",2020,72.38,76.11,114.99,102.74,"economic_score",73.76
"29033","zcta",2020,95.74,79.63,86.75,102.63,"economic_score",93.61
"29036","zcta",2020,118.73,86.23,90.66,97.71,"economic_score",111.18
"29037","zcta",2020,71.08,79.88,125.55,119.66,"economic_score",70.88
"29038","zcta",2020,85.19,85.95,114.77,116.16,"economic_score",77.62
"29039","zcta",2020,89.25,72.71,108.17,102.28,"economic_score",82.24
"29040","zcta",2020,92.99,83.21,98.42,93.02,"economic_score",90.8
"29042","zcta",2020,68.36,79.75,118.1,110.13,"economic_score",71.04
"29044","zcta",2020,91.42,85.75,115.72,102.71,"economic_score",86.49
"29045","zcta",2020,97.91,89.1,89.83,89.02,"economic_score",99.1
"29046","zcta",2020,93.38,77.21,164.68,66.84,"economic_score",60.62
"29047","zcta",2020,65.87,84.15,128.78,114.7,"economic_score",70.42
"29048","zcta",2020,73.52,82.75,127.53,112.53,"economic_score",76.04
"29051","zcta",2020,NA,NA,NA,NA,"economic_score",NA
"29052","zcta",2020,91.24,73.33,148.48,103.37,"economic_score",76.41
"29053","zcta",2020,80.49,83.11,91.03,113.31,"economic_score",82.87
"29054","zcta",2020,106.56,79.59,95.44,104.5,"economic_score",97.75
"29055","zcta",2020,83.16,78.76,122.45,98.1,"economic_score",72.6
"29056","zcta",2020,85.19,71.94,124.54,105.04,"economic_score",72.91
"29058","zcta",2020,91.38,78.52,95.62,91.59,"economic_score",88.3
"29059","zcta",2020,72.93,92.07,121.56,103.38,"economic_score",78.64
"29061","zcta",2020,94.74,84.16,99.73,96.53,"economic_score",92.94
"29062","zcta",2020,98.31,71.24,163.89,70.43,"economic_score",74.39
"29063","zcta",2020,109.54,89.54,73.99,94.7,"economic_score",110.54
"29065","zcta",2020,86.61,87.5,116.38,76.14,"economic_score",81.19
"29067","zcta",2020,84.65,76.98,105.53,95.5,"economic_score",80.54
"29069","zcta",2020,74.59,79.53,112.67,111.55,"economic_score",72.74
"29070","zcta",2020,89.18,80.19,110.98,87.19,"economic_score",82.59
"29072","zcta",2020,113.85,88.52,78.42,96.98,"economic_score",111.9
"29073","zcta",2020,98.16,87.74,79.92,101.12,"economic_score",99.31
"29074","zcta",2020,109.09,90.96,147.14,77.62,"economic_score",94.42
"29075","zcta",2020,104.84,89.84,112.87,87.84,"economic_score",90.7
"29078","zcta",2020,95.62,86.32,94.8,94.56,"economic_score",94.99
