"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"28698","zcta",2023,109.08,86.17,122.51,107.01,"economic_score",86.12
"37010","zcta",2023,104.09,97.5,93.95,95.27,"economic_score",105.08
"37012","zcta",2023,81,92.55,89.97,102.77,"economic_score",90.93
"37013","zcta",2023,96.58,97.77,72.06,143.74,"economic_score",107
"37014","zcta",2023,128.68,93.44,105.21,112.47,"economic_score",114.55
"37015","zcta",2023,100.66,88.79,98.48,141,"economic_score",102.35
"37016","zcta",2023,115.73,73.12,92.78,107.92,"economic_score",95.82
"37018","zcta",2023,73.25,77.65,100.71,101.66,"economic_score",79.88
"37019","zcta",2023,90,80.29,113.33,88.25,"economic_score",85.37
"37020","zcta",2023,100.44,98.15,87.03,99.85,"economic_score",106.31
"37022","zcta",2023,90.58,90.59,89.18,111.97,"economic_score",96.57
"37023","zcta",2023,95.35,84.46,118.18,97.02,"economic_score",79.93
"37025","zcta",2023,101.28,82.79,96.58,104.06,"economic_score",96.76
"37026","zcta",2023,86.87,88.01,122.37,105.22,"economic_score",80.49
"37027","zcta",2023,152.08,99.69,66.52,125.08,"economic_score",140.56
"37028","zcta",2023,107.08,83.18,127.48,75.52,"economic_score",92.55
"37029","zcta",2023,110,92.75,86.35,102.77,"economic_score",106.68
"37030","zcta",2023,90.79,85.37,108.45,106.03,"economic_score",89.32
"37031","zcta",2023,112.08,98.31,92.7,110.9,"economic_score",107.99
"37032","zcta",2023,100.67,88.83,88.36,91.37,"economic_score",101.64
"37033","zcta",2023,88.42,85.45,100.3,112.14,"economic_score",89
"37034","zcta",2023,104.69,96.09,88.14,95.38,"economic_score",102.29
"37035","zcta",2023,105.91,103.75,93.51,109.82,"economic_score",100.17
"37036","zcta",2023,88.42,84.92,106.08,106.08,"economic_score",88.56
"37037","zcta",2023,115.07,97.46,71.62,96.45,"economic_score",114.41
"37040","zcta",2023,89.75,94.77,76.65,104.96,"economic_score",99.54
"37042","zcta",2023,89.81,95.77,75.48,97.7,"economic_score",100.02
"37043","zcta",2023,104.92,94.03,82.02,100,"economic_score",107.73
"37046","zcta",2023,153.03,97.25,72.87,132.14,"economic_score",136.94
"37047","zcta",2023,87.62,87.63,106.78,101.67,"economic_score",87.79
"37048","zcta",2023,111.39,90.86,87.46,101.92,"economic_score",106.7
"37049","zcta",2023,104.86,92.91,87.92,90.79,"economic_score",104.18
"37050","zcta",2023,92.81,75.62,107.22,112.73,"economic_score",83.15
"37051","zcta",2023,96.88,85.21,110.7,104.53,"economic_score",89.1
"37052","zcta",2023,102.17,74.97,115.24,109.99,"economic_score",85.17
"37055","zcta",2023,95.21,87.17,92.02,114.38,"economic_score",97.39
"37057","zcta",2023,96.35,67.88,124.68,82.68,"economic_score",81.59
"37058","zcta",2023,87.59,83.55,118.22,91.55,"economic_score",83.9
"37059","zcta",2023,62.29,81.91,120.86,112.94,"economic_score",71.73
"37060","zcta",2023,99.84,90.02,93.11,99.37,"economic_score",100.31
"37061","zcta",2023,88.72,78.78,115.46,93,"economic_score",80.56
"37062","zcta",2023,130.35,92.95,72.04,120.44,"economic_score",121.66
"37064","zcta",2023,115.77,100.53,83.24,141.17,"economic_score",122.68
"37066","zcta",2023,106.37,93.81,88.55,113.88,"economic_score",105.48
"37067","zcta",2023,141.04,99.07,62.99,118.4,"economic_score",134.69
"37069","zcta",2023,149.04,98.09,73.88,125.4,"economic_score",137.13
"37072","zcta",2023,101.17,95.31,85.57,102.94,"economic_score",103.02
"37073","zcta",2023,108.64,97.33,91.41,99.93,"economic_score",105.55
"37074","zcta",2023,95.47,89.22,90.82,98.69,"economic_score",92.82
"37075","zcta",2023,113.7,97.27,78.36,106.11,"economic_score",115.22
"37076","zcta",2023,105.88,98.04,79.72,137.57,"economic_score",113.63
"37078","zcta",2023,89.01,83.26,116.37,98.05,"economic_score",78.71
"37079","zcta",2023,99.95,77.1,114.28,96.98,"economic_score",88.86
"37080","zcta",2023,99.58,89.69,106.28,103.73,"economic_score",95.12
"37082","zcta",2023,107.54,93.78,88.22,98.94,"economic_score",107.55
"37083","zcta",2023,85.64,84.55,99.38,103.98,"economic_score",86.7
"37085","zcta",2023,116.93,95.83,78.47,93.28,"economic_score",115.17
"37086","zcta",2023,97.16,95.39,78.99,141.12,"economic_score",103.9
"37087","zcta",2023,103.43,94.05,91.75,103.1,"economic_score",102.08
"37090","zcta",2023,109.23,98.13,77.35,100.31,"economic_score",110.83
"37091","zcta",2023,89.54,83.17,96.68,116.13,"economic_score",91.52
"37095","zcta",2023,86.23,91.94,104.12,119.1,"economic_score",77.55
"37096","zcta",2023,80.4,81.53,114.85,121.4,"economic_score",79.93
"37097","zcta",2023,93.28,78.63,118.13,121.24,"economic_score",80.84
"37098","zcta",2023,75.26,83.86,96.44,121.79,"economic_score",82.87
"37101","zcta",2023,88.98,79.93,105.23,112.62,"economic_score",87.16
"37110","zcta",2023,82.97,81.83,108.79,115.37,"economic_score",81.86
"37115","zcta",2023,89.77,98.87,87.6,148.88,"economic_score",98.82
"37118","zcta",2023,106.33,91.5,109.47,89.68,"economic_score",98.56
"37122","zcta",2023,118.4,97.69,78.12,102.4,"economic_score",116.91
"37127","zcta",2023,105.91,92.04,75.44,95.25,"economic_score",106.53
"37128","zcta",2023,111.7,97.82,66.46,98.33,"economic_score",113.42
"37129","zcta",2023,114.48,93.2,73.73,95.53,"economic_score",113.15
"37130","zcta",2023,97.28,91.71,78.31,110.73,"economic_score",99.92
"37132","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"37134","zcta",2023,87.88,79.41,111.01,93.75,"economic_score",84.85
"37135","zcta",2023,119.69,98.89,69.46,92.93,"economic_score",124.35
"37137","zcta",2023,83.51,77.05,107.5,116.53,"economic_score",81.91
"37138","zcta",2023,116.61,95.69,81.33,101.42,"economic_score",112.33
"37140","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"37141","zcta",2023,103.29,85.37,118.62,92.5,"economic_score",91.5
"37142","zcta",2023,103.28,81.31,106.93,114.62,"economic_score",94.91
"37143","zcta",2023,112.63,100.65,92.55,139.77,"economic_score",113.9
"37144","zcta",2023,100.16,91,107.42,99.19,"economic_score",92.94
"37145","zcta",2023,90.08,92.05,99.88,110.12,"economic_score",87.7
"37146","zcta",2023,111.75,88.88,81.61,96.27,"economic_score",107.22
"37148","zcta",2023,97.64,93.16,84.7,95.97,"economic_score",98.13
"37149","zcta",2023,88.66,93.22,126.31,100.81,"economic_score",85.98
"37150","zcta",2023,71.56,88.22,105.43,126.57,"economic_score",76.64
"37151","zcta",2023,112.78,88.56,85.45,102.37,"economic_score",106.69
"37153","zcta",2023,100.6,98.18,87.09,115.22,"economic_score",106.08
"37160","zcta",2023,90.43,90.5,90.13,100.99,"economic_score",90.87
"37165","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"37166","zcta",2023,74.52,85.96,104.12,111.06,"economic_score",83.23
"37167","zcta",2023,102.98,92.9,77.57,101.93,"economic_score",103.15
"37171","zcta",2023,88.91,86.95,92.59,103.1,"economic_score",91.35
"37172","zcta",2023,95.54,90.69,91.15,102.63,"economic_score",95.07
"37174","zcta",2023,110.71,99.67,75.81,94.27,"economic_score",114.6
"37175","zcta",2023,91.34,80.81,125.69,93.45,"economic_score",72.29
"37178","zcta",2023,91.75,79.14,109.95,97.02,"economic_score",84.12
"37179","zcta",2023,139.08,100.48,64.96,117.75,"economic_score",132.35
"37180","zcta",2023,91.99,86.66,92.73,97.66,"economic_score",99.66
"37181","zcta",2023,89.39,77.74,118.18,106.83,"economic_score",76.99
"37183","zcta",2023,98.91,87.09,101.77,108.39,"economic_score",92.29
"37184","zcta",2023,100.13,95.67,95.84,104.67,"economic_score",96.13
"37185","zcta",2023,81.3,80.32,121.69,86.12,"economic_score",77.58
"37186","zcta",2023,93.61,82.2,87.03,109.09,"economic_score",92.33
"37187","zcta",2023,98.88,90.01,87.59,102.19,"economic_score",99.68
"37188","zcta",2023,107.65,97.64,78.6,96.2,"economic_score",109.9
"37189","zcta",2023,110.92,101.57,82.16,134.07,"economic_score",122.32
"37190","zcta",2023,90.11,82.3,99.51,114.15,"economic_score",88.49
"37191","zcta",2023,97.71,92.1,90.29,91.08,"economic_score",103.65
"37201","zcta",2023,113.79,85.84,61.22,145.61,"economic_score",113.82
"37203","zcta",2023,105.22,108.11,57.65,152.36,"economic_score",124.4
"37204","zcta",2023,124.94,100.94,67.15,149.13,"economic_score",130.65
"37205","zcta",2023,134.17,101.52,92.37,148.39,"economic_score",131.32
"37206","zcta",2023,103.61,103.26,59.59,148.59,"economic_score",121.64
"37207","zcta",2023,87.62,96.65,83.08,146.39,"economic_score",102.17
"37208","zcta",2023,96.2,94.29,76.89,152.21,"economic_score",108.45
"37209","zcta",2023,107.66,103.1,65.73,148.26,"economic_score",120.79
"37210","zcta",2023,83.77,90.75,78.38,156.37,"economic_score",97.23
"37211","zcta",2023,97.36,96.04,76.16,148.62,"economic_score",105.95
"37212","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"37213","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"37214","zcta",2023,106.37,95.33,77,139.87,"economic_score",112.52
"37215","zcta",2023,158.36,105.97,69.05,127.38,"economic_score",147.67
"37216","zcta",2023,110.02,102.87,70.84,138.07,"economic_score",121.64
"37217","zcta",2023,91.28,96.21,81.03,147.29,"economic_score",99.89
"37218","zcta",2023,85.79,97.33,102.2,149.49,"economic_score",97.46
"37219","zcta",2023,127.42,89.89,66.15,134.58,"economic_score",124.05
"37220","zcta",2023,134.81,97.3,87.82,141.01,"economic_score",132.4
"37221","zcta",2023,115.92,95.17,85.49,137.35,"economic_score",118.94
"37228","zcta",2023,95.82,84.54,53.68,156.22,"economic_score",111.57
"37301","zcta",2023,70.8,83.45,127.79,137.65,"economic_score",68.02
"37302","zcta",2023,111.82,88.01,73.67,117.55,"economic_score",113.16
"37303","zcta",2023,89.53,83.39,102.56,98.74,"economic_score",87.04
"37305","zcta",2023,71.38,73.42,129.46,107.09,"economic_score",65.37
"37306","zcta",2023,87.87,91.35,119.9,98.21,"economic_score",84.08
"37307","zcta",2023,100.5,83.33,96.78,105.44,"economic_score",92.43
"37308","zcta",2023,90.52,80.68,110.04,100.62,"economic_score",87.13
