"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"03579","zcta",2023,100.77,97.51,138.4,90.4,"economic_score",90.27
"03901","zcta",2023,117.71,120.66,88.53,91.75,"economic_score",121.29
"03902","zcta",2023,128.17,101.69,95.26,85.48,"economic_score",118.06
"03903","zcta",2023,124.02,114.69,104.69,89.94,"economic_score",117.97
"03904","zcta",2023,116.33,116.84,96.21,94.82,"economic_score",118.47
"03905","zcta",2023,133.88,110.71,94.69,80.98,"economic_score",131
"03906","zcta",2023,116.19,117.13,88.5,94.68,"economic_score",118.8
"03907","zcta",2023,147.21,101.93,124.37,103.56,"economic_score",122.57
"03908","zcta",2023,119.49,109.15,88.43,93.03,"economic_score",118.02
"03909","zcta",2023,120.38,111.37,103.93,92.75,"economic_score",115.85
"03910","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"03911","zcta",2023,101.9,123.45,111.72,83.59,"economic_score",116.86
"04001","zcta",2023,115.84,108.64,116.74,98.25,"economic_score",105.15
"04002","zcta",2023,118.32,109.44,106.04,95.22,"economic_score",113.23
"04003","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"04005","zcta",2023,110.35,111.75,89.78,94.37,"economic_score",112.71
"04006","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"04008","zcta",2023,113.81,121.44,94.01,87.69,"economic_score",115.5
"04009","zcta",2023,114.34,104.26,103.3,102.91,"economic_score",108.3
"04010","zcta",2023,95.6,111.57,113.15,105.98,"economic_score",95.15
"04011","zcta",2023,121.52,110.6,100.02,102.53,"economic_score",116.87
"04015","zcta",2023,113.58,108.14,99.35,106.91,"economic_score",110.63
"04017","zcta",2023,122.71,111.05,114.75,115.13,"economic_score",110.53
"04019","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"04020","zcta",2023,112.1,110.46,85.44,89.5,"economic_score",114.27
"04021","zcta",2023,135.17,117.29,78.2,101.36,"economic_score",134.49
"04022","zcta",2023,100.73,99.95,122.96,98.59,"economic_score",94.36
"04024","zcta",2023,113.02,106.76,102.52,109.32,"economic_score",103.21
"04027","zcta",2023,115.24,100.35,89.92,82.87,"economic_score",107.48
"04029","zcta",2023,109.73,106.43,91.86,109.08,"economic_score",107.55
"04030","zcta",2023,115.27,121.93,87.09,90.17,"economic_score",121.04
"04032","zcta",2023,124.42,109.5,88.4,101.52,"economic_score",119.7
"04037","zcta",2023,92.83,108.62,106.94,99.89,"economic_score",97.53
"04038","zcta",2023,123.33,113.11,81.18,97.92,"economic_score",124.63
"04039","zcta",2023,125.36,107.97,80.13,100.94,"economic_score",122.9
"04040","zcta",2023,98.79,106.4,115.05,103.28,"economic_score",98.57
"04041","zcta",2023,85.66,108.99,108.58,97.54,"economic_score",93.13
"04042","zcta",2023,114.95,107.13,88.41,89.54,"economic_score",111.55
"04043","zcta",2023,124.65,114.27,108.35,91.79,"economic_score",119.75
"04046","zcta",2023,125.19,109.26,98.39,100.71,"economic_score",117.36
"04047","zcta",2023,103.4,110.63,95.39,106.58,"economic_score",99.61
"04048","zcta",2023,112.03,114.09,96.23,82.82,"economic_score",109.71
"04049","zcta",2023,114.24,107.17,103.87,89.22,"economic_score",109.26
"04050","zcta",2023,126.11,103.86,105.75,104.24,"economic_score",112.18
"04051","zcta",2023,99.77,91.27,107.46,113.86,"economic_score",94.36
"04055","zcta",2023,119.65,116.32,92.53,105.38,"economic_score",111.49
"04056","zcta",2023,101.81,142.6,134.35,108.64,"economic_score",107.17
"04057","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"04061","zcta",2023,109.83,108.2,68.11,80.5,"economic_score",114.92
"04062","zcta",2023,128.24,105.68,81.51,94.38,"economic_score",122.68
"04063","zcta",2023,125.84,102.56,131.79,104.66,"economic_score",110.15
"04064","zcta",2023,115.2,114.37,102.37,98.41,"economic_score",111.08
"04066","zcta",2023,138.1,108.03,114.9,100.73,"economic_score",115.82
"04068","zcta",2023,94.1,97.39,116.4,101.53,"economic_score",89.86
"04069","zcta",2023,123.18,104.86,88.53,94.79,"economic_score",120.97
"04071","zcta",2023,126.61,109.08,83.26,96.28,"economic_score",123.54
"04072","zcta",2023,118.8,110.13,90.91,91.8,"economic_score",116.56
"04073","zcta",2023,104.32,111.79,95.32,95.54,"economic_score",107.06
"04074","zcta",2023,134.36,110.36,91.74,100.88,"economic_score",126.46
"04076","zcta",2023,119.28,102.39,103.21,96.44,"economic_score",112.57
"04079","zcta",2023,131.54,102.21,107.21,107.09,"economic_score",116.64
"04083","zcta",2023,113.86,108.75,95.29,96.4,"economic_score",111.79
"04084","zcta",2023,123.72,114.45,96.92,95.59,"economic_score",117.85
"04085","zcta",2023,106.16,117.2,87.05,90.6,"economic_score",112.39
"04086","zcta",2023,117.44,114.88,99.96,99.19,"economic_score",115.71
"04087","zcta",2023,118.7,103.06,96.85,93.12,"economic_score",106.57
"04088","zcta",2023,100.64,104.68,104.34,117.4,"economic_score",101.25
"04090","zcta",2023,120.46,105.89,107.74,93.4,"economic_score",111.26
"04091","zcta",2023,121.39,91.94,96.76,94.22,"economic_score",106.08
"04092","zcta",2023,116.87,112.21,80,94.29,"economic_score",121.13
"04093","zcta",2023,124.28,107.72,98.54,92.02,"economic_score",114.21
"04095","zcta",2023,106.51,114.6,115.49,103.93,"economic_score",103.01
"04096","zcta",2023,129.46,123.75,79.48,104.46,"economic_score",135.64
"04097","zcta",2023,128.7,109.99,83.35,99.17,"economic_score",126.56
"04101","zcta",2023,113.14,118.5,77.81,112.16,"economic_score",119.9
"04102","zcta",2023,119.02,115.54,71.07,103.44,"economic_score",125.49
"04103","zcta",2023,122.39,112.63,80.44,103.22,"economic_score",124.3
"04105","zcta",2023,145.13,110.31,91.07,106.03,"economic_score",134.58
"04106","zcta",2023,122.69,112.41,83.27,101.08,"economic_score",122.38
"04107","zcta",2023,140.95,113.25,88.31,100.56,"economic_score",135.02
"04108","zcta",2023,127.69,114.49,113.92,110.58,"economic_score",118.39
"04109","zcta",2023,106.57,141.44,138.75,103.62,"economic_score",121.14
"04110","zcta",2023,163.13,120.28,90.62,105.68,"economic_score",148.54
"04210","zcta",2023,99.11,108.59,89.44,94.62,"economic_score",107.12
"04216","zcta",2023,96.45,103.8,122.2,111.1,"economic_score",88.13
"04217","zcta",2023,103.48,95.78,112.01,107.71,"economic_score",95.95
"04219","zcta",2023,92.96,93.6,117.73,101.58,"economic_score",90.46
"04220","zcta",2023,107.82,95.68,109.7,95.73,"economic_score",99.14
"04221","zcta",2023,94.3,110.98,104.36,91.73,"economic_score",101.69
"04222","zcta",2023,115.88,101.59,85.59,81.72,"economic_score",111.34
"04224","zcta",2023,95.33,96.64,116.59,97.73,"economic_score",89.67
"04226","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"04227","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"04231","zcta",2023,92.39,111.69,130.91,104.92,"economic_score",90.56
"04234","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"04236","zcta",2023,106.03,107.52,78.92,91.64,"economic_score",109.58
"04237","zcta",2023,130.84,92.95,97.61,126.72,"economic_score",114.62
"04238","zcta",2023,98.59,105.84,95.11,90.55,"economic_score",105.02
"04239","zcta",2023,105.59,88.58,121.93,96.8,"economic_score",94.62
"04240","zcta",2023,87.23,104.76,92.52,89.95,"economic_score",98.36
"04250","zcta",2023,108.96,108.1,84.64,86.34,"economic_score",110.62
"04252","zcta",2023,102.8,106.52,98.79,83.88,"economic_score",104.48
"04253","zcta",2023,99.54,98.82,107.2,80.59,"economic_score",99.27
"04254","zcta",2023,69.75,123.29,95.44,84.49,"economic_score",95.04
"04255","zcta",2023,103.37,94.25,118.71,101.84,"economic_score",95.16
