"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"18950","zcta",2023,170.24,91.63,128.55,79.7,"economic_score",133.09
"07001","zcta",2023,111.74,122.34,82.22,96.78,"economic_score",119.55
"07002","zcta",2023,96.75,140.5,97.16,118.96,"economic_score",115.84
"07003","zcta",2023,108.89,139.5,73.74,127.51,"economic_score",131.97
"07004","zcta",2023,114.73,160.37,93.48,128.22,"economic_score",137.56
"07005","zcta",2023,138.88,136.22,77.98,111.04,"economic_score",141.31
"07006","zcta",2023,122.59,144.73,76.26,127.85,"economic_score",144.23
"07008","zcta",2023,103.58,126.95,90.48,100.1,"economic_score",110.89
"07009","zcta",2023,120.53,138.87,81.8,101.86,"economic_score",135.88
"07010","zcta",2023,112.78,148.93,86.41,128.6,"economic_score",128.52
"07011","zcta",2023,90.34,136.05,84.97,111.1,"economic_score",110.18
"07012","zcta",2023,112.5,128.19,78.72,104.61,"economic_score",125
"07013","zcta",2023,111.33,127.5,93.46,104.16,"economic_score",120.47
"07014","zcta",2023,108.81,125.92,77.04,102.3,"economic_score",126.36
"07016","zcta",2023,129.99,138.15,76.84,119.47,"economic_score",143.6
"07017","zcta",2023,89.04,145.66,80.16,131.18,"economic_score",119.23
"07018","zcta",2023,84.15,138.47,73.93,137.24,"economic_score",115.8
"07020","zcta",2023,139.6,139.41,62.02,126.47,"economic_score",150.31
"07021","zcta",2023,145.27,154.81,68.63,125.42,"economic_score",164.27
"07022","zcta",2023,103.11,145.49,83.41,136.28,"economic_score",120.7
"07023","zcta",2023,127.77,142.3,65.63,110.1,"economic_score",146.64
"07024","zcta",2023,121.33,123.03,88.6,126.16,"economic_score",125.32
"07026","zcta",2023,106.87,136.4,79.38,130.51,"economic_score",118.18
"07027","zcta",2023,118.02,131.14,81.32,122.29,"economic_score",131.28
"07028","zcta",2023,134.85,149.73,58.82,119.18,"economic_score",159.67
"07029","zcta",2023,101.46,138.7,84.47,124.71,"economic_score",115.49
"07030","zcta",2023,132.5,142.56,65.78,116.37,"economic_score",150.85
"07031","zcta",2023,121.91,135,74.44,114.2,"economic_score",134.24
"07032","zcta",2023,97.45,134.86,100.44,117.56,"economic_score",110.05
"07033","zcta",2023,113.19,134.47,80.89,123.26,"economic_score",127.2
"07034","zcta",2023,134.5,118.8,79.03,103.68,"economic_score",131.87
"07035","zcta",2023,136.39,139.41,77.47,107.65,"economic_score",140.4
"07036","zcta",2023,106.99,135.52,81.11,122.44,"economic_score",122.48
"07039","zcta",2023,131.81,146.52,70.58,124.38,"economic_score",153.81
"07040","zcta",2023,123.81,144.48,65.06,127.88,"economic_score",146.49
"07041","zcta",2023,131.42,141.7,66.91,126.94,"economic_score",149.76
"07042","zcta",2023,122.88,150.43,65.58,135.66,"economic_score",149.35
"07043","zcta",2023,138.4,150.1,63.33,124.49,"economic_score",160.79
"07044","zcta",2023,127.51,137.18,80.88,127.15,"economic_score",143.02
"07045","zcta",2023,145.31,135.89,82.61,105.68,"economic_score",148.07
"07046","zcta",2023,158.57,158.92,65.89,100.74,"economic_score",166.3
"07047","zcta",2023,95.5,136.33,100.99,122.77,"economic_score",109.54
"07050","zcta",2023,83.61,145.16,75.07,144.42,"economic_score",112.23
"07052","zcta",2023,115.13,144.51,78.56,132.14,"economic_score",136.27
"07054","zcta",2023,134.34,130.17,69.07,107.29,"economic_score",140.9
"07055","zcta",2023,78.48,140.13,75.76,122.2,"economic_score",104.11
"07057","zcta",2023,109.95,123.22,83.18,127.71,"economic_score",115.77
"07058","zcta",2023,138.91,127.52,65.9,97.49,"economic_score",142.51
"07059","zcta",2023,151.91,132.98,77.57,109.64,"economic_score",150.77
"07060","zcta",2023,94.81,140.38,71.45,134.29,"economic_score",114.34
"07062","zcta",2023,100.59,138.79,75.9,121.44,"economic_score",121.19
