"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"32003","zcta",2023,119.03,95.29,98.46,88.08,"economic_score",114.43
"32008","zcta",2023,83.05,72.91,145.34,107.09,"economic_score",69.43
"32009","zcta",2023,106.63,80.67,95.6,115.85,"economic_score",101.76
"32011","zcta",2023,99.43,89.03,103.92,106.74,"economic_score",97.93
"32024","zcta",2023,88.88,85.41,109.78,103.75,"economic_score",85.84
"32025","zcta",2023,76.8,84.93,105.47,103.47,"economic_score",81.92
"32026","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"32033","zcta",2023,124.24,94.35,114.61,106.91,"economic_score",109.3
"32034","zcta",2023,116.86,102.17,119.29,111.88,"economic_score",110.65
"32038","zcta",2023,85.93,74.63,123.83,106.72,"economic_score",77.79
"32040","zcta",2023,86.06,80.72,105.91,88.99,"economic_score",83.34
"32043","zcta",2023,94.09,93.71,102.52,94.08,"economic_score",97.05
"32044","zcta",2023,64.06,88.51,126.7,98.32,"economic_score",70.23
"32046","zcta",2023,97.53,81.75,108.6,108.9,"economic_score",91.96
"32052","zcta",2023,69.86,80.48,122.12,120.67,"economic_score",73.94
"32053","zcta",2023,60.68,76.05,132.37,128.12,"economic_score",62.46
"32054","zcta",2023,86.43,72.44,105.09,98.5,"economic_score",81.25
"32055","zcta",2023,76.12,79.19,109.41,130.86,"economic_score",80.41
"32058","zcta",2023,84.26,72.96,104.25,105.43,"economic_score",82.64
"32059","zcta",2023,79.77,73.73,114.4,107.38,"economic_score",73.97
"32060","zcta",2023,75.08,72.22,123.02,123.85,"economic_score",77.72
"32061","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"32062","zcta",2023,80.11,76.23,124.24,135.73,"economic_score",74.23
"32063","zcta",2023,92.29,95.05,96.93,85.8,"economic_score",94.73
"32064","zcta",2023,84.74,86.67,122.31,122.68,"economic_score",81.81
"32065","zcta",2023,100.79,99.19,90.28,88.43,"economic_score",106.02
"32066","zcta",2023,78.38,74.4,105.08,95.45,"economic_score",76.79
"32068","zcta",2023,100.25,92,92.11,93.65,"economic_score",99.56
"32071","zcta",2023,73.28,76.11,128.56,121.98,"economic_score",76.16
"32072","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"32073","zcta",2023,103.65,89.11,96.22,97.23,"economic_score",98.67
"32079","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"32080","zcta",2023,124.32,100.05,104.72,108.94,"economic_score",117.48
"32081","zcta",2023,116.86,111.81,86.48,115.88,"economic_score",126.36
"32082","zcta",2023,138.88,106.11,93.7,113.84,"economic_score",129.3
"32083","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"32084","zcta",2023,104.56,93.5,93.86,111.03,"economic_score",102.67
"32086","zcta",2023,112.23,96.51,103.15,108.14,"economic_score",105.51
"32087","zcta",2023,81.58,87.23,97.25,90.85,"economic_score",88.57
"32091","zcta",2023,74.32,81.31,115.21,105.14,"economic_score",74.39
"32092","zcta",2023,122.75,113.43,74.81,101.49,"economic_score",126.77
"32094","zcta",2023,90.21,71.01,119.86,129.93,"economic_score",83.28
"32095","zcta",2023,122.33,109.54,80.06,102.45,"economic_score",124.41
"32096","zcta",2023,83.53,76.47,125.89,121.05,"economic_score",80.89
"32097","zcta",2023,106.47,97.03,99.74,102.6,"economic_score",106.45
"32102","zcta",2023,90.47,79.91,135.77,107.49,"economic_score",75.57
"32110","zcta",2023,86.53,78.18,126.7,120.06,"economic_score",75.13
