"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"02802","zcta",2023,128.54,109.1,111.04,67.66,"economic_score",115.84
"02804","zcta",2023,134.32,112.6,92.91,93.47,"economic_score",124.42
"02806","zcta",2023,143.42,128.72,69.88,105.29,"economic_score",146.58
"02807","zcta",2023,121.6,120.17,124.68,98.12,"economic_score",109.81
"02808","zcta",2023,126.88,126.57,80.09,89.03,"economic_score",127.47
"02809","zcta",2023,130.45,118.51,93.1,102.96,"economic_score",129.74
"02812","zcta",2023,125.93,115.52,98.41,82.35,"economic_score",123.12
"02813","zcta",2023,131.93,116.92,103.4,99.58,"economic_score",124.52
"02814","zcta",2023,117,117.75,99.71,83.81,"economic_score",117.97
"02815","zcta",2023,134.37,99.81,82.44,60.92,"economic_score",128.57
"02816","zcta",2023,116.81,120.5,90.95,86.78,"economic_score",120.31
"02817","zcta",2023,127.98,122.44,87.91,81.14,"economic_score",129.48
"02818","zcta",2023,134.53,129.49,82.67,94.05,"economic_score",139.48
"02822","zcta",2023,126.99,120.91,92.66,93.53,"economic_score",125.47
"02825","zcta",2023,114.02,125.27,98.03,82.15,"economic_score",118.82
"02826","zcta",2023,123.61,95.79,90.22,66.47,"economic_score",113.83
"02827","zcta",2023,125.11,114,108.37,81.45,"economic_score",120.42
"02828","zcta",2023,116.1,121.1,106.65,92.66,"economic_score",119
"02830","zcta",2023,117.45,120.78,93.58,89.27,"economic_score",122.13
"02831","zcta",2023,126.48,113.35,102.32,86.84,"economic_score",125.16
"02832","zcta",2023,126.09,118.02,101.24,92.38,"economic_score",122.79
"02833","zcta",2023,121.45,124.71,107.65,104.24,"economic_score",115.42
"02835","zcta",2023,144.06,128.45,107.71,106.98,"economic_score",137.82
"02836","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"02837","zcta",2023,148.38,109.67,124.15,114.76,"economic_score",128.5
"02838","zcta",2023,114.42,119.56,98.66,109.22,"economic_score",115.19
"02839","zcta",2023,116.51,100.48,99.22,103.28,"economic_score",105.03
"02840","zcta",2023,122.92,120.07,94.1,118.48,"economic_score",124.07
"02841","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"02842","zcta",2023,124.29,126.61,98.27,114.79,"economic_score",126.96
"02852","zcta",2023,134.31,118.08,90.84,96.63,"economic_score",129.79
"02857","zcta",2023,115.43,119.73,95.51,88.4,"economic_score",120.71
"02858","zcta",2023,124.3,117.94,99.49,70.79,"economic_score",124.19
"02859","zcta",2023,104.54,115,81.84,88.23,"economic_score",114.04
"02860","zcta",2023,94.98,119.65,78.62,98.34,"economic_score",111.08
"02861","zcta",2023,113.03,128.39,82.79,83.88,"economic_score",119.64
"02863","zcta",2023,76.62,130.98,83.18,101.36,"economic_score",99.86
"02864","zcta",2023,117.58,116.59,86.31,90.93,"economic_score",121.59
"02865","zcta",2023,117.85,114.87,99.82,93.03,"economic_score",118.81
"02871","zcta",2023,135.7,121.68,99.8,104.08,"economic_score",131.8
"02872","zcta",2023,149.74,118.05,129.17,75.22,"economic_score",135.4
"02873","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"02874","zcta",2023,140.16,117.63,89.78,91.75,"economic_score",135.96
"02875","zcta",2023,144.21,117.16,56.2,75.06,"economic_score",133.7
"02876","zcta",2023,110.62,99.42,136.18,98.76,"economic_score",96.83
"02878","zcta",2023,129.19,111.51,108.66,103.13,"economic_score",119.16
"02879","zcta",2023,134.53,118.41,101.05,96.62,"economic_score",129.26
"02881","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"02882","zcta",2023,123.9,126.99,98.31,101.4,"economic_score",123.99
"02885","zcta",2023,125.64,115.59,84.68,105.12,"economic_score",125.15
"02886","zcta",2023,119.16,119.61,90.33,89.28,"economic_score",122.79
"02888","zcta",2023,121.08,120.49,90.27,92.03,"economic_score",121.23
"02889","zcta",2023,117.96,118.92,91.6,89.38,"economic_score",119.81
"02891","zcta",2023,131.6,117.3,103.35,99.22,"economic_score",124.85
"02892","zcta",2023,135.43,114.06,84.12,87.42,"economic_score",132.02
"02893","zcta",2023,111.6,115.28,89.44,89.48,"economic_score",114.74
"02894","zcta",2023,138.84,117.28,87.01,86.65,"economic_score",134.18
"02895","zcta",2023,88.28,113.75,89,98.79,"economic_score",101.88
"02896","zcta",2023,118.85,122.62,96.53,94.23,"economic_score",122.64
"02898","zcta",2023,139.84,121.03,88.45,89.52,"economic_score",131.8
"02903","zcta",2023,96.88,123.97,65.58,105.21,"economic_score",122.66
"02904","zcta",2023,96.53,117.42,88.96,101.05,"economic_score",109.87
"02905","zcta",2023,94.06,124.97,80.06,106.12,"economic_score",112.34
"02906","zcta",2023,123.52,117.76,74.92,101.45,"economic_score",129.8
"02907","zcta",2023,81.92,120.4,78.69,102.46,"economic_score",102.19
"02908","zcta",2023,99.65,117.02,80.46,101.07,"economic_score",110.93
"02909","zcta",2023,88.92,121.03,76.36,97.35,"economic_score",108.24
"02910","zcta",2023,104.19,116.64,88.07,91.43,"economic_score",112.4
"02911","zcta",2023,105.44,117.23,93.46,88.85,"economic_score",114.12
"02912","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"02914","zcta",2023,99.72,113.91,100.74,101.72,"economic_score",105.25
"02915","zcta",2023,108.9,116.12,91.51,90.92,"economic_score",117.11
"02916","zcta",2023,116.15,114.62,93.16,98.31,"economic_score",118.34
"02917","zcta",2023,114.51,115.54,89.24,91.04,"economic_score",119.56
"02919","zcta",2023,109.94,113.31,98.44,96.26,"economic_score",114.46
"02920","zcta",2023,104.11,120.32,93.8,95.92,"economic_score",113.41
"02921","zcta",2023,122.3,125.5,81.81,91.19,"economic_score",130.73
"02802","zcta",2023,128.54,109.1,111.04,67.66,"economic_rnk",80.2164
"02804","zcta",2023,134.32,112.6,92.91,93.47,"economic_rnk",88.2524
"02806","zcta",2023,143.42,128.72,69.88,105.29,"economic_rnk",97.9992
"02807","zcta",2023,121.6,120.17,124.68,98.12,"economic_rnk",71.9295
"02808","zcta",2023,126.88,126.57,80.09,89.03,"economic_rnk",90.5921
"02809","zcta",2023,130.45,118.51,93.1,102.96,"economic_rnk",92.1041
"02812","zcta",2023,125.93,115.52,98.41,82.35,"economic_rnk",87.2063
"02813","zcta",2023,131.93,116.92,103.4,99.58,"economic_rnk",88.3762
"02814","zcta",2023,117,117.75,99.71,83.81,"economic_rnk",82.504
"02815","zcta",2023,134.37,99.81,82.44,60.92,"economic_rnk",91.4003
"02816","zcta",2023,116.81,120.5,90.95,86.78,"economic_rnk",84.7427
"02817","zcta",2023,127.98,122.44,87.91,81.14,"economic_rnk",91.9412
"02818","zcta",2023,134.53,129.49,82.67,94.05,"economic_rnk",96.36
"02822","zcta",2023,126.99,120.91,92.66,93.53,"economic_rnk",89.2072
"02825","zcta",2023,114.02,125.27,98.03,82.15,"economic_rnk",83.2959
"02826","zcta",2023,123.61,95.79,90.22,66.47,"economic_rnk",77.5736
"02827","zcta",2023,125.11,114,108.37,81.45,"economic_rnk",84.847
"02828","zcta",2023,116.1,121.1,106.65,92.66,"economic_rnk",83.4946
"02830","zcta",2023,117.45,120.78,93.58,89.27,"economic_rnk",86.2841
"02831","zcta",2023,126.48,113.35,102.32,86.84,"economic_rnk",88.9302
"02832","zcta",2023,126.09,118.02,101.24,92.38,"economic_rnk",86.9521
"02833","zcta",2023,121.45,124.71,107.65,104.24,"economic_rnk",79.6559
"02835","zcta",2023,144.06,128.45,107.71,106.98,"economic_rnk",95.7539
"02836","zcta",2023,NA,NA,NA,NA,"economic_rnk",NA
"02837","zcta",2023,148.38,109.67,124.15,114.76,"economic_rnk",91.3514
"02838","zcta",2023,114.42,119.56,98.66,109.22,"economic_rnk",79.3821
"02839","zcta",2023,116.51,100.48,99.22,103.28,"economic_rnk",63.8283
"02840","zcta",2023,122.92,120.07,94.1,118.48,"economic_rnk",87.9656
"02841","zcta",2023,NA,NA,NA,NA,"economic_rnk",NA
"02842","zcta",2023,124.29,126.61,98.27,114.79,"economic_rnk",90.2793
"02852","zcta",2023,134.31,118.08,90.84,96.63,"economic_rnk",92.14
"02857","zcta",2023,115.43,119.73,95.51,88.4,"economic_rnk",85.124
"02858","zcta",2023,124.3,117.94,99.49,70.79,"economic_rnk",88.0666
"02859","zcta",2023,104.54,115,81.84,88.23,"economic_rnk",77.8343
"02860","zcta",2023,94.98,119.65,78.62,98.34,"economic_rnk",73.976
"02861","zcta",2023,113.03,128.39,82.79,83.88,"economic_rnk",84.1105
