"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"58001","zcta",2023,110.42,98.27,110.58,81.53,"economic_score",100.77
"58002","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"58004","zcta",2023,121.12,110.08,100.33,98.14,"economic_score",110.96
"58005","zcta",2023,130.38,111.24,64.45,78.34,"economic_score",131.41
"58006","zcta",2023,122.01,101.64,82.99,89.85,"economic_score",117.44
"58007","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"58008","zcta",2023,132.1,89.58,100.62,86.86,"economic_score",106.61
"58009","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"58011","zcta",2023,121.09,110.24,77.87,88.11,"economic_score",117.41
"58012","zcta",2023,125.04,102.81,71.51,98.96,"economic_score",118.65
"58013","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"58015","zcta",2023,128.69,101.12,82.24,91.47,"economic_score",115.44
"58016","zcta",2023,134,100.92,42.17,63.78,"economic_score",132.13
"58017","zcta",2023,104.23,84.8,111.05,95.07,"economic_score",90.44
"58018","zcta",2023,118.84,94.14,80.02,85.45,"economic_score",108.1
"58021","zcta",2023,126.55,106.57,70.19,100.05,"economic_score",117.49
"58027","zcta",2023,117.81,94.38,101.53,82.84,"economic_score",101.55
"58029","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"58030","zcta",2023,123.75,97.87,97.04,107.1,"economic_score",107.03
"58031","zcta",2023,114.52,96.57,85.19,93.95,"economic_score",105.8
"58032","zcta",2023,118.15,92.62,103.44,93.24,"economic_score",102.99
"58033","zcta",2023,122.59,86.32,89.74,85.33,"economic_score",106.58
"58035","zcta",2023,126.8,95.29,85.48,59.74,"economic_score",109.58
"58036","zcta",2023,126.51,96.3,99.22,75.23,"economic_score",110.33
"58038","zcta",2023,121.36,98.09,103.41,84.11,"economic_score",107.05
"58040","zcta",2023,115.75,96.75,89.21,83.63,"economic_score",103.55
"58041","zcta",2023,98.17,70.93,105.49,105.47,"economic_score",88.7
"58042","zcta",2023,134.16,112.29,76.76,95.31,"economic_score",127.68
"58043","zcta",2023,122.22,69.05,81.56,96.53,"economic_score",106.24
"58045","zcta",2023,123.25,96.65,86.23,88.55,"economic_score",109.96
"58046","zcta",2023,112.2,88.39,110.3,77.78,"economic_score",94.2
"58047","zcta",2023,131.26,114.19,66.55,92.61,"economic_score",131.76
"58048","zcta",2023,116.18,99.16,87.94,85.69,"economic_score",110.92
"58049","zcta",2023,120.25,91.3,109.84,126.3,"economic_score",102.78
"58051","zcta",2023,123.25,102.48,79.53,92.63,"economic_score",116.8
"58052","zcta",2023,123.78,107.35,87.76,76.33,"economic_score",118.33
"58053","zcta",2023,111.58,92.47,106.61,85.58,"economic_score",96.25
"58054","zcta",2023,112.37,101.61,98.99,85.99,"economic_score",103.91
"58056","zcta",2023,109.9,108.72,152.2,127.59,"economic_score",95.13
"58057","zcta",2023,96.58,93.67,87.46,96.62,"economic_score",101.23
"58058","zcta",2023,120.56,97.94,89.41,80.72,"economic_score",107.16
"58059","zcta",2023,121.54,112.28,64.66,84.25,"economic_score",125.41
"58060","zcta",2023,119.46,96.03,95.02,76.97,"economic_score",105.1
"58061","zcta",2023,115.23,96.73,85.94,82.93,"economic_score",105.81
"58062","zcta",2023,121.59,93.55,149.36,59.7,"economic_score",93.52
"58063","zcta",2023,113.08,86.03,93.29,76.61,"economic_score",100
"58064","zcta",2023,118.2,101.55,109.47,93.55,"economic_score",105.17
"58065","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"58067","zcta",2023,120.24,93.37,103.03,81.91,"economic_score",106.61
"58068","zcta",2023,109.48,96.26,85.3,83.48,"economic_score",104.07
"58069","zcta",2023,109.34,99.68,103.56,75.16,"economic_score",101.26
