"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"85003","zcta",2023,94.54,106.28,71.33,130.06,"economic_score",110.18
"85004","zcta",2023,100.22,102.33,67.27,126.51,"economic_score",107.63
"85006","zcta",2023,90.06,97.7,71.81,129.35,"economic_score",96.54
"85007","zcta",2023,87.6,105.48,75.38,126.39,"economic_score",102.19
"85008","zcta",2023,92.11,99.39,69.44,124.76,"economic_score",97.45
"85009","zcta",2023,78.85,97.89,88.12,126.65,"economic_score",83.64
"85012","zcta",2023,112.96,102.08,72.45,126.85,"economic_score",116.21
"85013","zcta",2023,106.77,105.47,71.75,122.47,"economic_score",115.43
"85014","zcta",2023,108.68,104.93,71.89,123.6,"economic_score",115.52
"85015","zcta",2023,85.97,100.21,78.61,122.77,"economic_score",95.61
"85016","zcta",2023,115.65,103.48,71.92,123.56,"economic_score",118.6
"85017","zcta",2023,76.24,97.69,82.68,127.88,"economic_score",84.63
"85018","zcta",2023,119.58,108.26,72.51,129.27,"economic_score",123.49
"85019","zcta",2023,82.3,98.37,82.52,126.36,"economic_score",89.94
"85020","zcta",2023,109.81,99.12,86.28,121.64,"economic_score",110.7
"85021","zcta",2023,92.64,103.99,83.3,125.01,"economic_score",102.37
"85022","zcta",2023,104.38,104.72,81.05,118.49,"economic_score",109.49
"85023","zcta",2023,100.55,106.02,81.51,118.59,"economic_score",107.59
"85024","zcta",2023,112.44,105.58,69.45,111.97,"economic_score",119.26
"85027","zcta",2023,104.18,102.15,77.71,118.3,"economic_score",108.92
"85028","zcta",2023,119.81,104.93,86.81,112.18,"economic_score",122.06
"85029","zcta",2023,92.83,104.34,83.24,120.19,"economic_score",101.05
"85031","zcta",2023,84.9,101.74,89.65,125.63,"economic_score",88.46
"85032","zcta",2023,101.1,102.61,80.45,118.28,"economic_score",107.12
"85033","zcta",2023,85.21,101.44,81.06,122.66,"economic_score",91.93
"85034","zcta",2023,86.17,86.87,75.53,132.6,"economic_score",92.83
"85035","zcta",2023,87.53,100.88,76.19,125.26,"economic_score",92.88
"85037","zcta",2023,97.74,99.02,76.25,116.84,"economic_score",100.76
"85040","zcta",2023,82.12,101.36,74.83,126.5,"economic_score",93.57
"85041","zcta",2023,86.96,102.04,83.81,118.34,"economic_score",97.49
"85042","zcta",2023,99.08,102.85,76.12,120.34,"economic_score",107.13
"85043","zcta",2023,92.92,107.18,71.17,120.52,"economic_score",101.41
"85044","zcta",2023,112.33,103.58,82.88,115.17,"economic_score",116.12
"85045","zcta",2023,125.48,108.34,67.86,107.58,"economic_score",131.96
"85048","zcta",2023,122.04,107.66,70.81,112.43,"economic_score",127.92
"85050","zcta",2023,122.44,105.24,76.25,113.34,"economic_score",125.29
"85051","zcta",2023,91.39,101.32,83.81,117.46,"economic_score",99.26
"85053","zcta",2023,97.11,102.33,81.03,118.02,"economic_score",104.68
"85054","zcta",2023,117.82,108.25,76.95,123.82,"economic_score",118.14
"85083","zcta",2023,118.38,108.77,76.69,109.71,"economic_score",125.65
"85085","zcta",2023,118.45,110.68,64.94,107.48,"economic_score",128.84
"85086","zcta",2023,116.75,111.08,85.91,110.56,"economic_score",122.19
"85087","zcta",2023,112.03,105.25,101.51,102.35,"economic_score",114.69
"85118","zcta",2023,108.27,92.64,135.22,90.66,"economic_score",98.22
"85119","zcta",2023,100.06,93.38,126.54,92.22,"economic_score",91.16
"85120","zcta",2023,95.15,100.92,124.46,115.01,"economic_score",93.63
"85121","zcta",2023,70.16,73.95,113.12,125.39,"economic_score",56.91
"85122","zcta",2023,89.88,98.93,107.39,100.38,"economic_score",90.47
"85123","zcta",2023,97.05,95.1,113.94,88.89,"economic_score",91.59
"85128","zcta",2023,78.99,93.66,112.55,101.96,"economic_score",81.69
"85131","zcta",2023,78.23,93.7,121.92,97.46,"economic_score",78.02
"85132","zcta",2023,93.96,99.15,111.75,88.99,"economic_score",95.62
"85135","zcta",2023,62.7,86.38,154.68,106.48,"economic_score",57.9
"85137","zcta",2023,92.26,89.79,129.11,91.24,"economic_score",86.72
"85138","zcta",2023,100.68,107.96,87.95,84.7,"economic_score",106.64
"85139","zcta",2023,95.5,105.79,85.66,111.84,"economic_score",104.82
"85140","zcta",2023,101.24,107.85,90.68,87.25,"economic_score",107.97
"85141","zcta",2023,79.09,81.57,146.62,92.39,"economic_score",64.94
"85142","zcta",2023,107.93,111.04,78.52,85.66,"economic_score",115.81
"85143","zcta",2023,98.48,105.76,88.68,84.8,"economic_score",105.47
"85145","zcta",2023,103.32,96,94.84,79.59,"economic_score",102.17
"85147","zcta",2023,77.85,72.45,121.61,119.48,"economic_score",57.75
"85172","zcta",2023,72.93,90.6,109.77,89.74,"economic_score",78.67
"85173","zcta",2023,83.4,87.5,124.45,94.36,"economic_score",80.05
"85192","zcta",2023,83.85,77.57,148.42,89.23,"economic_score",74.24
"85193","zcta",2023,85.8,85.69,119.65,94.05,"economic_score",76.53
"85194","zcta",2023,101.82,87.99,129.27,95.26,"economic_score",90.43
"85201","zcta",2023,95.44,100.68,77.94,118.79,"economic_score",101.89
"85202","zcta",2023,98.31,104.43,73.26,116.05,"economic_score",108.4
"85203","zcta",2023,98.33,104.45,81.1,118.38,"economic_score",106.03
"85204","zcta",2023,95.01,104.49,79.1,118.28,"economic_score",101.4
"85205","zcta",2023,104.77,100.76,107.91,114.92,"economic_score",104.33
"85206","zcta",2023,105.21,101.44,108.05,114.77,"economic_score",102.93
"85207","zcta",2023,109.09,106.14,91.34,118.73,"economic_score",112.31
"85208","zcta",2023,96.9,100.11,108.54,115.23,"economic_score",98.27
"85209","zcta",2023,107.75,101.35,102.1,112.56,"economic_score",106.31
"85210","zcta",2023,94.01,104.28,76.57,121.99,"economic_score",100.95
"85212","zcta",2023,108.41,109.03,78.47,82.14,"economic_score",116.37
"85213","zcta",2023,105.6,102.98,91.21,113.52,"economic_score",110.52
"85215","zcta",2023,112.77,96.23,107.94,112.8,"economic_score",108.86
"85224","zcta",2023,110.8,99.52,77.43,108.51,"economic_score",113.89
"85225","zcta",2023,101.31,103.77,73.62,114.29,"economic_score",109.95
"85226","zcta",2023,110.83,102.6,69.6,108.26,"economic_score",118.97
"85233","zcta",2023,111.87,101.46,73.92,108.51,"economic_score",117.57
"85234","zcta",2023,112.09,104.36,74.84,111.09,"economic_score",118.61
"85248","zcta",2023,116.45,99.67,116.16,95.02,"economic_score",109.77
"85249","zcta",2023,120.44,107.32,83.84,110.95,"economic_score",125.89
"85250","zcta",2023,122.51,101.61,89.17,121.14,"economic_score",120.05
"85251","zcta",2023,123.1,102.18,76.96,124.62,"economic_score",121.82
"85253","zcta",2023,146.52,117.2,88.7,123.33,"economic_score",141.9
"85254","zcta",2023,121.13,113.88,80.28,113.66,"economic_score",127.66
"85255","zcta",2023,132.37,108.48,88.18,119.19,"economic_score",131.1
"85256","zcta",2023,75.07,76.91,94.91,135.31,"economic_score",73.45
"85257","zcta",2023,110.59,97.57,85.77,114.91,"economic_score",110.26
"85258","zcta",2023,122.71,104,97.28,122.09,"economic_score",120.75
"85259","zcta",2023,130.22,106.6,91.85,117.22,"economic_score",127.69
"85260","zcta",2023,120.87,113.14,75.95,114.97,"economic_score",127.93
"85262","zcta",2023,143.06,103.65,110.17,119.96,"economic_score",130.5
"85263","zcta",2023,137.17,99.21,134.58,113.8,"economic_score",121.86
"85264","zcta",2023,82.72,92.05,101.75,132.6,"economic_score",80.65
"85266","zcta",2023,132.08,116.87,114.38,114.01,"economic_score",127.47
"85268","zcta",2023,119.1,101.38,111.12,116.62,"economic_score",113.83
"85281","zcta",2023,92.57,101.48,67.65,121.33,"economic_score",103.72
"85282","zcta",2023,103.8,100,76.18,112.72,"economic_score",109.53
"85283","zcta",2023,102.15,100.25,75.08,115.43,"economic_score",109.51
"85284","zcta",2023,123.07,101.25,83.2,106.28,"economic_score",123.66
"85286","zcta",2023,115.3,108.78,67.95,111.04,"economic_score",124.22
"85295","zcta",2023,115.26,105.65,62.32,110.08,"economic_score",122.98
"85296","zcta",2023,113.24,105.87,65.96,108.19,"economic_score",121.75
"85297","zcta",2023,111.6,109.61,65.05,107.24,"economic_score",124.35
"85298","zcta",2023,117.8,108.97,81.55,105.7,"economic_score",124.4
"85301","zcta",2023,77.66,104.23,88.46,124.13,"economic_score",87.35
"85302","zcta",2023,94.38,102.72,85.54,118.43,"economic_score",101.06
"85303","zcta",2023,90.03,100.12,78.73,113.01,"economic_score",99.04
"85304","zcta",2023,100.87,103.64,96.16,112.34,"economic_score",105.94
"85305","zcta",2023,107.64,107.92,77.68,110.42,"economic_score",111.63
"85306","zcta",2023,97.85,105.08,85.76,109.11,"economic_score",108.06
"85307","zcta",2023,103.48,104.88,76.39,108.43,"economic_score",106.4
"85308","zcta",2023,107.85,103.19,86.26,113.05,"economic_score",112.34
"85309","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"85310","zcta",2023,113.34,105.1,77.7,109.62,"economic_score",119.9
"85320","zcta",2023,74.13,100.83,122.06,112.13,"economic_score",74.77
"85321","zcta",2023,93.38,83.87,121.33,114.81,"economic_score",87.4
"85322","zcta",2023,100.23,99.96,80.54,130.75,"economic_score",94.81
"85323","zcta",2023,93.8,106.05,71,113.12,"economic_score",105.81
"85324","zcta",2023,85.19,100.93,125.62,104.55,"economic_score",92.53
"85325","zcta",2023,89.54,86.31,155.57,87.65,"economic_score",80.78
"85326","zcta",2023,95.92,105.51,77.04,106.64,"economic_score",107.84
"85328","zcta",2023,48.1,122.43,154.32,100.24,"economic_score",62.99
"85331","zcta",2023,120.45,110.64,90.44,112.76,"economic_score",123.26
"85332","zcta",2023,101.86,84.13,165.04,102.38,"economic_score",83.34
"85333","zcta",2023,95.89,98.99,124.52,105.88,"economic_score",91.77
"85334","zcta",2023,75.86,114.78,132.19,117.44,"economic_score",78.69
"85335","zcta",2023,92.52,103.75,81.53,111.26,"economic_score",101.64
"85336","zcta",2023,76.85,94.71,74.76,110.28,"economic_score",87.12
"85337","zcta",2023,85.67,91.92,96.13,133.79,"economic_score",80.77
"85338","zcta",2023,105.77,110.99,81.22,107.96,"economic_score",114.95
"85339","zcta",2023,99.76,106.64,81.85,89.65,"economic_score",106.51
"85340","zcta",2023,107.71,111.14,77.26,106.77,"economic_score",118.28
"85341","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"85342","zcta",2023,93.67,94.71,104.18,111.26,"economic_score",97.35
"85343","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"85344","zcta",2023,83.97,83.17,125.78,105.96,"economic_score",77.48
"85345","zcta",2023,93.52,103.17,89,115.86,"economic_score",100.98
