"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"66002","zcta",2023,99.08,88.39,88.59,80.81,"economic_score",93.71
"66006","zcta",2023,120.63,102.46,86.42,85.73,"economic_score",117.59
"66007","zcta",2023,116.38,102.04,84.23,69.27,"economic_score",114.16
"66008","zcta",2023,104.94,92.26,90.9,61.59,"economic_score",100.03
"66010","zcta",2023,80.97,103.95,93.4,85.55,"economic_score",88.14
"66012","zcta",2023,95.74,96.48,93.71,97.03,"economic_score",101.99
"66013","zcta",2023,134.74,104.94,68.49,94.11,"economic_score",130.54
"66014","zcta",2023,110.69,108.74,88.93,81.46,"economic_score",107.53
"66015","zcta",2023,96.75,83.73,102.26,81.58,"economic_score",91.31
"66016","zcta",2023,105.21,95.88,81.23,66.49,"economic_score",101.1
"66017","zcta",2023,110.71,88.87,117.5,82.3,"economic_score",94.15
"66018","zcta",2023,123.99,101.84,74.72,97.28,"economic_score",120.56
"66020","zcta",2023,113.75,100.04,99,75.66,"economic_score",105.01
"66021","zcta",2023,128.22,95.92,79.14,98.45,"economic_score",116.42
"66023","zcta",2023,106.86,82.54,124.53,66.53,"economic_score",91.13
"66024","zcta",2023,90.28,86.2,103.38,71.88,"economic_score",88.06
"66025","zcta",2023,115.62,99.28,78.33,84.15,"economic_score",113.55
"66026","zcta",2023,102.77,90.48,123.68,89.35,"economic_score",91.67
"66027","zcta",2023,112.1,86.98,77.65,65.86,"economic_score",96.3
"66030","zcta",2023,122.75,101.89,68.37,95.35,"economic_score",121
"66031","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"66032","zcta",2023,100.37,91.57,101.27,87.7,"economic_score",92.62
"66033","zcta",2023,105.81,78.8,131.83,90.67,"economic_score",86.44
"66035","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"66039","zcta",2023,90.72,100,101.15,87.96,"economic_score",91.1
"66040","zcta",2023,106.78,91.78,115.72,88.41,"economic_score",96.24
"66041","zcta",2023,95.78,77.07,101.78,77.58,"economic_score",82.99
"66042","zcta",2023,105.28,88.9,91.37,71.97,"economic_score",93.38
"66043","zcta",2023,113.11,96.75,88.8,70.47,"economic_score",108.86
"66044","zcta",2023,95.16,95.4,74.43,82.19,"economic_score",98.03
"66045","zcta",2023,NA,NA,NA,NA,"economic_score",NA
"66046","zcta",2023,106.33,98.14,69.37,89.67,"economic_score",107.52
"66047","zcta",2023,109.3,99.18,82.49,95.96,"economic_score",107.68
"66048","zcta",2023,108.47,93.46,92.44,76.16,"economic_score",101.8
"66049","zcta",2023,122.69,100.33,79.09,93.57,"economic_score",119.24
"66050","zcta",2023,120.39,94.11,102.65,90.25,"economic_score",104.12
"66052","zcta",2023,113.77,98.82,83.57,79.28,"economic_score",110.47
"66053","zcta",2023,115.1,105.35,89.41,83.58,"economic_score",113.6
"66054","zcta",2023,115.74,90.03,100.76,67.97,"economic_score",101.05
"66056","zcta",2023,98.04,94.11,105.61,87.82,"economic_score",93.27
"66058","zcta",2023,107.02,79.6,103.04,68.03,"economic_score",91.76
"66060","zcta",2023,103.16,90.16,100.71,75.17,"economic_score",96.49
"66061","zcta",2023,127.34,102.18,69.04,101.64,"economic_score",123.39
"66062","zcta",2023,129.73,102.4,65.63,95.04,"economic_score",127.86
"66064","zcta",2023,106.85,94.02,95.14,87.82,"economic_score",100.98
"66066","zcta",2023,109.77,93.21,84.61,72.84,"economic_score",103.78
"66067","zcta",2023,101.7,97.2,88.88,78.18,"economic_score",99.69
"66070","zcta",2023,117.09,94.2,105.53,73.12,"economic_score",102.52
