"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"25001010100","tract",2023,70.82,112.72,104.34,104.47,"economic_score",122.07
"25001010206","tract",2023,77,107.99,125.98,99.22,"economic_score",114.66
"25001010208","tract",2023,73.98,99.97,155.12,98.53,"economic_score",111.4
"25001010304","tract",2023,71.81,104.75,147.77,100.37,"economic_score",114.97
"25001010306","tract",2023,83.74,111.43,130.6,98.33,"economic_score",107.91
"25001010400","tract",2023,82.43,107,144.46,100.62,"economic_score",110.62
"25001010500","tract",2023,67.65,127.22,134.46,102.51,"economic_score",127.29
"25001010600","tract",2023,68.53,121.7,138.3,109.2,"economic_score",118.28
"25001010700","tract",2023,66.92,107.61,141.01,102.23,"economic_score",120.89
"25001010800","tract",2023,68.98,116.95,136.93,105.85,"economic_score",119.76
"25001010900","tract",2023,75.87,106.05,140.76,101.7,"economic_score",114.1
"25001011002","tract",2023,76.07,117.61,126.89,98.43,"economic_score",113.31
"25001011100","tract",2023,72.87,107.89,129.98,96.3,"economic_score",117.31
"25001011200","tract",2023,72.34,113.11,139.3,100.56,"economic_score",114.31
"25001011300","tract",2023,66.25,101.47,154.75,100.28,"economic_score",117.95
"25001011400","tract",2023,73.89,109.24,155.5,100.15,"economic_score",112.77
"25001011500","tract",2023,80.78,107.07,121.55,94.43,"economic_score",111.99
"25001011600","tract",2023,84.76,117.17,118.81,101.49,"economic_score",111.45
"25001011700","tract",2023,73.91,103.42,142.88,103.2,"economic_score",115.72
"25001011801","tract",2023,68.18,104.04,169.79,97.44,"economic_score",120.84
"25001011802","tract",2023,75.45,110.07,126.76,98.3,"economic_score",117.14
"25001012001","tract",2023,79.3,110.99,139.22,102.68,"economic_score",110.79
"25001012002","tract",2023,89.79,111.69,119.9,102.19,"economic_score",104.81
"25001012101","tract",2023,88.29,124.01,109.29,96.83,"economic_score",107.59
"25001012102","tract",2023,78.2,123.41,144.5,110.92,"economic_score",104.42
"25001012200","tract",2023,72.47,123.82,112.57,98.9,"economic_score",127.57
"25001012502","tract",2023,88.47,122.59,104.52,104.91,"economic_score",104.84
"25001012601","tract",2023,100.81,125.38,118.79,102.34,"economic_score",100.37
"25001012602","tract",2023,90.04,121.68,109.54,100.53,"economic_score",104.41
"25001012700","tract",2023,70.35,112.39,115.82,97.24,"economic_score",120.93
"25001012800","tract",2023,78.46,118.39,115.58,97.23,"economic_score",115.01
"25001012900","tract",2023,73.88,108.28,124.03,97.45,"economic_score",121.56
"25001013002","tract",2023,58.37,123.1,143.06,105.7,"economic_score",128.62
"25001013100","tract",2023,72.64,121.95,117.46,93.64,"economic_score",120.69
"25001013200","tract",2023,72.8,111.25,124.09,104.07,"economic_score",118.29
"25001013300","tract",2023,75.33,114.63,138.14,98.68,"economic_score",123.03
"25001013400","tract",2023,78.27,128.13,128.83,101.63,"economic_score",120.64
"25001013500","tract",2023,73.04,119.21,108.87,93.95,"economic_score",127.87
"25001013600","tract",2023,81.75,119.36,111.21,102.31,"economic_score",115.69
"25001013700","tract",2023,80.75,105.71,127.77,98.46,"economic_score",112.4
"25001013800","tract",2023,74.6,115.33,110.61,94.26,"economic_score",121.93
"25001013900","tract",2023,77.05,112.91,125.78,100.71,"economic_score",111.83
"25001014002","tract",2023,83.42,114.83,126.27,101.92,"economic_score",113.53
"25001014100","tract",2023,85.7,101.83,51.69,87.42,"economic_score",115.11
"25001014300","tract",2023,67.89,102.01,134.83,96.54,"economic_score",122.73
"25001014402","tract",2023,80.27,111.97,110.27,100.82,"economic_score",116.76
"25001014500","tract",2023,90.18,111.02,127.01,99.63,"economic_score",112.35
"25001014600","tract",2023,77.96,125.07,118.92,101.82,"economic_score",113.56
"25001014700","tract",2023,87.86,103.02,132.17,104.16,"economic_score",105.03
"25001014800","tract",2023,99.44,106.35,138.57,109.36,"economic_score",96.92
"25001014900","tract",2023,67.03,103.34,138.43,101.2,"economic_score",121.66
"25001015001","tract",2023,79.79,120.09,111.95,96.74,"economic_score",114.9
"25001015002","tract",2023,83.55,117.58,144.01,96.7,"economic_score",108.37
"25001015100","tract",2023,80.58,117.63,132.11,103.1,"economic_score",108.35
"25001015200","tract",2023,54.23,112.8,133.55,103.3,"economic_score",124.58
"25001015300","tract",2023,96.92,122.97,97.64,109.94,"economic_score",98.43
"25001990000","tract",2023,NA,NA,NA,NA,"economic_score",NA
"25003900100","tract",2023,134.68,81.13,117.44,83.65,"economic_score",76.13
"25003900200","tract",2023,115.82,117.77,93.81,85.72,"economic_score",98.41
"25003900300","tract",2023,83.98,102.36,88.46,81.46,"economic_score",115.07
"25003900400","tract",2023,92.23,98.13,129.24,85.79,"economic_score",105.95
"25003900500","tract",2023,80.53,105.34,123.55,86.69,"economic_score",113.09
"25003900600","tract",2023,105.71,105.62,98.55,96.83,"economic_score",92.65
"25003900700","tract",2023,83.08,111.66,104.97,84.9,"economic_score",113.3
"25003900800","tract",2023,75.99,113.36,104.14,89.24,"economic_score",116.21
"25003900900","tract",2023,102.05,107.1,104.36,89.5,"economic_score",99.97
"25003901100","tract",2023,109.38,113.61,121.36,85.09,"economic_score",97.24
"25003911100","tract",2023,86.78,106.71,109.58,80.43,"economic_score",110.07
"25003912100","tract",2023,88.73,105.07,119.4,83.65,"economic_score",112.94
"25003913100","tract",2023,79.86,114.94,122.35,88.46,"economic_score",115.55
"25003914100","tract",2023,83.09,112.8,125.16,86.24,"economic_score",114.89
"25003920101","tract",2023,88.94,109.59,114.26,85.62,"economic_score",114.06
"25003920102","tract",2023,NA,NA,NA,NA,"economic_score",NA
"25003921300","tract",2023,115.23,109.04,117.26,91.56,"economic_score",95.09
"25003921400","tract",2023,94.65,100.53,120.44,85.36,"economic_score",99.61
"25003921500","tract",2023,93.5,95.97,117.91,92.88,"economic_score",98.21
"25003922100","tract",2023,104.19,97.24,132.26,90.5,"economic_score",91.52
"25003922200","tract",2023,97.39,101.07,127.03,87.16,"economic_score",97.1
"25003922300","tract",2023,96.17,103.38,129.78,82.13,"economic_score",101.99
"25003923100","tract",2023,89.59,98.63,130.73,82.2,"economic_score",110.18
"25003924100","tract",2023,77.98,101.97,141.51,92.15,"economic_score",113.38
"25003925101","tract",2023,77.91,125.23,93.2,86.35,"economic_score",123.43
"25003925102","tract",2023,83.04,114.73,112.09,91.14,"economic_score",112.74
"25003926100","tract",2023,77.22,111.08,109.24,89.52,"economic_score",113.85
"25003931100","tract",2023,90.61,101.55,122.96,80.47,"economic_score",108.09
"25003931300","tract",2023,88.89,100.47,126.23,84.35,"economic_score",105.81
"25003931400","tract",2023,82.2,103.83,116.16,85.95,"economic_score",112.83
