"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"42001030101","tract",2023,80.68,96.43,103.56,79.99,"economic_score",109.46
"42001030103","tract",2023,76.23,93.6,112.86,70.78,"economic_score",111.85
"42001030104","tract",2023,85.68,94.78,121.12,71.95,"economic_score",102.62
"42001030200","tract",2023,86.72,90.65,115.9,81.49,"economic_score",97.99
"42001030300","tract",2023,96.18,95.53,114.82,73.87,"economic_score",101.6
"42001030400","tract",2023,89.45,98.68,107.55,78.68,"economic_score",102.95
"42001030500","tract",2023,95.27,96.36,120.57,84.17,"economic_score",96.05
"42001030600","tract",2023,83.75,92.37,120.78,79.65,"economic_score",106.4
"42001030700","tract",2023,88.72,93.29,115.92,76.64,"economic_score",100.83
"42001030801","tract",2023,90.3,96.39,119.34,76.72,"economic_score",98
"42001030802","tract",2023,87.1,94.6,108.18,74.38,"economic_score",103.62
"42001030803","tract",2023,83.4,101.01,109.82,74.47,"economic_score",105.63
"42001030901","tract",2023,94.5,96.07,95.14,75.96,"economic_score",101.9
"42001030902","tract",2023,91.43,95.96,132.17,72.24,"economic_score",105.61
"42001031000","tract",2023,85.57,96.37,95.76,70.47,"economic_score",107.83
"42001031101","tract",2023,102.42,92.55,116.28,69.95,"economic_score",94.84
"42001031102","tract",2023,86.2,99.28,107.17,72.88,"economic_score",109.61
"42001031201","tract",2023,85.66,98.55,122.88,77.58,"economic_score",105.28
"42001031202","tract",2023,84.6,94.88,112.11,74.81,"economic_score",107.99
"42001031203","tract",2023,88.1,92.76,123.15,72.11,"economic_score",104.57
"42001031300","tract",2023,97.03,102.1,107.46,75.25,"economic_score",100.82
"42001031401","tract",2023,84.44,95.46,132.81,75.17,"economic_score",107.97
"42001031402","tract",2023,88.46,92.41,134.38,78.97,"economic_score",101.17
"42001031501","tract",2023,NA,NA,NA,NA,"economic_score",NA
"42001031502","tract",2023,90.12,108.38,102.13,87.26,"economic_score",102.74
"42001031600","tract",2023,81.76,100.41,110.57,75.7,"economic_score",114.35
"42001031700","tract",2023,92.97,97.29,109.26,83.16,"economic_score",99.54
"42003010301","tract",2023,NA,NA,NA,NA,"economic_score",NA
"42003010302","tract",2023,NA,NA,NA,NA,"economic_score",NA
"42003020100","tract",2023,87.53,93.7,79.82,91,"economic_score",112
"42003020300","tract",2023,55.67,102.22,48.94,89.11,"economic_score",142.01
"42003030500","tract",2023,114.43,92.94,88.36,93.75,"economic_score",91.16
"42003040200","tract",2023,NA,NA,NA,NA,"economic_score",NA
"42003040400","tract",2023,77.15,101.16,134.59,94.23,"economic_score",109.33
"42003040500","tract",2023,140.59,82.68,89.92,123.12,"economic_score",43.41
"42003040600","tract",2023,142.6,96.11,89.5,90.23,"economic_score",65.16
"42003040900","tract",2023,123.68,89.73,91.01,98.33,"economic_score",75.27
"42003050100","tract",2023,134.08,88.72,118.38,103.83,"economic_score",62.03
"42003050600","tract",2023,95.78,94.47,93.68,92.51,"economic_score",102.66
"42003050900","tract",2023,160.86,89.28,97.49,115.39,"economic_score",41.89
"42003051000","tract",2023,NA,NA,NA,NA,"economic_score",NA
"42003051100","tract",2023,144.88,96.11,54.22,127.8,"economic_score",55.54
"42003060300","tract",2023,80.92,95.95,69.57,86.3,"economic_score",123.55
"42003060500","tract",2023,91.03,86.95,87.26,96.58,"economic_score",99.55
"42003070300","tract",2023,78.53,96.75,89.68,90.83,"economic_score",116.27
"42003070500","tract",2023,75.45,100.93,63.24,97.49,"economic_score",118.25
"42003070600","tract",2023,78.78,114.57,71.07,86.08,"economic_score",126.78
"42003070800","tract",2023,68.74,110.16,58.11,86.71,"economic_score",136.48
"42003070900","tract",2023,93.16,92.5,87.56,101.02,"economic_score",101.18
"42003080200","tract",2023,87.21,87.25,83.21,84.84,"economic_score",109.87
"42003080400","tract",2023,93.07,94.54,67.3,87.89,"economic_score",109.63
"42003080600","tract",2023,85.59,87.66,76.94,86.81,"economic_score",111.2
"42003080700","tract",2023,83.81,117.29,58.1,93.31,"economic_score",122.39
"42003080900","tract",2023,90.06,92.09,73.45,91.67,"economic_score",108.35
"42003090100","tract",2023,73.99,92.84,73.97,93.51,"economic_score",118.23
"42003090200","tract",2023,83.06,91.56,87.51,89.09,"economic_score",112.39
"42003090300","tract",2023,94.13,94.14,80.63,84.66,"economic_score",109.12
"42003100500","tract",2023,98.07,91.07,110.88,89.7,"economic_score",103.85
"42003101100","tract",2023,86.83,86.7,87.19,83.11,"economic_score",110.35
"42003101400","tract",2023,94.29,88.51,90.18,83.45,"economic_score",111.17
"42003101800","tract",2023,78.08,85.3,91.01,79.99,"economic_score",117.06
"42003101900","tract",2023,112.41,96.41,75.38,85.3,"economic_score",100.89
"42003110200","tract",2023,78.39,93.96,91.18,85.52,"economic_score",117.51
"42003110600","tract",2023,75.71,92.2,86.46,84.98,"economic_score",119.08
"42003111300","tract",2023,89.4,94.11,81.88,90.29,"economic_score",112.58
"42003111400","tract",2023,110.97,89.33,92.17,93.91,"economic_score",94.89
"42003111500","tract",2023,90.82,101.28,71.76,90.22,"economic_score",109.26
