"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"38001965600","tract",2023,98.43,99.25,111.59,75.49,"economic_score",93.83
"38003967900","tract",2023,84.09,96.51,118.92,77.38,"economic_score",104.75
"38003968000","tract",2023,78.29,96.55,118.27,81.12,"economic_score",107.13
"38003968200","tract",2023,102.64,103.77,100.61,83.16,"economic_score",95.63
"38003968300","tract",2023,95.45,105.57,106.58,79.48,"economic_score",100.51
"38005940100","tract",2023,123.38,88.32,123.06,83.33,"economic_score",76.85
"38005940200","tract",2023,122.75,91.82,99.23,84.13,"economic_score",79.33
"38005956700","tract",2023,114.38,97.96,110.66,76.18,"economic_score",87.94
"38007963100","tract",2023,93.63,98.96,110.93,101.77,"economic_score",102.65
"38009952300","tract",2023,92.1,98.33,105.43,78.51,"economic_score",101.5
"38009952400","tract",2023,80.57,92.74,128.63,83.47,"economic_score",106.33
"38009952500","tract",2023,90.02,94.71,107.46,88.25,"economic_score",97.51
"38011965200","tract",2023,85.37,96.87,102.04,68.97,"economic_score",106.71
"38011965300","tract",2023,82.23,94.34,112.5,73.26,"economic_score",105.89
"38013953300","tract",2023,84.16,89.89,106.91,88.96,"economic_score",105.38
"38015010100","tract",2023,96.8,111.25,96.1,82.07,"economic_score",103.89
"38015010200","tract",2023,102.24,116.05,94.98,81.05,"economic_score",96.6
"38015010300","tract",2023,89.22,113.54,89.42,84.87,"economic_score",104.88
"38015010400","tract",2023,83.99,108.5,114.13,77.39,"economic_score",110.43
"38015010500","tract",2023,81.3,118.66,98.3,79.46,"economic_score",115.38
"38015010600","tract",2023,79.43,105.96,114.95,85.39,"economic_score",109.97
"38015010700","tract",2023,85.47,115.14,92.75,72.17,"economic_score",112.36
"38015010800","tract",2023,101.83,105.89,97.53,85.59,"economic_score",91.86
"38015010900","tract",2023,83.12,120.78,103.43,74.66,"economic_score",116.1
"38015011001","tract",2023,86.84,107.15,97.35,75.95,"economic_score",110.91
"38015011002","tract",2023,78.21,114.77,91.4,71.01,"economic_score",124.84
"38015011101","tract",2023,75.79,110.16,117.67,75.96,"economic_score",119.07
"38015011103","tract",2023,94.16,119.77,90.87,83.11,"economic_score",108.48
"38015011104","tract",2023,67.81,117.25,92.96,73.95,"economic_score",131.19
"38015011105","tract",2023,70.85,124.43,83.92,78.84,"economic_score",131.17
"38015011200","tract",2023,76.86,113.1,103.27,77.01,"economic_score",116.12
"38015011300","tract",2023,84.92,115.47,77.93,71.04,"economic_score",118.72
"38015011400","tract",2023,85.62,111.69,95.81,76.1,"economic_score",112.66
"38015011500","tract",2023,82.75,101,104.08,76.78,"economic_score",109.96
"38017000100","tract",2023,77.97,126.3,101.88,82.87,"economic_score",122.37
"38017000203","tract",2023,91.03,115,92.67,89.46,"economic_score",107.15
"38017000204","tract",2023,88.91,114.25,98.97,90.84,"economic_score",105.57
"38017000300","tract",2023,NA,NA,NA,NA,"economic_score",NA
"38017000400","tract",2023,97.42,124.59,76.18,85.65,"economic_score",108.98
"38017000501","tract",2023,93.09,123.86,68.94,91.48,"economic_score",112.57
"38017000502","tract",2023,116.87,127.12,55.79,96.5,"economic_score",93.79
"38017000601","tract",2023,93.92,120.4,76.82,93.12,"economic_score",102.03
"38017000602","tract",2023,105.52,117.98,92.06,93.51,"economic_score",95.62
"38017000700","tract",2023,100.76,105.99,62.59,100.71,"economic_score",98.79
"38017000801","tract",2023,80.98,113.39,86.42,95.93,"economic_score",116.1
"38017000802","tract",2023,101.21,121.91,74.8,86.21,"economic_score",104.93
"38017000901","tract",2023,81.74,111.71,96.58,85.24,"economic_score",115.94
"38017000903","tract",2023,95.12,115.75,89.07,102.38,"economic_score",96.95
"38017000904","tract",2023,83.26,115.4,90.16,88.68,"economic_score",112.37
"38017001003","tract",2023,95.44,110.9,94.38,91.9,"economic_score",105.29
"38017001004","tract",2023,88.48,115.81,85.88,91.23,"economic_score",110.56
"38017010106","tract",2023,104.59,128.68,89.49,89.27,"economic_score",97.69
"38017010107","tract",2023,98.58,114.28,96.87,87.51,"economic_score",98.16
"38017010109","tract",2023,86,128.25,71.5,83.81,"economic_score",118.12
"38017010110","tract",2023,81.09,123,83.74,81.55,"economic_score",120.48
"38017010111","tract",2023,83.9,136.91,57.28,90.98,"economic_score",119.1
"38017010201","tract",2023,84.09,123.26,85.03,81.78,"economic_score",123.64
"38017010205","tract",2023,81.47,121.69,113.11,87.06,"economic_score",119.14
"38017010206","tract",2023,94.67,120.03,85.97,88.08,"economic_score",110.51
"38017010303","tract",2023,86.22,114.3,86.31,85.23,"economic_score",116.2
"38017010306","tract",2023,89.59,119.76,104.74,88.57,"economic_score",111.31
"38017010307","tract",2023,66.07,134.76,102.81,85.71,"economic_score",133.38
"38017010308","tract",2023,77.49,121.58,82.16,92.62,"economic_score",119.68
"38017040100","tract",2023,82.98,113.34,95.37,83.12,"economic_score",113.9
"38017040200","tract",2023,79.37,114.08,91.11,80.19,"economic_score",120.53
"38017040300","tract",2023,78.35,117,81.48,91.42,"economic_score",116.91
"38017040501","tract",2023,83.21,134.04,63.01,85.37,"economic_score",128.46
"38017040502","tract",2023,79.98,130.97,61.6,84.96,"economic_score",129.22
