"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"05001480100","tract",2023,118.53,76.58,131.4,97.61,"economic_score",81.5
"05001480200","tract",2023,109.48,74.33,109.46,90.83,"economic_score",87.16
"05001480300","tract",2023,125.01,80.97,110.03,96.9,"economic_score",79.06
"05001480400","tract",2023,127.2,80.99,128.64,97.64,"economic_score",72.35
"05001480500","tract",2023,103.64,85.92,111.14,92.8,"economic_score",94.77
"05001480600","tract",2023,103.45,72.31,109.95,91.73,"economic_score",88.54
"05001480700","tract",2023,114.54,80.31,102.86,103.7,"economic_score",78.07
"05001480800","tract",2023,99.13,73.58,123.12,89.09,"economic_score",93.4
"05003960100","tract",2023,124.46,75.48,129.69,90.95,"economic_score",69.76
"05003960200","tract",2023,121.58,77.54,125.81,87.83,"economic_score",73.52
"05003960300","tract",2023,136.99,82.44,124.99,98.71,"economic_score",62.44
"05003960400","tract",2023,128.17,79.58,136.76,92.06,"economic_score",71.25
"05003960500","tract",2023,127.24,85.3,122.05,90.97,"economic_score",66.42
"05003960600","tract",2023,121.8,79.23,128.2,96.68,"economic_score",75.05
"05003960700","tract",2023,107.73,75.17,123.41,89.78,"economic_score",82.01
"05005950100","tract",2023,114.72,83.23,144.21,89.54,"economic_score",81.87
"05005950200","tract",2023,114.25,84.31,128.59,89.36,"economic_score",81.67
"05005950300","tract",2023,104.66,89.39,118.22,90.11,"economic_score",91.27
"05005950400","tract",2023,109.11,86.77,130.66,95.66,"economic_score",85.42
"05005950500","tract",2023,107.68,82.47,133.75,92.7,"economic_score",79.84
"05005950600","tract",2023,108.85,82.26,139.9,95.92,"economic_score",87.31
"05005950700","tract",2023,114.61,84.3,138.72,85.76,"economic_score",86.82
"05005950801","tract",2023,110.85,83.07,135.44,89.83,"economic_score",84.58
"05005950802","tract",2023,136.61,78.29,154.12,87.44,"economic_score",65.76
"05005950900","tract",2023,110.63,79.53,126.43,86.71,"economic_score",84.34
"05007020102","tract",2023,89.66,90.32,97.45,110.83,"economic_score",105.3
"05007020103","tract",2023,96.19,90.29,83.31,106.52,"economic_score",104.76
"05007020104","tract",2023,98.95,84.01,106.24,108.92,"economic_score",98.41
"05007020201","tract",2023,94.8,82.52,80.85,119.1,"economic_score",95.24
"05007020203","tract",2023,103.57,83.55,106.47,119.56,"economic_score",87.91
"05007020205","tract",2023,104.96,89.43,83.28,120.79,"economic_score",88.18
"05007020206","tract",2023,100.77,90.64,61.85,118.39,"economic_score",94.74
"05007020301","tract",2023,114.3,84.6,97.06,119.87,"economic_score",78.34
"05007020302","tract",2023,91.4,87.83,83.46,127.39,"economic_score",94.19
"05007020304","tract",2023,102.63,92.88,73.49,114.42,"economic_score",104.33
"05007020305","tract",2023,92.37,93.05,85.94,107.18,"economic_score",105.55
"05007020401","tract",2023,93.79,92.46,96.13,112.66,"economic_score",102.17
"05007020402","tract",2023,103.38,91.4,78.84,117.25,"economic_score",93.96
"05007020404","tract",2023,100.45,85.65,98.6,117.92,"economic_score",90.7
"05007020405","tract",2023,79.79,90.13,72.86,103.31,"economic_score",119.93
"05007020501","tract",2023,79.27,93.29,76.18,116.88,"economic_score",117.34
"05007020503","tract",2023,95.18,93.07,69.14,113.57,"economic_score",104.39
"05007020504","tract",2023,92.81,90.94,71.6,115.7,"economic_score",107.01
"05007020604","tract",2023,88.24,97.68,68.2,114.41,"economic_score",113.7
"05007020605","tract",2023,94.9,89.55,77.81,112.26,"economic_score",106.17
"05007020606","tract",2023,77.44,95.02,70.55,103.07,"economic_score",125.68
"05007020607","tract",2023,82.86,93.89,57.13,100.79,"economic_score",125.89
"05007020608","tract",2023,89.42,92.65,61.12,117.84,"economic_score",110.67
