"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"46003","county",2023,118.82,74.7,98.55,100.63,"economic_score",100.42
"46005","county",2023,100.33,94.33,93.48,98.39,"economic_score",99.84
"46007","county",2023,62.84,80.84,83.55,130.46,"economic_score",70.39
"46009","county",2023,103.66,85.11,109.93,92.99,"economic_score",95.76
"46011","county",2023,122.23,94.75,70.35,76.62,"economic_score",119.78
"46013","county",2023,118.11,94.21,79.93,95.32,"economic_score",115.01
"46015","county",2023,115.53,75.97,93.72,90.09,"economic_score",99.81
"46017","county",2023,55.81,52.24,118.21,128.19,"economic_score",48.92
"46019","county",2023,109.11,99.29,93.94,105.38,"economic_score",102.41
"46021","county",2023,122.16,71.54,116.49,106.04,"economic_score",94.74
"46023","county",2023,91.98,82.49,95.26,117.6,"economic_score",87.92
"46025","county",2023,115.93,81.53,107.62,104.8,"economic_score",98.54
"46027","county",2023,104.24,95.98,70.53,93.41,"economic_score",108.68
"46029","county",2023,121.93,90.43,84.68,82.35,"economic_score",113.07
"46031","county",2023,54.01,70.46,88.17,124.89,"economic_score",69.71
"46033","county",2023,121.85,99.76,120.74,105.34,"economic_score",109.41
"46035","county",2023,116.74,82.02,89.76,88.93,"economic_score",104.64
"46037","county",2023,113.79,81.9,113.62,109.54,"economic_score",99.51
"46039","county",2023,117.79,76.73,93.42,83.13,"economic_score",104.73
"46041","county",2023,68.35,74.92,79.03,109.89,"economic_score",79.55
"46043","county",2023,119.07,68.76,95.77,106.01,"economic_score",96.94
"46045","county",2023,124.02,80.19,89.09,94.6,"economic_score",110.54
"46047","county",2023,98.14,99.24,117.5,105.05,"economic_score",93.17
"46049","county",2023,107.8,73.73,91.07,104.13,"economic_score",97.56
"46051","county",2023,121.91,82.13,93.91,104.87,"economic_score",105.87
"46053","county",2023,103.92,73.2,108.94,96.53,"economic_score",89.75
"46055","county",2023,120.74,56.31,104.6,100.11,"economic_score",91.15
"46057","county",2023,139.78,90.23,69.56,85.12,"economic_score",122.67
"46059","county",2023,125.51,75.62,85.83,106.72,"economic_score",105.18
"46061","county",2023,116.36,80.09,74.31,95.37,"economic_score",108.67
"46063","county",2023,129.72,57.92,86.71,80.95,"economic_score",106.06
"46065","county",2023,124.95,93.33,75.59,70.58,"economic_score",121.59
"46067","county",2023,118.11,75.81,92.16,85.56,"economic_score",104.6
"46069","county",2023,115.65,86.26,108.7,91.91,"economic_score",98.85
"46071","county",2023,65.02,91.14,110.18,146.79,"economic_score",64.94
"46073","county",2023,120.09,78.65,117.02,101.05,"economic_score",98.4
"46075","county",2023,106.2,76.68,96.69,76.84,"economic_score",99.02
"46077","county",2023,117.15,89.57,97.41,109.04,"economic_score",101.45
"46079","county",2023,123.03,85.62,94.03,84.75,"economic_score",110.27
"46081","county",2023,122.22,91.38,108.06,104.57,"economic_score",105.46
"46083","county",2023,148.12,105.79,53.48,98.6,"economic_score",140.01
"46085","county",2023,89.49,70.4,105.85,108.14,"economic_score",80.77
"46087","county",2023,118.49,88.24,73.07,84.5,"economic_score",113.47
"46089","county",2023,114.16,73.65,124.19,109.47,"economic_score",88.55
"46091","county",2023,127.57,69.93,104.86,98.48,"economic_score",101.91
"46093","county",2023,116.95,105.86,84.88,80.87,"economic_score",114.91
"46095","county",2023,54.03,63.92,92.77,139.31,"economic_score",63.71
"46097","county",2023,112.17,69.55,106.33,78.17,"economic_score",95.92
"46099","county",2023,122.79,97.66,66.77,95.06,"economic_score",121.33
"46101","county",2023,118.27,79.31,96.76,113.39,"economic_score",103.13
"46102","county",2023,20.81,60.7,125.03,142.36,"economic_score",31.31
"46103","county",2023,114.38,106.58,89.77,102.17,"economic_score",113.18
"46105","county",2023,110,72.34,109.99,120.04,"economic_score",89.21
"46107","county",2023,123.17,74.77,112.09,101.25,"economic_score",97.95
"46109","county",2023,89.88,75.25,105.48,115.29,"economic_score",83.05
"46111","county",2023,109.05,79.98,109.54,105.12,"economic_score",93.01
"46115","county",2023,113.17,72.7,104.23,108,"economic_score",97.35
"46117","county",2023,136.95,88.11,94.44,90.18,"economic_score",119.34
"46119","county",2023,135.89,80.97,101,99.52,"economic_score",109.63
"46121","county",2023,34.47,62.64,94.96,121.14,"economic_score",52.1
"46123","county",2023,97.88,86.04,99.67,111.01,"economic_score",88.64
"46125","county",2023,115.62,85.45,90.54,103.65,"economic_score",105.47
"46127","county",2023,139.32,96.37,71.44,136.89,"economic_score",129.96
"46129","county",2023,105.18,85.92,81.5,96.02,"economic_score",105.37
"46135","county",2023,121.09,90.17,87.79,88.96,"economic_score",113.11
"46137","county",2023,71.51,69.89,81.59,126.91,"economic_score",73.96
"46003","county",2023,118.82,74.7,98.55,100.63,"economic_rnk",51.8057
"46005","county",2023,100.33,94.33,93.48,98.39,"economic_rnk",50.3736
"46007","county",2023,62.84,80.84,83.55,130.46,"economic_rnk",5.4795
"46009","county",2023,103.66,85.11,109.93,92.99,"economic_rnk",41.0336
"46011","county",2023,122.23,94.75,70.35,76.62,"economic_rnk",85.3051
"46013","county",2023,118.11,94.21,79.93,95.32,"economic_rnk",79.7011
"46015","county",2023,115.53,75.97,93.72,90.09,"economic_rnk",50.2179
"46017","county",2023,55.81,52.24,118.21,128.19,"economic_rnk",0.6227
"46019","county",2023,109.11,99.29,93.94,105.38,"economic_rnk",56.2267
"46021","county",2023,122.16,71.54,116.49,106.04,"economic_rnk",39.01
"46023","county",2023,91.98,82.49,95.26,117.6,"economic_rnk",26.9925
"46025","county",2023,115.93,81.53,107.62,104.8,"economic_rnk",47.665
"46027","county",2023,104.24,95.98,70.53,93.41,"economic_rnk",69.2092
"46029","county",2023,121.93,90.43,84.68,82.35,"economic_rnk",77.2416
"46031","county",2023,54.01,70.46,88.17,124.89,"economic_rnk",5.2304
"46033","county",2023,121.85,99.76,120.74,105.34,"economic_rnk",70.6413
"46035","county",2023,116.74,82.02,89.76,88.93,"economic_rnk",61.0834
"46037","county",2023,113.79,81.9,113.62,109.54,"economic_rnk",49.6887
"46039","county",2023,117.79,76.73,93.42,83.13,"economic_rnk",61.3636
"46041","county",2023,68.35,74.92,79.03,109.89,"economic_rnk",14.01
"46043","county",2023,119.07,68.76,95.77,106.01,"economic_rnk",44.0535
"46045","county",2023,124.02,80.19,89.09,94.6,"economic_rnk",72.8518
"46047","county",2023,98.14,99.24,117.5,105.05,"economic_rnk",36.208
"46049","county",2023,107.8,73.73,91.07,104.13,"economic_rnk",45.2989
"46051","county",2023,121.91,82.13,93.91,104.87,"economic_rnk",63.8232
"46053","county",2023,103.92,73.2,108.94,96.53,"economic_rnk",30.137
"46055","county",2023,120.74,56.31,104.6,100.11,"economic_rnk",32.7833
"46057","county",2023,139.78,90.23,69.56,85.12,"economic_rnk",88.2005
"46059","county",2023,125.51,75.62,85.83,106.72,"economic_rnk",62.2976
