"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"30001","county",2023,110,96.46,100.57,91.28,"economic_score",104.42
"30003","county",2023,70.43,77.48,105.8,98.46,"economic_score",74.74
"30005","county",2023,81.75,73.6,97.27,106.71,"economic_score",81.86
"30007","county",2023,115.15,120.2,95.71,87.72,"economic_score",118.6
"30009","county",2023,116.98,101.2,107.71,104.61,"economic_score",107.66
"30011","county",2023,102.83,87.07,126.58,88.23,"economic_score",90.9
"30013","county",2023,109.22,104.28,90.58,85.61,"economic_score",111.25
"30015","county",2023,98.52,74.77,97.23,79.75,"economic_score",96.2
"30017","county",2023,109.88,96.8,92.54,88.83,"economic_score",106.42
"30019","county",2023,115.49,93.93,98.72,79.33,"economic_score",106.77
"30021","county",2023,110.65,85.46,98.55,71.12,"economic_score",105.49
"30023","county",2023,100.88,99.48,108.16,77.65,"economic_score",100.6
"30025","county",2023,123.99,90.46,94.63,89.8,"economic_score",104.84
"30027","county",2023,106.79,90.06,95.51,99.3,"economic_score",99.39
"30029","county",2023,117.14,114.73,86.96,107.29,"economic_score",116.63
"30031","county",2023,139.87,119.27,63.89,113.94,"economic_score",134.45
"30033","county",2023,97.72,78.49,91.32,129.45,"economic_score",89.34
"30035","county",2023,65.33,74.11,92.17,125.03,"economic_score",68.81
"30037","county",2023,90.07,82.4,122.94,111.59,"economic_score",84.36
"30039","county",2023,97.16,86.58,151.92,112.74,"economic_score",84.79
"30041","county",2023,94.51,93.08,86.28,74.41,"economic_score",97.42
"30043","county",2023,122.75,98.35,89.26,84.04,"economic_score",119.95
"30045","county",2023,104.71,72.45,111.82,107.45,"economic_score",89.57
"30047","county",2023,99.22,107.83,105.92,116.52,"economic_score",100.61
"30049","county",2023,123,111.82,80.12,84.71,"economic_score",125.03
"30051","county",2023,91.9,82.2,116.08,74.7,"economic_score",89.57
"30053","county",2023,91.22,98.95,122.08,100.09,"economic_score",88.68
"30055","county",2023,116.31,80.64,96.63,75.93,"economic_score",102.67
"30057","county",2023,120.02,96.65,129.93,100.87,"economic_score",106.24
"30059","county",2023,106.94,102.9,115.29,72.78,"economic_score",103.88
"30061","county",2023,98.57,99.59,114.09,94.17,"economic_score",98.88
"30063","county",2023,123.57,119.51,75.25,102.84,"economic_score",125.41
"30065","county",2023,96.76,93.21,134.72,105.84,"economic_score",85.55
"30067","county",2023,121.33,108.6,90.19,117.66,"economic_score",114.38
"30069","county",2023,118.24,85.13,117.15,87.49,"economic_score",100.34
"30071","county",2023,103.97,87.63,101.47,92.87,"economic_score",96.61
"30073","county",2023,94.64,85.24,119.27,77.41,"economic_score",88.93
"30075","county",2023,115.5,76.34,125.01,95.14,"economic_score",94.72
"30077","county",2023,97.74,98.91,108.14,119.61,"economic_score",103.36
"30079","county",2023,93.96,96.42,125.66,94.09,"economic_score",90.66
"30081","county",2023,114.54,104.16,111.92,101.8,"economic_score",107.74
"30083","county",2023,119.87,92.55,92.09,95.73,"economic_score",106.28
"30085","county",2023,72.57,67.45,97.07,124.49,"economic_score",68.2
"30087","county",2023,86.98,81.73,103.23,88.39,"economic_score",84.79
"30089","county",2023,94.42,98.93,126.43,99.78,"economic_score",87.72
"30091","county",2023,111.95,93.29,125.75,114,"economic_score",92.97
"30093","county",2023,109.08,103.96,95.99,90.89,"economic_score",106.46
"30095","county",2023,128.02,100.12,108.29,105.9,"economic_score",111.68
"30097","county",2023,120.94,91.51,115.84,115.08,"economic_score",102.42
"30099","county",2023,108.94,98.44,98.01,77.22,"economic_score",107.26
"30101","county",2023,91.26,92.12,98.95,75.18,"economic_score",99.45
"30103","county",2023,104.32,82.07,100.16,85.19,"economic_score",99.44
"30105","county",2023,105.64,97.45,110.09,72.41,"economic_score",100.94
"30107","county",2023,94.85,78.57,132.46,122.52,"economic_score",76.57
"30109","county",2023,97.06,65.79,110.66,96.13,"economic_score",88.57
"30111","county",2023,118.97,109.93,80.1,95.56,"economic_score",118.64
"30001","county",2023,110,96.46,100.57,91.28,"economic_rnk",60.523
"30003","county",2023,70.43,77.48,105.8,98.46,"economic_rnk",8.7484
"30005","county",2023,81.75,73.6,97.27,106.71,"economic_rnk",17.3101
"30007","county",2023,115.15,120.2,95.71,87.72,"economic_rnk",84.0598
"30009","county",2023,116.98,101.2,107.71,104.61,"economic_rnk",67.8082
"30011","county",2023,102.83,87.07,126.58,88.23,"economic_rnk",32.1918
"30013","county",2023,109.22,104.28,90.58,85.61,"economic_rnk",74.3151
"30015","county",2023,98.52,74.77,97.23,79.75,"economic_rnk",41.9988
"30017","county",2023,109.88,96.8,92.54,88.83,"economic_rnk",65.0062
"30019","county",2023,115.49,93.93,98.72,79.33,"economic_rnk",65.5666
"30021","county",2023,110.65,85.46,98.55,71.12,"economic_rnk",63.076
"30023","county",2023,100.88,99.48,108.16,77.65,"economic_rnk",52.1171
"30025","county",2023,123.99,90.46,94.63,89.8,"economic_rnk",61.4259
"30027","county",2023,106.79,90.06,95.51,99.3,"economic_rnk",49.3462
"30029","county",2023,117.14,114.73,86.96,107.29,"economic_rnk",81.6625
"30031","county",2023,139.87,119.27,63.89,113.94,"economic_rnk",94.4583
"30033","county",2023,97.72,78.49,91.32,129.45,"economic_rnk",29.6389
"30035","county",2023,65.33,74.11,92.17,125.03,"economic_rnk",4.7945
"30037","county",2023,90.07,82.4,122.94,111.59,"economic_rnk",21.1083
"30039","county",2023,97.16,86.58,151.92,112.74,"economic_rnk",21.9801
"30041","county",2023,94.51,93.08,86.28,74.41,"economic_rnk",45.1432
"30043","county",2023,122.75,98.35,89.26,84.04,"economic_rnk",85.523
"30045","county",2023,104.71,72.45,111.82,107.45,"economic_rnk",29.9813
"30047","county",2023,99.22,107.83,105.92,116.52,"economic_rnk",52.1482
"30049","county",2023,123,111.82,80.12,84.71,"economic_rnk",90.0062
"30051","county",2023,91.9,82.2,116.08,74.7,"economic_rnk",29.9813
"30053","county",2023,91.22,98.95,122.08,100.09,"economic_rnk",28.4558
"30055","county",2023,116.31,80.64,96.63,75.93,"economic_rnk",56.9116
"30057","county",2023,120.02,96.65,129.93,100.87,"economic_rnk",64.6949
"30059","county",2023,106.94,102.9,115.29,72.78,"economic_rnk",59.5268
"30061","county",2023,98.57,99.59,114.09,94.17,"economic_rnk",48.3499
"30063","county",2023,123.57,119.51,75.25,102.84,"economic_rnk",90.2242
"30065","county",2023,96.76,93.21,134.72,105.84,"economic_rnk",23.132
"30067","county",2023,121.33,108.6,90.19,117.66,"economic_rnk",78.9539
"30069","county",2023,118.24,85.13,117.15,87.49,"economic_rnk",51.6189
"30071","county",2023,103.97,87.63,101.47,92.87,"economic_rnk",43.1507
"30073","county",2023,94.64,85.24,119.27,77.41,"economic_rnk",28.9851
"30075","county",2023,115.5,76.34,125.01,95.14,"economic_rnk",38.9477
"30077","county",2023,97.74,98.91,108.14,119.61,"economic_rnk",58.7173
"30079","county",2023,93.96,96.42,125.66,94.09,"economic_rnk",31.8804
"30081","county",2023,114.54,104.16,111.92,101.8,"economic_rnk",67.8705
"30083","county",2023,119.87,92.55,92.09,95.73,"economic_rnk",64.7572
"30085","county",2023,72.57,67.45,97.07,124.49,"economic_rnk",4.4832
"30087","county",2023,86.98,81.73,103.23,88.39,"economic_rnk",21.9801
"30089","county",2023,94.42,98.93,126.43,99.78,"economic_rnk",26.6189
"30091","county",2023,111.95,93.29,125.75,114,"economic_rnk",35.9278
"30093","county",2023,109.08,103.96,95.99,90.89,"economic_rnk",65.1308
"30095","county",2023,128.02,100.12,108.29,105.9,"economic_rnk",74.9066
"30097","county",2023,120.94,91.51,115.84,115.08,"economic_rnk",56.32
"30099","county",2023,108.94,98.44,98.01,77.22,"economic_rnk",66.7186
"30101","county",2023,91.26,92.12,98.95,75.18,"economic_rnk",49.5019
"30103","county",2023,104.32,82.07,100.16,85.19,"economic_rnk",49.4396
