"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"44001","county",2023,146.85,141.29,67.66,99.2,"economic_score",150.31
"44003","county",2023,129.34,155.89,79.62,84.16,"economic_score",140.37
"44005","county",2023,144.15,144.8,91.71,108.23,"economic_score",140.17
"44007","county",2023,108.71,215.34,77.48,96.09,"economic_score",142.91
"44009","county",2023,143.44,148.12,86.1,89.74,"economic_score",143.62
"44001","county",2023,146.85,141.29,67.66,99.2,"economic_rnk",98.6924
"44003","county",2023,129.34,155.89,79.62,84.16,"economic_rnk",96.6065
"44005","county",2023,144.15,144.8,91.71,108.23,"economic_rnk",96.4819
"44007","county",2023,108.71,215.34,77.48,96.09,"economic_rnk",97.2914
"44009","county",2023,143.44,148.12,86.1,89.74,"economic_rnk",97.4782
"44001","county",2023,146.85,141.29,67.66,99.2,"economic_state_rnk",100
"44003","county",2023,129.34,155.89,79.62,84.16,"economic_state_rnk",25
"44005","county",2023,144.15,144.8,91.71,108.23,"economic_state_rnk",0
"44007","county",2023,108.71,215.34,77.48,96.09,"economic_state_rnk",50
"44009","county",2023,143.44,148.12,86.1,89.74,"economic_state_rnk",75
