"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"27001","county",2023,106.54,117.94,133.57,83.14,"economic_score",104.16
"27003","county",2023,131.11,129.39,68.28,69.32,"economic_score",136.25
"27005","county",2023,117.36,118.25,92.77,95.13,"economic_score",116.5
"27007","county",2023,101.42,112.49,90.77,81.53,"economic_score",109.03
"27009","county",2023,118.45,120.25,67.12,73.32,"economic_score",126.38
"27011","county",2023,110.54,104.23,100.59,70.2,"economic_score",107.5
"27013","county",2023,115.51,120.85,71.56,81.01,"economic_score",122.35
"27015","county",2023,124.43,109.44,91.75,74.38,"economic_score",119.58
"27017","county",2023,118.93,122.37,79.22,62.75,"economic_score",126.3
"27019","county",2023,160.1,134.3,47.31,72.03,"economic_score",158.22
"27021","county",2023,104.65,115.59,112.36,95.91,"economic_score",107.65
"27023","county",2023,113.14,108.29,87.61,77.95,"economic_score",111.73
"27025","county",2023,133.03,134.4,77.97,62.9,"economic_score",137.3
"27027","county",2023,115.62,127.03,62.21,78.43,"economic_score",126.77
"27029","county",2023,98.98,108.04,101.2,85.62,"economic_score",100.93
"27031","county",2023,123.15,116.24,116.64,98.56,"economic_score",116.73
"27033","county",2023,110.07,101.53,99.51,71.27,"economic_score",107.01
"27035","county",2023,117.79,119.23,93.69,82.29,"economic_score",120.23
"27037","county",2023,139.12,130.19,59.31,77.84,"economic_score",142.92
"27039","county",2023,135.86,123.12,67.73,71.46,"economic_score",136.09
"27041","county",2023,127.63,120.75,84.79,88.41,"economic_score",127.48
"27043","county",2023,109.52,105.51,97.36,80.09,"economic_score",107.17
"27045","county",2023,119.41,113.29,87.64,79.63,"economic_score",118.38
"27047","county",2023,112.89,106.76,99.81,84.16,"economic_score",109.25
"27049","county",2023,125.95,123.2,84.66,75.13,"economic_score",126.03
"27051","county",2023,110.93,110.24,97.08,95.17,"economic_score",108.88
"27053","county",2023,133.88,131.57,52.26,108.28,"economic_score",142.06
"27055","county",2023,127.07,111.94,93.06,78.81,"economic_score",119.83
"27057","county",2023,112.38,121.58,106.73,85.46,"economic_score",113.57
"27059","county",2023,122.73,133.68,83.51,70.36,"economic_score",129.56
"27061","county",2023,110.27,119.94,105.95,80.1,"economic_score",112.55
