"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"36001","county",2023,120.34,133.71,73.93,104.26,"economic_score",134.13
"36003","county",2023,92.83,115.02,109.69,81.41,"economic_score",101.09
"36005","county",2023,68.82,162.6,90.19,131.55,"economic_score",102.47
"36007","county",2023,98.36,125.98,94.03,91.82,"economic_score",111.61
"36009","county",2023,93.58,118.4,112.08,87.21,"economic_score",101.5
"36011","county",2023,105.24,128.83,100.48,84.02,"economic_score",113.78
"36013","county",2023,92.94,118.71,106.07,84.32,"economic_score",103.38
"36015","county",2023,101.45,124.44,96.71,84.9,"economic_score",111.15
"36017","county",2023,95.05,121.64,110.59,76.38,"economic_score",105.97
"36019","county",2023,105.19,122.56,98.63,80.24,"economic_score",112.83
"36021","county",2023,123.21,138.76,105.9,117.92,"economic_score",124.09
"36023","county",2023,104.25,128.82,89.3,74.9,"economic_score",117.78
"36025","county",2023,99.11,125.13,124.9,97.24,"economic_score",103.4
"36027","county",2023,129.06,154.72,81.11,96.22,"economic_score",139.37
"36029","county",2023,109.83,127.71,83.07,89.57,"economic_score",121.07
"36031","county",2023,114.1,126.55,114.86,95.65,"economic_score",113.98
"36033","county",2023,92.35,115.41,105.57,89.35,"economic_score",102.98
"36035","county",2023,96.15,123.79,106.71,77.37,"economic_score",107.06
"36037","county",2023,109.69,126.07,95.77,67.8,"economic_score",118.07
"36039","county",2023,111.78,137.81,118.1,96.46,"economic_score",116.77
"36041","county",2023,119.65,115.16,128.71,83.34,"economic_score",109.74
"36043","county",2023,102.71,117.52,102.02,80.51,"economic_score",109.82
"36045","county",2023,100.39,125.83,86.02,81.74,"economic_score",113.69
"36047","county",2023,96.62,167.66,74.16,139.86,"economic_score",126.26
"36049","county",2023,99.51,118.37,99.72,73.7,"economic_score",109.86
"36051","county",2023,113.92,128.87,97.86,75.33,"economic_score",119.71
"36053","county",2023,115,129.1,96.49,83.07,"economic_score",120.85
"36055","county",2023,111.14,132.73,74.55,91.34,"economic_score",125.88
"36057","county",2023,95.26,127.78,103.7,89.35,"economic_score",107.86
"36059","county",2023,140.59,182.22,73.56,114.97,"economic_score",156.88
"36061","county",2023,145.86,150.47,80.53,196.74,"economic_score",146.33
"36063","county",2023,108.04,124.75,94.79,74.37,"economic_score",116.27
"36065","county",2023,101.19,122.29,95.4,82.82,"economic_score",112.67
"36067","county",2023,109.48,129.72,78.02,89.12,"economic_score",122.96
"36069","county",2023,123.03,128.92,88.39,81.55,"economic_score",128.05
"36071","county",2023,109.16,167.49,73.26,88.38,"economic_score",135.32
"36073","county",2023,102.71,129.83,106.47,76.32,"economic_score",112.66
"36075","county",2023,99.8,128.43,99.06,77.14,"economic_score",112.17
"36077","county",2023,107.43,123.19,105.63,91.45,"economic_score",111.83
"36079","county",2023,140.04,173.75,79.15,87.88,"economic_score",151.91
"36081","county",2023,104.99,161.1,87.91,116.21,"economic_score",122.52
"36083","county",2023,116.78,135.03,79.92,77.35,"economic_score",129.59
"36085","county",2023,108.63,170.16,77.67,98.77,"economic_score",134.81
"36087","county",2023,103.18,184.41,69.89,118.98,"economic_score",138.52
"36089","county",2023,93.24,120.36,101.41,83.45,"economic_score",104.69
"36091","county",2023,139.64,134.64,75.75,93,"economic_score",142.09
"36093","county",2023,109.89,138.31,77.89,79.69,"economic_score",126.44
"36095","county",2023,107.43,126.42,110.65,87.24,"economic_score",112.7
"36097","county",2023,103.99,124.64,113.02,82.74,"economic_score",109.08
"36099","county",2023,102.16,126.63,101.72,94.68,"economic_score",112.28
"36101","county",2023,101.83,120.5,94.81,86.17,"economic_score",111.99
"36103","county",2023,134.77,175.86,82.82,101.52,"economic_score",148.92
"36105","county",2023,99.67,138.98,105.11,109.42,"economic_score",110.47
"36107","county",2023,108.97,125.2,100.13,80.77,"economic_score",115.3
"36109","county",2023,119.26,136.82,68.54,97.97,"economic_score",128.91
"36111","county",2023,116.6,148.84,94.15,108.46,"economic_score",125.52
"36113","county",2023,120,133.94,97.21,86.86,"economic_score",125.33
"36115","county",2023,105.95,131.18,105.16,75.24,"economic_score",114.06
"36117","county",2023,109.59,128.7,92.55,76.51,"economic_score",119.14
"36119","county",2023,141.19,173.45,67.1,150.77,"economic_score",154.52
"36121","county",2023,113.9,119.31,104.88,72.35,"economic_score",114.65
"36123","county",2023,104.57,123.94,110.86,108.62,"economic_score",106.06
"36001","county",2023,120.34,133.71,73.93,104.26,"economic_rnk",94.3649
"36003","county",2023,92.83,115.02,109.69,81.41,"economic_rnk",53.3001
"36005","county",2023,68.82,162.6,90.19,131.55,"economic_rnk",56.4446
"36007","county",2023,98.36,125.98,94.03,91.82,"economic_rnk",74.7821
"36009","county",2023,93.58,118.4,112.08,87.21,"economic_rnk",54.2964
"36011","county",2023,105.24,128.83,100.48,84.02,"economic_rnk",78.3001
"36013","county",2023,92.94,118.71,106.07,84.32,"economic_rnk",58.7796
"36015","county",2023,101.45,124.44,96.71,84.9,"economic_rnk",74.1283
"36017","county",2023,95.05,121.64,110.59,76.38,"economic_rnk",64.0411
"36019","county",2023,105.19,122.56,98.63,80.24,"economic_rnk",76.9925
