"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"18001","county",2023,98.9,94.23,84.62,102.34,"economic_score",101.96
"18003","county",2023,107.23,104.87,72.72,99.39,"economic_score",114.38
"18005","county",2023,114.28,98.85,70.89,84.39,"economic_score",117.72
"18007","county",2023,105.83,96.53,92.07,81.79,"economic_score",104.09
"18009","county",2023,85.58,95.69,116.29,87.87,"economic_score",88.31
"18011","county",2023,147.99,111.28,47.39,101.83,"economic_score",144.01
"18013","county",2023,115.15,109.01,105.68,87.88,"economic_score",110.06
"18015","county",2023,111.17,90.59,102.18,82.93,"economic_score",102.37
"18017","county",2023,99.97,86.25,106.62,74.91,"economic_score",97.51
"18019","county",2023,108.59,106.03,82.68,77.49,"economic_score",113.5
"18021","county",2023,100.59,90.24,96.39,87.8,"economic_score",102.37
"18023","county",2023,104.78,93.61,96.23,69.84,"economic_score",103.58
"18025","county",2023,87.45,92.97,116.64,87.74,"economic_score",86.29
"18027","county",2023,104.59,86.85,80.1,106.46,"economic_score",100.33
"18029","county",2023,117.84,104.36,86.93,74.46,"economic_score",119.51
"18031","county",2023,113.04,88.85,83.18,69.93,"economic_score",111.93
"18033","county",2023,112.96,92.32,81.73,79.3,"economic_score",111.8
"18035","county",2023,90.34,96.6,90.98,84.74,"economic_score",98.65
"18037","county",2023,126.53,86.95,79.47,79.72,"economic_score",117.57
"18039","county",2023,104.53,104.32,77.89,110.44,"economic_score",107.47
"18041","county",2023,87.65,91.49,112.78,80.74,"economic_score",90.47
"18043","county",2023,116.32,103.14,72.22,88.98,"economic_score",120.34
"18045","county",2023,101.39,87.76,100.3,73.28,"economic_score",100.5
"18047","county",2023,118.96,95.98,94.27,85.98,"economic_score",112.18
"18049","county",2023,100.66,85.84,102.94,92.26,"economic_score",98.25
"18051","county",2023,107.51,90.81,89.26,62.53,"economic_score",107.63
"18053","county",2023,88.38,94.97,99.53,84.38,"economic_score",96.8
"18055","county",2023,97.46,88.91,104.43,83.66,"economic_score",96.13
"18057","county",2023,156.36,117.84,43.19,93.2,"economic_score",151.86
"18059","county",2023,131.1,101.53,72.06,73.96,"economic_score",128.12
"18061","county",2023,109.71,95.25,93.54,76.74,"economic_score",110.15
"18063","county",2023,131.74,108.04,60.36,72.96,"economic_score",133.04
"18065","county",2023,98.28,94.9,100.94,79.06,"economic_score",101.74
"18067","county",2023,99.75,95.34,99.02,76.19,"economic_score",102.73
"18069","county",2023,107.82,98.54,89.26,76.69,"economic_score",109.37
"18071","county",2023,104.28,90.35,83.38,74.38,"economic_score",105.5
"18073","county",2023,115.26,95.43,92.08,71.69,"economic_score",111.05
"18075","county",2023,92.23,91.76,90.65,92.36,"economic_score",98.79
"18077","county",2023,100.37,96.23,97.86,91.73,"economic_score",102.47
"18079","county",2023,95.81,94.94,97.07,71.28,"economic_score",100.23
"18081","county",2023,123.86,106.22,63.53,86.85,"economic_score",126.8
"18083","county",2023,98.49,86.04,92.63,83.28,"economic_score",99.36
"18085","county",2023,115.47,94.95,85.8,89.03,"economic_score",111.12
"18087","county",2023,113.93,91.2,79.6,123.89,"economic_score",100.14
"18089","county",2023,101.36,117.89,84.97,97.67,"economic_score",110.14
"18091","county",2023,101.86,97.01,99.58,87.92,"economic_score",103.57
