"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"47001","county",2023,97.89,96.44,98.72,99.04,"economic_score",100.62
"47003","county",2023,91.17,105.46,90.81,107.77,"economic_score",99.66
"47005","county",2023,83.89,83.19,122.33,86.76,"economic_score",83.16
"47007","county",2023,69.86,77.47,124.95,110.25,"economic_score",70.29
"47009","county",2023,112.78,96.09,96.7,100.99,"economic_score",108.72
"47011","county",2023,99.53,100.12,93.96,97.67,"economic_score",101.74
"47013","county",2023,79.33,90.28,118.09,109.21,"economic_score",82.83
"47015","county",2023,93.19,88.49,103.71,106.05,"economic_score",90.9
"47017","county",2023,86.04,82.89,105.65,103.81,"economic_score",85.89
"47019","county",2023,87.54,82.28,117.69,106.63,"economic_score",83.71
"47021","county",2023,111.16,105.42,85.31,97.95,"economic_score",111.97
"47023","county",2023,91.94,84.06,97.6,92.96,"economic_score",90.85
"47025","county",2023,81.54,85.94,112.16,109.58,"economic_score",82.01
"47027","county",2023,75.61,86.88,141.42,105.52,"economic_score",71.69
"47029","county",2023,81.75,85.88,122.71,103.05,"economic_score",79.49
"47031","county",2023,92.42,93.23,100.62,94.58,"economic_score",95.19
"47033","county",2023,90.97,83.69,92.15,109.27,"economic_score",92.26
"47035","county",2023,94.02,85.71,139.72,96.25,"economic_score",86.44
"47037","county",2023,114.45,130.45,60.68,146.82,"economic_score",125.06
"47039","county",2023,82.77,87.88,115.58,95.47,"economic_score",82.73
"47041","county",2023,75.53,98.29,114.2,115.83,"economic_score",84.85
"47043","county",2023,105.21,96.79,87.79,97.09,"economic_score",107.59
"47045","county",2023,93.21,87.21,96.82,130.53,"economic_score",90.17
"47047","county",2023,106.63,98.29,97.6,113.14,"economic_score",105.64
"47049","county",2023,69.5,84.26,124.68,108.4,"economic_score",74.05
"47051","county",2023,100.3,94.75,104.64,96.89,"economic_score",98.29
"47053","county",2023,88.82,92.59,89.97,91.25,"economic_score",95.16
"47055","county",2023,97.68,84.87,112.8,100.64,"economic_score",90.88
"47057","county",2023,87.47,84.75,122.03,105.06,"economic_score",80.98
"47059","county",2023,88.36,87.74,112.63,100.91,"economic_score",89.13
"47061","county",2023,75.1,89.14,122.05,112.6,"economic_score",76.49
"47063","county",2023,88.41,90.78,104.39,113.39,"economic_score",89.32
"47065","county",2023,111.96,106.29,77.98,119.96,"economic_score",113.23
"47067","county",2023,53.07,84.39,122.52,128.19,"economic_score",59.55
"47069","county",2023,74.64,100.49,119.33,103.24,"economic_score",82.05
"47071","county",2023,85.09,85.07,119.09,117.43,"economic_score",80.52
"47073","county",2023,88.58,83.22,117.19,96.17,"economic_score",85.34
"47075","county",2023,70.42,92.77,116.66,104.98,"economic_score",75.93
"47077","county",2023,87.81,82,110.82,102.92,"economic_score",84.97
"47079","county",2023,87.27,85.86,116.17,112.3,"economic_score",85.81
"47081","county",2023,89.15,92.08,97.2,112.06,"economic_score",93.41
"47083","county",2023,89.22,78.06,121.8,87.32,"economic_score",82.67
"47085","county",2023,89.23,82.35,114.63,95.16,"economic_score",88.64
"47087","county",2023,80.67,87.12,123.83,111.93,"economic_score",74.69
"47089","county",2023,101.78,88.03,107.91,102.79,"economic_score",97.33
"47091","county",2023,83.17,71.37,136.97,105.47,"economic_score",73.14
"47093","county",2023,112.95,108.37,71.87,117.52,"economic_score",116.21
"47095","county",2023,59.77,89.34,120.84,150.95,"economic_score",61.54
"47097","county",2023,75.99,91.46,110.82,118.68,"economic_score",83.93
"47099","county",2023,87.07,90.34,101.17,110.21,"economic_score",88.02
"47101","county",2023,90.28,96.89,111.66,121.45,"economic_score",91.28
"47103","county",2023,101.53,89.66,95.81,105.63,"economic_score",98.31
"47105","county",2023,110.33,90.13,116.94,97.28,"economic_score",101.23
"47107","county",2023,92.84,87.34,106.72,94.73,"economic_score",91.6
"47109","county",2023,88.16,83.87,108.38,95.72,"economic_score",85.34
"47111","county",2023,85.76,91.6,100.27,105.24,"economic_score",88.9
"47113","county",2023,87.01,104.71,86.9,112.69,"economic_score",97.45
"47115","county",2023,87.54,89.74,117.28,98.49,"economic_score",86.99
"47117","county",2023,102.45,92.45,92.78,98.01,"economic_score",102.14
"47119","county",2023,107.29,106.65,82.35,94.64,"economic_score",111.03
"47121","county",2023,88.48,83.31,122.81,109.05,"economic_score",81.42
"47123","county",2023,85.85,88.6,129.93,106.5,"economic_score",80.89
"47125","county",2023,99.61,115.71,66.86,92.97,"economic_score",116
"47127","county",2023,105.18,97.64,105.61,88.76,"economic_score",101.83
"47129","county",2023,85.4,88.08,107.11,97.15,"economic_score",86.18
"47131","county",2023,89.82,82.81,109.97,106.65,"economic_score",88.59
"47133","county",2023,93.21,84.04,108.76,117.99,"economic_score",85.07
"47135","county",2023,85.38,82.37,113.35,115.34,"economic_score",81.38
"47137","county",2023,77.98,76.5,122.39,121.32,"economic_score",77.8
"47139","county",2023,97.14,81.38,119.96,116.02,"economic_score",82.98
"47141","county",2023,97.43,97.39,87.19,115.01,"economic_score",99.96
"47143","county",2023,84.07,84.74,115.26,94.24,"economic_score",84.23
"47145","county",2023,99.1,93.22,108.51,88.07,"economic_score",98.24
"47147","county",2023,108.77,112.28,81.13,92.4,"economic_score",114.17
"47149","county",2023,113.64,117.72,61.93,93.47,"economic_score",122.38
"47151","county",2023,65.14,88.92,107.13,116.07,"economic_score",74.31
