"geoid","geolevel","year","income_score","affordability_score","wealth_score","equity_score","level","value"
"21001","county",2023,76.41,86.97,108.99,111.55,"economic_score",82.46
"21003","county",2023,93.21,87.85,112.84,103.6,"economic_score",89.54
"21005","county",2023,105.27,95.54,96.06,71.34,"economic_score",107.41
"21007","county",2023,97.97,82.21,113.15,89.48,"economic_score",93.39
"21009","county",2023,80.1,92.64,96.35,105.38,"economic_score",89.21
"21011","county",2023,77.64,85.22,92.81,113.22,"economic_score",86.72
"21013","county",2023,58.21,83.54,126.31,114.32,"economic_score",64.65
"21015","county",2023,127.64,98.97,69.14,75.41,"economic_score",125.82
"21017","county",2023,88.14,98.36,90.84,102.76,"economic_score",101.58
"21019","county",2023,87.76,92.35,100.47,85.6,"economic_score",96.66
"21021","county",2023,96.97,91.13,90.1,93.62,"economic_score",101.15
"21023","county",2023,87.69,91.24,109.06,90.7,"economic_score",91.11
"21025","county",2023,49.97,79.58,114.34,89.63,"economic_score",68.77
"21027","county",2023,76.13,81.26,114.15,102.01,"economic_score",81.38
"21029","county",2023,112.09,101.7,87.16,64.32,"economic_score",114.82
"21031","county",2023,82.63,79.24,108.24,90.4,"economic_score",81.56
"21033","county",2023,93.5,83.91,105.05,87.89,"economic_score",90.64
"21035","county",2023,94.54,91.5,96.01,109.44,"economic_score",95.51
"21037","county",2023,122.04,102.89,68.45,89.92,"economic_score",122.7
"21039","county",2023,93.44,86.87,115,118.03,"economic_score",89.82
"21041","county",2023,80.46,84.74,111.9,86.58,"economic_score",82.68
"21043","county",2023,79.78,83.03,113.72,101.84,"economic_score",80.74
"21045","county",2023,66.85,86.55,104.97,119.54,"economic_score",72.81
"21047","county",2023,83.02,98.27,89.98,95.99,"economic_score",94.02
"21049","county",2023,102.19,99,87.01,93.7,"economic_score",107.82
"21051","county",2023,47.95,84.02,111.26,136.71,"economic_score",63.88
"21053","county",2023,66.86,78.02,111.44,92.02,"economic_score",74.66
"21055","county",2023,87.34,75.55,129.87,84.5,"economic_score",80.83
"21057","county",2023,55.33,91.18,98.84,105.91,"economic_score",74.5
"21059","county",2023,103.54,94.36,87.24,89.49,"economic_score",105.27
"21061","county",2023,84.48,78.86,123.26,88.61,"economic_score",82.12
"21063","county",2023,63.69,99.59,123.28,101.13,"economic_score",74.76
"21065","county",2023,67.22,89.52,116.26,93.43,"economic_score",78.02
"21067","county",2023,111.82,103.58,62.13,113.31,"economic_score",118.12
"21069","county",2023,77.91,84.99,95.91,104.77,"economic_score",84.74
"21071","county",2023,65.15,87.67,112.17,111.6,"economic_score",76.83
"21073","county",2023,106.26,93.95,87.46,97.32,"economic_score",108.96
"21075","county",2023,58.31,91.08,134,96.79,"economic_score",67.68
"21077","county",2023,93.83,89.52,110.53,79.92,"economic_score",92.24
"21079","county",2023,86.19,101.06,93.9,106.79,"economic_score",96.54
"21081","county",2023,93.93,87.08,98.67,84.06,"economic_score",93.78
"21083","county",2023,85.1,94.96,97.31,113.9,"economic_score",91.17
"21085","county",2023,82.3,82.72,99.97,106.56,"economic_score",87.23
"21087","county",2023,69.09,83.39,117.62,100.97,"economic_score",75.51
"21089","county",2023,94.46,85.71,102.86,89.58,"economic_score",95.61
"21091","county",2023,97.83,80.42,100.64,70.01,"economic_score",95.86
"21093","county",2023,103.97,91.04,86.68,87.04,"economic_score",106.89
"21095","county",2023,56.04,84.44,122.64,120.74,"economic_score",67.18
"21097","county",2023,92.68,88.07,106.41,93.09,"economic_score",93.34
"21099","county",2023,75.79,89.11,98.82,103.44,"economic_score",84.85
"21101","county",2023,93.81,92.28,99.9,82.29,"economic_score",98.36
"21103","county",2023,94.14,107.66,100.08,100.21,"economic_score",99.05
"21105","county",2023,91.27,71.51,128.38,85.66,"economic_score",82.65
"21107","county",2023,88.14,84.06,102.34,83.51,"economic_score",93.22
"21109","county",2023,60.9,84.29,111.96,95.01,"economic_score",73.59
"21111","county",2023,106.89,104.84,76.88,107.76,"economic_score",113.01
"21113","county",2023,107.59,98.93,78.37,116.89,"economic_score",110.78
"21115","county",2023,67.26,89.91,104.47,106.87,"economic_score",78.3
"21117","county",2023,115.45,101.49,67.58,95.97,"economic_score",121.44
"21119","county",2023,55.46,76.69,112.68,95.39,"economic_score",70.55
"21121","county",2023,41.37,87.82,112.6,143.76,"economic_score",61.41
"21123","county",2023,89.95,91.21,91.92,81.77,"economic_score",98.35
"21125","county",2023,82.3,83.89,95.32,119.73,"economic_score",86.08
"21127","county",2023,68.38,87.51,107.12,93.81,"economic_score",78.83
"21129","county",2023,53.53,96.73,141.48,114.24,"economic_score",62.61
"21131","county",2023,66.2,88.3,131.65,90.15,"economic_score",73.21
"21133","county",2023,59.82,86.52,116.29,109.06,"economic_score",73.13
"21135","county",2023,67.05,79,115.4,100.41,"economic_score",74.06
"21137","county",2023,75.19,85.92,95.93,96.11,"economic_score",85.45
"21139","county",2023,92.15,80.45,128.03,73.41,"economic_score",86.86
"21141","county",2023,92.19,91.01,103.6,87.91,"economic_score",94.75
"21143","county",2023,105.93,83.57,129.37,81.44,"economic_score",97.25
"21145","county",2023,100.74,89.4,93.84,112.45,"economic_score",100.67
"21147","county",2023,40.21,89.04,99.95,122.14,"economic_score",66.9
"21149","county",2023,100.83,77.39,103.18,91.3,"economic_score",95.46
"21151","county",2023,99.05,97.68,79.77,86.14,"economic_score",106.91
"21153","county",2023,47.59,89.93,126.11,108.74,"economic_score",61.96
"21155","county",2023,86.81,90.14,96,86.2,"economic_score",92.92
"21157","county",2023,103.14,93.81,106.7,88.87,"economic_score",99.44
"21159","county",2023,52.6,93.66,112.2,117.23,"economic_score",66.36
"21161","county",2023,85.92,90.48,100.37,113.32,"economic_score",88.88
"21163","county",2023,104.87,88.08,92.47,82.35,"economic_score",105.33
"21165","county",2023,66.31,77.55,120.25,96.25,"economic_score",72.08
"21167","county",2023,96.32,94.3,95.01,81.92,"economic_score",102.29
"21169","county",2023,71.13,80.3,113.78,101.37,"economic_score",79.14
"21171","county",2023,77.43,84.56,102.87,115.2,"economic_score",82.46
"21173","county",2023,88.41,87.79,89.9,91.28,"economic_score",96.3
"21175","county",2023,77.43,85.98,108.34,115.02,"economic_score",82.45
"21177","county",2023,85.99,85.99,110.22,89.49,"economic_score",88.29
"21179","county",2023,104.61,92.5,91.57,81.81,"economic_score",105.92
"21181","county",2023,75.52,79.38,106.52,81.78,"economic_score",81.31
"21183","county",2023,83.68,77.27,107.02,79.79,"economic_score",86.56
"21185","county",2023,149.95,108.7,55.95,85.37,"economic_score",142.88
"21187","county",2023,94.22,92.06,102.21,78.97,"economic_score",95.05
"21189","county",2023,35.1,81.08,128.23,118.29,"economic_score",55.37
"21191","county",2023,95.4,86.34,109.52,83.62,"economic_score",93.78
"21193","county",2023,66.79,82.63,107.92,116.12,"economic_score",76.27
"21195","county",2023,67.37,94.91,110.35,108.34,"economic_score",79.28
"21197","county",2023,69.57,94.1,109.6,100.63,"economic_score",80.01
"21199","county",2023,82.96,90.55,104.4,119.33,"economic_score",87.48
"21201","county",2023,75.68,88.1,113.4,103.26,"economic_score",84.3
"21203","county",2023,74.74,76.69,110.41,102.93,"economic_score",77.18
"21205","county",2023,85.46,86.55,86.41,104.32,"economic_score",91.02
"21207","county",2023,76.26,82.92,112.64,107.55,"economic_score",81.89
"21209","county",2023,117.4,101.58,67.94,76.57,"economic_score",121.53
"21211","county",2023,112.36,102.52,81.27,89.86,"economic_score",116.26
"21213","county",2023,94.82,99.45,97.34,88.99,"economic_score",98.68
"21215","county",2023,120.02,106.02,79.17,68.26,"economic_score",122.32
"21217","county",2023,92,80.99,96.38,83.75,"economic_score",93.28
"21219","county",2023,86.74,84.72,87.01,126.01,"economic_score",88.56
"21221","county",2023,94.32,95.31,111.15,109.29,"economic_score",93
"21223","county",2023,92.67,83.4,111.25,79.98,"economic_score",92.16
"21225","county",2023,91.93,79.11,111.32,85.58,"economic_score",89.68
"21227","county",2023,102.7,100.15,73.61,110.45,"economic_score",107.85
"21229","county",2023,96.04,90.81,97.47,93.5,"economic_score",96.55
"21231","county",2023,66.27,83.04,126.39,113.49,"economic_score",70.57
"21233","county",2023,85.73,76.53,111.32,72.63,"economic_score",87.74
"21235","county",2023,63.84,85.81,97.94,123.22,"economic_score",78.27
"21237","county",2023,19.76,93.9,129.29,82.49,"economic_score",57.68
"21239","county",2023,117.94,95.57,84.57,91.6,"economic_score",115.19
"21001","county",2023,76.41,86.97,108.99,111.55,"economic_rnk",18.2441
"21003","county",2023,93.21,87.85,112.84,103.6,"economic_rnk",29.8879
"21005","county",2023,105.27,95.54,96.06,71.34,"economic_rnk",66.9988
"21007","county",2023,97.97,82.21,113.15,89.48,"economic_rnk",36.7372
"21009","county",2023,80.1,92.64,96.35,105.38,"economic_rnk",29.4521
"21011","county",2023,77.64,85.22,92.81,113.22,"economic_rnk",25.0311
"21013","county",2023,58.21,83.54,126.31,114.32,"economic_rnk",3.2379
"21015","county",2023,127.64,98.97,69.14,75.41,"economic_rnk",90.3798
"21017","county",2023,88.14,98.36,90.84,102.76,"economic_rnk",54.5766
"21019","county",2023,87.76,92.35,100.47,85.6,"economic_rnk",43.2441
"21021","county",2023,96.97,91.13,90.1,93.62,"economic_rnk",53.3313
"21023","county",2023,87.69,91.24,109.06,90.7,"economic_rnk",32.6899
"21025","county",2023,49.97,79.58,114.34,89.63,"economic_rnk",4.7011
"21027","county",2023,76.13,81.26,114.15,102.01,"economic_rnk",16.594
"21029","county",2023,112.09,101.7,87.16,64.32,"economic_rnk",79.5143
"21031","county",2023,82.63,79.24,108.24,90.4,"economic_rnk",16.9054
"21033","county",2023,93.5,83.91,105.05,87.89,"economic_rnk",31.8182
"21035","county",2023,94.54,91.5,96.01,109.44,"economic_rnk",40.411
"21037","county",2023,122.04,102.89,68.45,89.92,"economic_rnk",88.2628
"21039","county",2023,93.44,86.87,115,118.03,"economic_rnk",30.3549
"21041","county",2023,80.46,84.74,111.9,86.58,"economic_rnk",18.5866
"21043","county",2023,79.78,83.03,113.72,101.84,"economic_rnk",15.6289
"21045","county",2023,66.85,86.55,104.97,119.54,"economic_rnk",7.1295
"21047","county",2023,83.02,98.27,89.98,95.99,"economic_rnk",37.858
"21049","county",2023,102.19,99,87.01,93.7,"economic_rnk",67.9328
"21051","county",2023,47.95,84.02,111.26,136.71,"economic_rnk",3.0511
"21053","county",2023,66.86,78.02,111.44,92.02,"economic_rnk",8.6862
"21055","county",2023,87.34,75.55,129.87,84.5,"economic_rnk",15.7223
"21057","county",2023,55.33,91.18,98.84,105.91,"economic_rnk",8.5928
"21059","county",2023,103.54,94.36,87.24,89.49,"economic_rnk",62.4533
"21061","county",2023,84.48,78.86,123.26,88.61,"economic_rnk",17.746
"21063","county",2023,63.69,99.59,123.28,101.13,"economic_rnk",8.8107
"21065","county",2023,67.22,89.52,116.26,93.43,"economic_rnk",12.3599
"21067","county",2023,111.82,103.58,62.13,113.31,"economic_rnk",83.5616
"21069","county",2023,77.91,84.99,95.91,104.77,"economic_rnk",21.8244
"21071","county",2023,65.15,87.67,112.17,111.6,"economic_rnk",10.99
"21073","county",2023,106.26,93.95,87.46,97.32,"economic_rnk",69.7385
"21075","county",2023,58.31,91.08,134,96.79,"economic_rnk",4.203
"21077","county",2023,93.83,89.52,110.53,79.92,"economic_rnk",34.4956
"21079","county",2023,86.19,101.06,93.9,106.79,"economic_rnk",42.9016
"21081","county",2023,93.93,87.08,98.67,84.06,"economic_rnk",37.4222
"21083","county",2023,85.1,94.96,97.31,113.9,"economic_rnk",32.8144
"21085","county",2023,82.3,82.72,99.97,106.56,"economic_rnk",25.8717
"21087","county",2023,69.09,83.39,117.62,100.97,"economic_rnk",9.5268
"21089","county",2023,94.46,85.71,102.86,89.58,"economic_rnk",40.5044
"21091","county",2023,97.83,80.42,100.64,70.01,"economic_rnk",41.345
"21093","county",2023,103.97,91.04,86.68,87.04,"economic_rnk",65.9091
"21095","county",2023,56.04,84.44,122.64,120.74,"economic_rnk",4.0162
"21097","county",2023,92.68,88.07,106.41,93.09,"economic_rnk",36.5816
"21099","county",2023,75.79,89.11,98.82,103.44,"economic_rnk",22.2603
"21101","county",2023,93.81,92.28,99.9,82.29,"economic_rnk",47.2914
"21103","county",2023,94.14,107.66,100.08,100.21,"economic_rnk",48.6613
"21105","county",2023,91.27,71.51,128.38,85.66,"economic_rnk",18.4932
"21107","county",2023,88.14,84.06,102.34,83.51,"economic_rnk",36.4259
"21109","county",2023,60.9,84.29,111.96,95.01,"economic_rnk",7.8144
"21111","county",2023,106.89,104.84,76.88,107.76,"economic_rnk",77.1482
"21113","county",2023,107.59,98.93,78.37,116.89,"economic_rnk",73.4122
"21115","county",2023,67.26,89.91,104.47,106.87,"economic_rnk",12.7335
"21117","county",2023,115.45,101.49,67.58,95.97,"economic_rnk",87.0797
"21119","county",2023,55.46,76.69,112.68,95.39,"economic_rnk",5.6974
"21121","county",2023,41.37,87.82,112.6,143.76,"economic_rnk",2.5218
"21123","county",2023,89.95,91.21,91.92,81.77,"economic_rnk",47.2603
"21125","county",2023,82.3,83.89,95.32,119.73,"economic_rnk",23.9103
"21127","county",2023,68.38,87.51,107.12,93.81,"economic_rnk",13.2005
"21129","county",2023,53.53,96.73,141.48,114.24,"economic_rnk",2.7709
"21131","county",2023,66.2,88.3,131.65,90.15,"economic_rnk",7.472
"21133","county",2023,59.82,86.52,116.29,109.06,"economic_rnk",7.3786
"21135","county",2023,67.05,79,115.4,100.41,"economic_rnk",8.1569
"21137","county",2023,75.19,85.92,95.93,96.11,"economic_rnk",23.0386
"21139","county",2023,92.15,80.45,128.03,73.41,"economic_rnk",25.2179
"21141","county",2023,92.19,91.01,103.6,87.91,"economic_rnk",39.1034
"21143","county",2023,105.93,83.57,129.37,81.44,"economic_rnk",44.6451
"21145","county",2023,100.74,89.4,93.84,112.45,"economic_rnk",52.3661
"21147","county",2023,40.21,89.04,99.95,122.14,"economic_rnk",3.9539
"21149","county",2023,100.83,77.39,103.18,91.3,"economic_rnk",40.2553
